,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
100,1001.077,7,-4.03,0.18,2.36,47.25,0.6875,1.75,-2.183333333333333,3.942222222222222,3.2655555555555558,285.5,-68.5,-16.1875,175669248.0,-78692352.0,131072000.0,133496832.0,5.09,-0.81,-1.07,-9.12,1.0,3.44
101,1011.4929999999999,10,-4.35,1.38,1.01,47.25,0.6875,1.75,-2.0244444444444443,2.307777777777778,4.4655555555555555,282.1875,-68.875,-22.0,170590208.0,-79036416.0,133332992.0,137592832.0,4.79,0.05,-2.24,-9.15,1.32,3.26
102,1021.5110000000001,10,-4.28,3.84,-0.96,47.25,0.6875,1.75,-2.0544444444444445,0.6533333333333333,5.605555555555555,278.3125,-67.9375,-28.3125,165675008.0,-77545472.0,134578176.0,143130624.0,4.8,2.09,-4.2,-9.08,1.74,3.24
103,1031.573,10,-3.88,5.38,-1.22,47.25,0.6875,1.75,-2.341111111111111,-0.94,6.626666666666667,273.9375,-65.625,-33.625,160808960.0,-74481664.0,134610944.0,150093824.0,5.04,3.14,-4.59,-8.93,2.23,3.36
104,1043.469,11,-3.59,6.11,-1.31,48.0625,-1.0,15.6875,-2.6666666666666665,-2.471111111111111,7.458888888888889,269.125,-62.1875,-37.3125,156008448.0,-69926912.0,133349376.0,158253056.0,5.08,3.34,-4.94,-8.67,2.77,3.63
105,1050.994,7,-2.96,7.97,-1.05,48.0625,-1.0,15.6875,-2.668888888888889,-3.96,8.064444444444444,264.3125,-57.75,-39.5,151420928.0,-63750144.0,130957312.0,167084032.0,5.32,4.64,-5.09,-8.29,3.32,4.03
106,1061.4660000000001,10,-2.52,9.59,1.03,48.0625,-1.0,15.6875,-2.4588888888888887,-5.392222222222222,8.446666666666667,259.75,-52.5625,-40.5,147144704.0,-55918592.0,127533056.0,176111616.0,5.26,5.71,-3.49,-7.78,3.87,4.52
107,1071.599,10,-2.01,9.46,2.36,48.0625,-1.0,15.6875,-2.102222222222222,-6.767777777777778,8.498888888888889,255.5625,-46.75,-40.6875,143376384.0,-46514176.0,123125760.0,184860672.0,5.13,5.08,-2.72,-7.14,4.38,5.09
108,1081.604,10,-1.28,8.83,3.43,48.0625,-1.0,15.6875,-1.7966666666666666,-8.05888888888889,8.14,252.0,-40.5625,-40.1875,140328960.0,-35831808.0,117686272.0,192954368.0,5.09,4.02,-2.25,-6.37,4.81,5.68
109,1093.54,11,-0.81,9.16,5.33,47.375,-15.0,8.875,-1.8022222222222222,-9.224444444444444,7.492222222222222,249.1875,-34.0625,-39.1875,138084352.0,-24363008.0,110968832.0,200196096.0,4.68,4.03,-0.95,-5.49,5.13,6.29
110,1100.8210000000001,7,0.04,10.3,5.97,47.375,-15.0,8.875,-2.292222222222222,-10.2,6.541111111111111,247.0,-27.5,-37.5,136740864.0,-12681216.0,102678528.0,206520320.0,4.58,5.0,-0.92,-4.53,5.29,6.89
111,1111.5,10,0.37,10.86,6.33,47.375,-15.0,8.875,-3.236666666666667,-10.931111111111111,5.227777777777778,245.5625,-21.0625,-35.1875,136511488.0,-1507328.0,92553216.0,211779584.0,3.9,5.58,-1.13,-3.52,5.27,7.47
112,1121.513,10,0.33,10.88,7.47,47.375,-15.0,8.875,-4.424444444444444,-11.39,3.721111111111111,244.9375,-14.75,-32.25,137494528.0,8699904.0,80592896.0,215826432.0,2.84,5.82,-0.53,-2.5,5.06,8.01
113,1131.519,10,2.83,10.45,5.17,47.375,-15.0,8.875,-5.083333333333333,-11.534444444444444,2.3633333333333333,245.0625,-8.6875,-29.0,139444224.0,18087936.0,67616768.0,218431488.0,4.32,5.74,-3.3,-1.49,4.7,8.47
114,1143.477,11,4.6,11.14,4.99,35.0,-27.1875,-15.0625,-4.193333333333333,-11.293333333333333,1.1377777777777778,245.8125,-3.0,-26.5,142016512.0,27344896.0,55590912.0,219201536.0,5.12,6.77,-3.76,-0.51,4.37,8.76
115,1150.625,7,4.79,11.96,6.64,35.0,-27.1875,-15.0625,-1.9666666666666666,-10.696666666666667,0.20666666666666667,247.0625,2.25,-25.4375,144687104.0,37158912.0,46235648.0,218185728.0,4.4,7.75,-2.2,0.38,4.2,8.84
116,1161.422,10,3.53,11.89,10.71,35.0,-27.1875,-15.0625,0.1111111111111111,-9.751111111111111,-0.2833333333333333,248.4375,6.9375,-25.6875,146948096.0,47235072.0,39665664.0,216006656.0,2.34,7.67,1.94,1.19,4.22,8.77
117,1171.546,10,4.51,10.86,12.14,35.0,-27.1875,-15.0625,1.4188888888888889,-8.551111111111112,-0.5377777777777778,249.75,11.0,-26.8125,148668416.0,56852480.0,35241984.0,213270528.0,2.64,6.52,3.55,1.87,4.34,8.58
118,1181.5310000000002,9,5.23,9.81,13.13,35.0,-27.1875,-15.0625,1.7933333333333332,-7.183333333333334,-0.7911111111111111,251.0,14.25,-28.25,150093824.0,65224704.0,32178176.0,210337792.0,2.81,5.31,4.77,2.41,4.5,8.36
119,1193.509,11,5.8,9.27,14.08,21.5625,-24.5625,-37.25,1.4422222222222223,-5.6755555555555555,-1.1688888888888889,252.3125,16.625,-29.625,151617536.0,71712768.0,29917184.0,207437824.0,2.99,4.62,5.91,2.81,4.64,8.16
120,1200.5110000000002,7,5.79,8.74,14.93,21.5625,-24.5625,-37.25,0.5266666666666666,-4.0377777777777775,-1.6733333333333333,253.75,18.0625,-30.5,153632768.0,75825152.0,28098560.0,204734464.0,2.74,4.0,6.91,3.05,4.73,8.02
121,1211.5240000000001,11,5.12,8.97,15.26,21.5625,-24.5625,-37.25,-0.4288888888888889,-2.327777777777778,-2.22,255.3125,18.5625,-30.8125,156237824.0,77463552.0,26771456.0,202309632.0,1.99,4.2,7.28,3.12,4.76,7.97
122,1221.5249999999999,10,4.57,8.3,15.09,21.5625,-24.5625,-37.25,-1.0611111111111111,-0.5911111111111111,-2.738888888888889,257.0,18.0625,-30.75,159318016.0,76890112.0,26312704.0,200179712.0,1.52,3.53,7.08,3.04,4.76,8.0
123,1231.476,9,3.86,6.68,14.37,21.5625,-24.5625,-37.25,-1.308888888888889,1.1088888888888888,-3.1555555555555554,258.6875,16.6875,-30.375,162627584.0,74448896.0,27066368.0,198328320.0,1.04,1.92,6.28,2.82,4.75,8.09
124,1243.43,11,2.87,4.79,14.46,10.875,-24.5625,-38.75,-1.3911111111111112,2.7088888888888887,-3.4366666666666665,260.25,14.4375,-29.875,165969920.0,70352896.0,29048832.0,196755456.0,0.42,0.05,6.23,2.45,4.73,8.22
125,1250.445,7,2.44,3.24,14.42,10.875,-24.5625,-38.75,-1.4744444444444444,4.128888888888889,-3.8,261.875,11.5,-29.25,169394176.0,64782336.0,32194560.0,195280896.0,0.48,-1.44,6.03,1.95,4.69,8.38
126,1261.492,11,2.59,3.27,14.55,10.875,-24.5625,-38.75,-1.4433333333333334,5.291111111111111,-4.2411111111111115,263.5,7.875,-28.5625,172867584.0,58032128.0,36388864.0,193609728.0,1.25,-1.37,6.02,1.34,4.64,8.52
127,1271.498,10,2.35,0.75,14.98,10.875,-24.5625,-38.75,-1.83,6.238888888888889,-4.714444444444444,265.25,3.625,-27.625,176504832.0,49938432.0,41107456.0,191627264.0,1.72,-3.78,6.31,0.62,4.54,8.66
128,1281.504,10,2.34,-0.08,14.85,10.875,-24.5625,-38.75,-2.1766666666666667,6.9622222222222225,-5.17,267.1875,-0.9375,-26.4375,180207616.0,40730624.0,46153728.0,189202432.0,2.5,-4.46,6.08,-0.16,4.37,8.77
129,1293.6490000000001,12,1.82,-0.11,14.63,18.25,-23.5,-38.375,-2.2644444444444445,7.4688888888888885,-5.5488888888888885,269.25,-5.9375,-25.1875,183795712.0,30818304.0,51527680.0,186204160.0,2.83,-4.27,5.81,-1.01,4.15,8.82
130,1301.08,7,-0.05,-1.49,13.3,18.25,-23.5,-38.375,-2.2977777777777777,7.838888888888889,-5.8,271.375,-11.125,-23.75,187138048.0,20430848.0,57131008.0,182632448.0,1.84,-5.37,4.5,-1.89,3.88,8.8
131,1311.507,10,-1.23,-1.89,12.42,18.25,-23.5,-38.375,-2.2866666666666666,8.143333333333333,-5.921111111111111,273.5625,-16.4375,-22.1875,190054400.0,9715712.0,62881792.0,178569216.0,1.54,-5.45,3.71,-2.78,3.55,8.7
132,1321.5,9,-1.68,-2.08,11.47,18.25,-23.5,-38.375,-1.9944444444444445,8.394444444444444,-5.921111111111111,275.75,-21.875,-20.6875,192430080.0,-966656.0,68960256.0,173998080.0,1.97,-5.3,2.96,-3.65,3.21,8.51
133,1331.581,10,-1.66,-2.32,10.51,18.25,-23.5,-38.375,-1.751111111111111,8.652222222222223,-5.826666666666667,277.875,-27.375,-19.0625,194150400.0,-11616256.0,75300864.0,168984576.0,2.85,-5.17,2.29,-4.51,2.84,8.22
134,1343.3090000000002,11,-1.45,-2.53,8.93,35.0625,-16.5,-30.0625,-1.7144444444444444,8.926666666666666,-5.627777777777778,280.0,-32.9375,-17.3125,195133440.0,-22347776.0,81739776.0,163708928.0,3.87,-4.99,1.08,-5.33,2.45,7.85
135,1351.0040000000001,7,-1.63,-2.67,8.24,35.0625,-16.5,-30.0625,-1.8611111111111112,9.184444444444445,-5.268888888888889,281.875,-38.5625,-15.375,195215360.0,-33226752.0,88129536.0,158351360.0,4.48,-4.71,0.84,-6.11,2.03,7.39
136,1361.4360000000001,10,-1.76,-2.16,7.55,35.0625,-16.5,-30.0625,-2.0255555555555556,9.385555555555555,-4.778888888888889,283.5,-44.125,-13.125,194314240.0,-44105728.0,94437376.0,153092096.0,5.07,-3.76,0.7,-6.83,1.6,6.84
137,1371.5900000000001,10,-3.36,-2.57,5.84,35.0625,-16.5,-30.0625,-2.0877777777777777,9.474444444444444,-4.2555555555555555,284.875,-49.6875,-10.6875,192479232.0,-54771712.0,100646912.0,147931136.0,4.11,-3.75,-0.39,-7.47,1.18,6.23
138,1381.5900000000001,10,-4.41,-2.51,4.69,35.0625,-16.5,-30.0625,-1.9722222222222223,9.426666666666666,-3.7377777777777776,286.0625,-55.0625,-8.125,189841408.0,-64913408.0,106774528.0,142835712.0,3.62,-3.31,-0.85,-8.04,0.79,5.55
139,1393.532,11,-5.52,-2.23,3.77,45.875,-5.25,-10.25,-1.7577777777777779,9.26,-3.241111111111111,287.0625,-60.25,-5.3125,186597376.0,-74334208.0,112803840.0,137789440.0,2.98,-2.69,-1.06,-8.51,0.45,4.83
140,1400.772,7,-6.26,-2.22,2.67,45.875,-5.25,-10.25,-1.7255555555555555,9.012222222222222,-2.7155555555555555,287.875,-65.25,-2.1875,182747136.0,-83148800.0,118587392.0,132988928.0,2.64,-2.38,-1.42,-8.9,0.15,4.09
141,1411.5040000000001,10,-6.64,-1.66,0.72,45.875,-5.25,-10.25,-1.7522222222222221,8.693333333333333,-2.158888888888889,288.4375,-70.0,1.5,178356224.0,-91291648.0,124059648.0,128532480.0,2.57,-1.57,-2.62,-9.21,-0.09,3.34
142,1421.553,10,-6.29,-1.37,-0.01,45.875,-5.25,-10.25,-1.7644444444444445,8.327777777777778,-1.6944444444444444,288.6875,-74.4375,6.375,173572096.0,-98779136.0,129187840.0,124420096.0,3.15,-1.08,-2.62,-9.44,-0.29,2.6
143,1431.5929999999998,10,-5.67,-1.69,-0.8,45.875,-5.25,-10.25,-1.9644444444444444,7.928888888888889,-1.228888888888889,288.625,-78.625,13.25,168378368.0,-105758720.0,133890048.0,120799232.0,3.93,-1.25,-2.68,-9.61,-0.44,1.88
144,1443.654,12,-4.03,-1.5,-2.85,47.375,1.5,13.1875,-2.238888888888889,7.5088888888888885,-0.8244444444444444,288.25,-82.3125,25.0625,162840576.0,-112312320.0,138100736.0,117719040.0,5.68,-0.95,-4.03,-9.71,-0.55,1.18
145,1450.728,7,-3.87,-1.92,-4.38,47.375,1.5,13.1875,-2.4655555555555555,7.054444444444444,-0.4411111111111111,287.4375,-85.3125,3.5625,157040640.0,-118374400.0,141852672.0,115146752.0,5.89,-1.3,-4.89,-9.77,-0.61,0.51
146,1461.5130000000001,10,-3.96,-2.69,-5.62,47.375,1.5,13.1875,-2.5766666666666667,6.585555555555556,-0.07111111111111111,286.375,-86.25,176.3125,151093248.0,-123879424.0,145244160.0,113065984.0,5.82,-2.07,-5.5,-9.78,-0.62,-0.11
147,1471.639,10,-3.95,-2.8,-7.08,47.375,1.5,13.1875,-2.12,6.01,0.2411111111111111,285.25,-84.6875,176.5,145506304.0,-128417792.0,148488192.0,111116288.0,5.8,-2.2,-6.4,-9.76,-0.59,-0.68
148,1481.595,9,-4.14,-1.05,-7.9,47.375,1.5,13.1875,-1.15,5.288888888888889,0.4988888888888889,284.4375,-82.375,155.4375,140771328.0,-131596288.0,151797760.0,109002752.0,5.57,-0.51,-6.72,-9.72,-0.53,-1.17
149,1493.6009999999999,12,-4.21,-0.29,-7.47,44.0625,1.5,31.1875,-0.4177777777777778,4.438888888888889,0.8155555555555556,283.875,-80.25,163.875,136855552.0,-133562368.0,155025408.0,107053056.0,5.44,0.16,-5.88,-9.66,-0.45,-1.58
150,1500.648,7,-4.74,-0.46,-7.47,44.0625,1.5,31.1875,-0.25333333333333335,3.4122222222222223,1.1044444444444443,283.25,-78.5625,169.5,133595136.0,-134627328.0,157794304.0,105775104.0,4.86,-0.1,-5.57,-9.61,-0.35,-1.9
151,1511.621,10,-5.5,-0.49,-7.17,44.0625,1.5,31.1875,-0.27,2.1444444444444444,1.4122222222222223,282.3125,-77.5625,174.0,131088384.0,-134807552.0,159907840.0,105496576.0,4.07,-0.27,-5.07,-9.57,-0.21,-2.09
152,1521.606,9,-6.13,0.99,-6.04,44.0625,1.5,31.1875,-0.2633333333333333,0.6111111111111112,1.76,281.1875,-77.25,178.5625,129564672.0,-133939200.0,161267712.0,106397696.0,3.42,1.04,-3.88,-9.56,-0.05,-2.15
153,1531.623,10,-6.03,0.78,-5.86,44.0625,1.5,31.1875,-0.4588888888888889,-1.0811111111111111,2.0533333333333332,279.75,-77.8125,-176.0,129056768.0,-132087808.0,161677312.0,108691456.0,3.55,0.64,-3.8,-9.58,0.14,-2.05
154,1543.48,11,-6.35,1.32,-6.07,35.1875,0.0,39.0,-0.6822222222222222,-2.888888888888889,2.3666666666666667,278.0625,-79.1875,-168.25,129613824.0,-129187840.0,161005568.0,112459776.0,3.28,0.95,-4.28,-9.63,0.37,-1.79
155,1550.546,7,-6.4,2.59,-4.32,35.1875,0.0,39.0,-0.6022222222222222,-4.695555555555556,2.718888888888889,276.375,-81.1875,-155.0625,131334144.0,-124911616.0,159416320.0,117440512.0,3.29,1.96,-2.96,-9.69,0.63,-1.35
156,1561.542,10,-6.76,2.44,-3.29,35.1875,0.0,39.0,-0.6133333333333333,-6.413333333333333,3.1266666666666665,274.625,-82.9375,-129.4375,134004736.0,-119291904.0,156827648.0,123600896.0,2.96,1.52,-2.52,-9.73,0.92,-0.76
157,1571.452,9,-6.72,2.74,-2.01,35.1875,0.0,39.0,-0.6933333333333334,-7.997777777777777,3.4788888888888887,272.8125,-82.625,-90.625,137412608.0,-112345088.0,153174016.0,130744320.0,3.0,1.49,-2.0,-9.72,1.24,-0.01
158,1581.547,10,-6.58,3.1,-0.66,35.1875,0.0,39.0,-0.7577777777777778,-9.45,3.7555555555555555,271.0625,-79.3125,-61.4375,141377536.0,-104103936.0,148357120.0,138641408.0,3.05,1.51,-1.53,-9.63,1.59,0.86
159,1593.605,12,-6.02,4.37,3.03,39.0,-2.25,33.0625,-0.8255555555555556,-10.746666666666666,3.9611111111111112,269.5,-74.0625,-46.3125,145719296.0,-94650368.0,142344192.0,146980864.0,3.4,2.43,1.17,-9.43,1.94,1.85
160,1601.048,7,-5.89,3.7,4.57,39.0,-2.25,33.0625,-1.2066666666666668,-11.847777777777777,4.076666666666667,267.875,-67.8125,-37.875,150077440.0,-84312064.0,134889472.0,155664384.0,3.18,1.43,1.65,-9.08,2.27,2.91
161,1611.538,10,-6.1,3.33,5.85,39.0,-2.25,33.0625,-1.7777777777777777,-12.738888888888889,3.9955555555555557,266.3125,-60.875,-32.25,154255360.0,-73449472.0,125829120.0,164413440.0,2.46,0.79,1.82,-8.57,2.54,4.02
162,1621.569,10,-5.3,3.74,6.25,39.0,-2.25,33.0625,-2.526666666666667,-13.284444444444444,3.6033333333333335,264.875,-53.625,-27.875,158154752.0,-62619648.0,115130368.0,172818432.0,2.6,1.02,1.12,-7.9,2.72,5.13
163,1631.5919999999999,10,-4.28,3.07,5.85,39.0,-2.25,33.0625,-3.8533333333333335,-13.373333333333333,2.747777777777778,263.6875,-46.4375,-23.625,161693696.0,-52920320.0,102498304.0,180568064.0,2.83,0.36,-0.32,-7.11,2.7,6.18
164,1643.435,11,-1.92,1.3,4.22,47.375,-10.75,7.5,-5.4655555555555555,-12.96888888888889,1.8477777777777777,262.5625,-39.5,-19.125,164675584.0,-44990464.0,88113152.0,187482112.0,4.31,-1.17,-2.91,-6.24,2.47,7.14
165,1650.973,7,1.07,0.8,3.64,47.375,-10.75,7.5,-6.0744444444444445,-12.025555555555556,0.9055555555555556,261.8125,-33.125,-14.75,167264256.0,-38567936.0,73334784.0,192905216.0,6.44,-1.28,-4.29,-5.36,2.09,7.93
166,1661.417,10,-1.1,2.91,7.49,47.375,-10.75,7.5,-5.352222222222222,-10.624444444444444,0.0811111111111111,261.5625,-27.5,-11.125,169639936.0,-32997376.0,59899904.0,196476928.0,3.43,1.23,-1.04,-4.53,1.67,8.53
167,1671.507,10,-2.01,2.55,9.53,47.375,-10.75,7.5,-4.875555555555556,-8.71888888888889,-0.4033333333333333,261.5625,-22.875,-8.0,171540480.0,-28868608.0,48201728.0,198672384.0,1.79,1.3,0.59,-3.81,1.25,8.94
168,1681.546,10,-1.49,2.83,11.59,47.375,-10.75,7.5,-4.088888888888889,-6.641111111111111,-0.5111111111111111,261.625,-19.3125,-5.5,172867584.0,-26034176.0,38830080.0,199966720.0,1.74,1.94,2.38,-3.24,0.88,9.21
169,1693.448,11,-1.48,2.72,13.98,41.25,-12.6875,-24.6875,-2.3033333333333332,-4.796666666666667,-0.25222222222222224,261.6875,-16.6875,-4.125,173654016.0,-23412736.0,32669696.0,200720384.0,1.33,2.04,4.61,-2.82,0.67,9.36
170,1700.6699999999998,7,-1.46,2.0,14.59,41.25,-12.6875,-24.6875,-0.14333333333333334,-3.216666666666667,0.21333333333333335,261.625,-14.9375,-4.0,173899776.0,-20430848.0,29900800.0,201261056.0,1.06,1.33,5.14,-2.53,0.67,9.44
171,1711.449,10,-1.67,1.68,15.03,41.25,-12.6875,-24.6875,1.8666666666666667,-1.8744444444444444,0.6366666666666667,261.4375,-13.875,-5.125,173735936.0,-17006592.0,30195712.0,201687040.0,0.69,0.82,5.55,-2.36,0.85,9.47
172,1721.4830000000002,10,-1.97,1.55,15.41,41.25,-12.6875,-24.6875,3.0055555555555555,-0.7277777777777777,0.8177777777777778,261.25,-13.4375,-6.875,173277184.0,-13697024.0,32538624.0,201965568.0,0.31,0.41,5.95,-2.28,1.14,9.46
173,1731.472,9,-2.13,0.75,15.94,41.25,-12.6875,-24.6875,2.8733333333333335,0.24666666666666667,0.7055555555555556,261.0,-13.5625,-8.5,172720128.0,-11468800.0,35536896.0,202063872.0,0.16,-0.66,6.51,-2.3,1.41,9.42
174,1743.414,11,-2.42,-0.37,15.93,32.5625,-8.0,-35.1875,1.5711111111111111,1.0222222222222221,0.3655555555555556,260.875,-14.0625,-9.4375,172277760.0,-11091968.0,37896192.0,202031104.0,-0.03,-1.93,6.55,-2.38,1.56,9.38
175,1750.5539999999999,7,-2.46,-0.67,15.57,32.5625,-8.0,-35.1875,0.03333333333333333,1.5144444444444445,-0.1111111111111111,260.875,-14.875,-9.5,172113920.0,-12533760.0,39174144.0,201850880.0,0.05,-2.24,6.22,-2.52,1.56,9.34
176,1761.403,10,-2.58,-0.08,14.67,32.5625,-8.0,-35.1875,-0.9633333333333334,1.711111111111111,-0.6077777777777778,261.0625,-15.875,-8.875,172310528.0,-15089664.0,39600128.0,201424896.0,0.09,-1.54,5.35,-2.68,1.46,9.31
177,1771.493,10,-2.93,0.04,13.9,32.5625,-8.0,-35.1875,-1.5233333333333334,1.7255555555555555,-1.008888888888889,261.4375,-16.875,-7.9375,172834816.0,-18169856.0,39485440.0,200736768.0,-0.08,-1.25,4.61,-2.85,1.3,9.29
178,1781.485,9,-3.2,0.5,13.11,32.5625,-8.0,-35.1875,-1.5722222222222222,1.62,-1.278888888888889,261.9375,-17.8125,-6.9375,173604864.0,-21250048.0,39206912.0,199835648.0,-0.19,-0.62,3.85,-3.0,1.12,9.26
179,1793.544,12,-3.42,0.83,12.44,33.375,-11.6875,-32.5,-1.3022222222222222,1.4455555555555555,-1.3944444444444444,262.5625,-18.6875,-6.0,174505984.0,-23953408.0,39010304.0,198770688.0,-0.27,-0.13,3.2,-3.14,0.97,9.23
180,1800.564,7,-3.96,1.18,11.46,33.375,-11.6875,-32.5,-0.9733333333333334,1.278888888888889,-1.3555555555555556,263.125,-19.4375,-5.25,175439872.0,-26214400.0,38993920.0,197672960.0,-0.69,0.33,2.26,-3.27,0.84,9.2
181,1811.4479999999999,10,-4.09,1.35,11.08,33.375,-11.6875,-32.5,-0.6511111111111111,1.12,-1.1755555555555555,263.6875,-20.125,-4.625,176242688.0,-28033024.0,39174144.0,196657152.0,-0.71,0.6,1.9,-3.37,0.75,9.17
182,1821.469,10,-4.1,1.14,10.75,33.375,-11.6875,-32.5,-0.46555555555555556,0.9855555555555555,-0.8077777777777778,264.0625,-20.6875,-4.25,176750592.0,-29491200.0,39452672.0,195936256.0,-0.63,0.46,1.6,-3.47,0.68,9.14
183,1831.4969999999998,10,-3.81,1.37,10.32,33.375,-11.6875,-32.5,-0.3211111111111111,0.8711111111111111,-0.4688888888888889,264.3125,-21.1875,-4.0,176979968.0,-30654464.0,39813120.0,195477504.0,-0.26,0.73,1.2,-3.54,0.64,9.11
184,1843.5410000000002,12,-3.89,1.29,10.29,37.5625,-7.6875,-30.375,-0.2011111111111111,0.7688888888888888,-0.17444444444444446,264.3125,-21.625,-3.875,176963584.0,-31571968.0,40255488.0,195248128.0,-0.27,0.68,1.2,-3.61,0.61,9.09
185,1850.614,7,-3.94,1.21,10.05,37.5625,-7.6875,-30.375,-0.13555555555555557,0.6666666666666666,0.10888888888888888,264.25,-22.0,-3.8125,176717824.0,-32292864.0,40697856.0,195264512.0,-0.27,0.6,0.98,-3.67,0.61,9.07
186,1861.545,10,-3.84,0.88,9.69,37.5625,-7.6875,-30.375,-0.09555555555555556,0.57,0.33555555555555555,264.0625,-22.25,-3.875,176275456.0,-32833536.0,41140224.0,195477504.0,-0.12,0.27,0.64,-3.72,0.61,9.05
187,1871.539,9,-3.58,0.55,9.26,37.5625,-7.6875,-30.375,-0.028888888888888888,0.4766666666666667,0.5455555555555556,263.75,-22.5,-3.9375,175669248.0,-33193984.0,41598976.0,195870720.0,0.17,-0.07,0.23,-3.75,0.63,9.03
188,1881.538,9,-3.46,0.49,9.07,37.5625,-7.6875,-30.375,0.06111111111111111,0.3988888888888889,0.6944444444444444,263.375,-22.6875,-4.1875,174948352.0,-33374208.0,42106880.0,196378624.0,0.32,-0.16,0.05,-3.78,0.66,9.02
189,1893.4759999999999,11,-3.39,0.64,9.18,37.75,-7.25,-28.75,0.14222222222222222,0.3188888888888889,0.7877777777777778,262.9375,-22.8125,-4.4375,174178304.0,-33406976.0,42631168.0,196952064.0,0.41,-0.05,0.18,-3.81,0.7,9.0
190,1901.067,7,-3.35,0.29,9.29,37.75,-7.25,-28.75,0.19,0.23222222222222222,0.82,262.5,-22.9375,-4.75,173391872.0,-33292288.0,43122688.0,197541888.0,0.47,-0.45,0.29,-3.82,0.74,8.99
191,1911.5040000000001,10,-3.52,0.8,9.32,37.75,-7.25,-28.75,0.33666666666666667,0.11777777777777777,0.8044444444444444,262.125,-22.9375,-5.0625,172654592.0,-32964608.0,43663360.0,198115328.0,0.3,0.0,0.33,-3.82,0.8,8.99
192,1921.483,9,-3.48,0.65,9.22,37.75,-7.25,-28.75,0.48333333333333334,-0.006666666666666667,0.7555555555555555,261.75,-22.9375,-5.5,172015616.0,-32407552.0,44236800.0,198639616.0,0.33,-0.21,0.23,-3.82,0.87,8.98
193,1931.521,10,-3.34,0.47,9.02,37.75,-7.25,-28.75,0.4088888888888889,-0.10666666666666667,0.6877777777777778,261.4375,-22.8125,-5.875,171458560.0,-31817728.0,44646400.0,199131136.0,0.46,-0.45,0.03,-3.8,0.93,8.98
194,1943.406,11,-3.01,0.67,8.43,38.25,-8.375,-28.0,0.30777777777777776,-0.18777777777777777,0.6011111111111112,261.125,-22.6875,-6.1875,170967040.0,-31260672.0,44875776.0,199589888.0,0.77,-0.3,-0.55,-3.78,0.98,8.99
195,1950.989,7,-3.15,0.72,8.36,38.25,-8.375,-28.0,0.18555555555555556,-0.2388888888888889,0.5255555555555556,260.875,-22.5,-6.4375,170557440.0,-30785536.0,44941312.0,199999488.0,0.61,-0.29,-0.62,-3.76,1.01,8.99
196,1961.447,10,-3.33,0.95,8.41,38.25,-8.375,-28.0,0.06666666666666667,-0.27,0.4588888888888889,260.625,-22.375,-6.5625,170180608.0,-30375936.0,44843008.0,200409088.0,0.4,-0.07,-0.59,-3.73,1.03,9.0
197,1971.531,10,-3.43,1.24,8.4,38.25,-8.375,-28.0,0.0044444444444444444,-0.3011111111111111,0.4122222222222222,260.4375,-22.1875,-6.625,169852928.0,-29999104.0,44662784.0,200785920.0,0.26,0.19,-0.61,-3.7,1.05,9.01
198,1981.5130000000001,9,-3.49,1.37,8.2,38.25,-8.375,-28.0,-0.07777777777777778,-0.31333333333333335,0.3844444444444444,260.25,-21.9375,-6.6875,169541632.0,-29671424.0,44384256.0,201146368.0,0.17,0.31,-0.82,-3.67,1.06,9.03
199,1993.31,11,-3.39,1.42,8.06,38.25,-10.5625,-28.375,-0.16,-0.3188888888888889,0.37333333333333335,260.0,-21.75,-6.625,169230336.0,-29425664.0,44023808.0,201523200.0,0.24,0.36,-0.98,-3.64,1.06,9.04
