,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
200,2000.737,7,-3.42,1.43,7.96,38.25,-10.5625,-28.375,-0.17666666666666667,-0.31222222222222223,0.37444444444444447,259.8125,-21.5625,-6.625,168919040.0,-29179904.0,43663360.0,201916416.0,0.18,0.37,-1.09,-3.61,1.05,9.05
201,2011.4779999999998,10,-3.82,1.75,8.35,38.25,-10.5625,-28.375,-0.12555555555555556,-0.3055555555555556,0.3877777777777778,259.5625,-21.375,-6.625,168591360.0,-28917760.0,43352064.0,202293248.0,-0.24,0.69,-0.71,-3.58,1.06,9.06
202,2021.5489999999998,10,-3.8,1.74,8.46,38.25,-10.5625,-28.375,-0.08555555555555555,-0.2811111111111111,0.3977777777777778,259.375,-21.1875,-6.6875,168247296.0,-28622848.0,43089920.0,202670080.0,-0.25,0.67,-0.61,-3.55,1.06,9.07
203,2031.553,10,-3.69,1.71,8.41,38.25,-10.5625,-28.375,-0.12222222222222222,-0.23777777777777778,0.4011111111111111,259.125,-21.0625,-6.6875,167886848.0,-28409856.0,42844160.0,203046912.0,-0.16,0.64,-0.66,-3.52,1.06,9.08
204,2043.4199999999998,11,-3.63,1.7,8.39,37.5625,-10.875,-28.375,-0.1622222222222222,-0.18888888888888888,0.38555555555555554,258.9375,-20.9375,-6.6875,167542784.0,-28278784.0,42582016.0,203407360.0,-0.12,0.63,-0.69,-3.5,1.06,9.09
205,2050.714,7,-3.65,1.66,8.4,37.5625,-10.875,-28.375,-0.19,-0.13555555555555557,0.35444444444444445,258.6875,-20.8125,-6.625,167198720.0,-28229632.0,42336256.0,203751424.0,-0.16,0.6,-0.69,-3.49,1.06,9.1
206,2061.138,10,-3.43,1.7,8.3,37.5625,-10.875,-28.375,-0.17888888888888888,-0.09222222222222222,0.31,258.5,-20.75,-6.625,166887424.0,-28213248.0,42139648.0,204046336.0,0.04,0.64,-0.79,-3.48,1.05,9.1
207,2072.453,11,-3.53,1.55,8.33,37.5625,-10.875,-28.375,-0.16111111111111112,-0.06,0.26,258.3125,-20.9375,-7.0625,166412288.0,-28000256.0,43073536.0,204275712.0,-0.03,0.42,-0.75,-3.5,1.12,9.08
208,2082.465,10,-4.02,1.29,8.66,37.5625,-10.875,-28.375,-0.0811111111111111,-0.057777777777777775,0.19444444444444445,258.1875,-21.125,-7.25,166084608.0,-28082176.0,43728896.0,204390400.0,-0.48,0.13,-0.4,-3.53,1.16,9.07
209,2093.6020000000003,11,-3.97,1.23,8.63,35.5625,-10.5625,-29.25,0.03,-0.08555555555555555,0.11333333333333333,258.125,-21.0625,-7.3125,166002688.0,-27951104.0,43696128.0,204472320.0,-0.44,0.06,-0.44,-3.52,1.16,9.07
210,2100.623,7,-3.82,1.22,8.47,35.5625,-10.5625,-29.25,0.08777777777777777,-0.11777777777777777,0.022222222222222223,258.125,-21.0,-7.375,166019072.0,-27754496.0,43696128.0,204488704.0,-0.3,0.04,-0.59,-3.51,1.17,9.07
211,2111.493,10,-3.74,1.15,8.36,35.5625,-10.5625,-29.25,0.05,-0.1411111111111111,-0.07444444444444444,258.1875,-20.9375,-7.375,166117376.0,-27590656.0,43630592.0,204439552.0,-0.23,-0.02,-0.72,-3.5,1.18,9.08
212,2121.474,9,-3.49,1.14,8.41,35.5625,-10.5625,-29.25,-0.04666666666666667,-0.1388888888888889,-0.16444444444444445,258.25,-20.875,-7.3125,166297600.0,-27525120.0,43450368.0,204341248.0,0.0,-0.02,-0.66,-3.49,1.17,9.08
213,2131.498,10,-3.44,1.14,8.58,35.5625,-10.5625,-29.25,-0.1388888888888889,-0.13,-0.23333333333333334,258.375,-20.8125,-7.1875,166543360.0,-27557888.0,43188224.0,204193792.0,0.04,0.0,-0.5,-3.48,1.15,9.09
214,2143.4,11,-3.6,1.13,8.83,33.75,-11.0,-29.25,-0.20333333333333334,-0.12777777777777777,-0.2788888888888889,258.5,-20.75,-7.0,166805504.0,-27656192.0,42844160.0,204046336.0,-0.12,0.0,-0.26,-3.48,1.12,9.09
215,2150.5139999999997,7,-3.49,1.12,8.8,33.75,-11.0,-29.25,-0.2411111111111111,-0.13444444444444445,-0.29888888888888887,258.625,-20.6875,-6.8125,167100416.0,-27770880.0,42467328.0,203866112.0,-0.01,0.03,-0.3,-3.47,1.09,9.1
216,2161.45,10,-3.34,1.06,8.71,33.75,-11.0,-29.25,-0.2688888888888889,-0.1411111111111111,-0.29777777777777775,258.8125,-20.625,-6.625,167378944.0,-27918336.0,42057728.0,203702272.0,0.11,0.0,-0.39,-3.46,1.05,9.11
217,2171.74,10,-3.27,0.97,8.74,33.75,-11.0,-29.25,-0.30444444444444446,-0.1322222222222222,-0.28,258.9375,-20.625,-6.375,167641088.0,-28082176.0,41615360.0,203554816.0,0.18,-0.04,-0.37,-3.45,1.02,9.12
218,2181.512,9,-3.16,0.92,8.8,33.75,-11.0,-29.25,-0.33,-0.10888888888888888,-0.2588888888888889,259.0,-20.5625,-6.125,167854080.0,-28295168.0,41172992.0,203423744.0,0.27,-0.06,-0.32,-3.44,0.98,9.12
219,2193.2749999999996,11,-3.13,0.7,9.12,35.6875,-10.25,-29.6875,-0.3333333333333333,-0.09111111111111111,-0.22555555555555556,259.125,-20.5,-5.9375,168050688.0,-28508160.0,40747008.0,203325440.0,0.31,-0.24,0.0,-3.44,0.95,9.13
220,2201.0589999999997,7,-3.17,0.65,9.28,35.6875,-10.25,-29.6875,-0.3022222222222222,-0.08888888888888889,-0.18888888888888888,259.1875,-20.5,-5.6875,168214528.0,-28704768.0,40353792.0,203243520.0,0.26,-0.25,0.15,-3.43,0.91,9.13
221,2211.396,10,-3.18,0.53,9.3,35.6875,-10.25,-29.6875,-0.2811111111111111,-0.10888888888888888,-0.14777777777777779,259.25,-20.4375,-5.5,168329216.0,-28852224.0,39976960.0,203194368.0,0.23,-0.35,0.16,-3.42,0.88,9.14
222,2221.484,10,-3.07,0.33,9.18,35.6875,-10.25,-29.6875,-0.24,-0.13333333333333333,-0.11,259.3125,-20.375,-5.375,168443904.0,-28934144.0,39616512.0,203177984.0,0.34,-0.52,0.03,-3.41,0.86,9.15
223,2231.47,9,-3.02,0.27,9.11,35.6875,-10.25,-29.6875,-0.1711111111111111,-0.15555555555555556,-0.0811111111111111,259.3125,-20.25,-5.25,168525824.0,-28934144.0,39321600.0,203161600.0,0.38,-0.57,-0.04,-3.4,0.84,9.15
224,2244.551,13,-2.94,0.2,9.13,35.6875,-8.75,-29.25,-0.11777777777777777,-0.16444444444444445,-0.056666666666666664,259.25,-20.1875,-5.1875,168460288.0,-28917760.0,39043072.0,203276288.0,0.44,-0.62,-0.02,-3.39,0.83,9.16
225,2252.046,7,-2.82,0.19,9.15,35.6875,-8.75,-29.25,-0.09888888888888889,-0.15777777777777777,-0.03333333333333333,259.3125,-20.125,-5.125,168509440.0,-28852224.0,38813696.0,203276288.0,0.55,-0.63,-0.01,-3.37,0.82,9.16
226,2261.7470000000003,9,-3.26,0.09,9.3,35.6875,-8.75,-29.25,-0.09111111111111111,-0.14333333333333334,-0.012222222222222223,259.3125,-20.0625,-5.0625,168525824.0,-28786688.0,38617088.0,203309056.0,0.09,-0.71,0.13,-3.36,0.81,9.17
227,2271.458,9,-3.23,0.11,9.31,35.6875,-8.75,-29.25,-0.06777777777777778,-0.12777777777777777,0.0077777777777777776,259.25,-19.9375,-5.0,168542208.0,-28721152.0,38453248.0,203341824.0,0.11,-0.69,0.13,-3.35,0.81,9.17
228,2281.496,10,-3.18,0.26,9.34,35.6875,-8.75,-29.25,-0.023333333333333334,-0.11222222222222222,0.021111111111111112,259.25,-19.875,-5.0,168542208.0,-28622848.0,38338560.0,203374592.0,0.15,-0.54,0.15,-3.34,0.8,9.18
229,2294.498,13,-3.19,0.35,9.36,35.6875,-9.1875,-30.875,0.008888888888888889,-0.08333333333333333,0.03777777777777778,259.0,-19.875,-5.0,168050688.0,-28622848.0,38207488.0,203800576.0,0.13,-0.45,0.17,-3.33,0.81,9.18
230,2301.185,6,-3.15,0.44,9.38,35.6875,-9.1875,-30.875,0.024444444444444446,-0.04666666666666667,0.05555555555555555,259.0,-19.75,-4.8125,168099840.0,-28688384.0,37715968.0,203849728.0,0.16,-0.33,0.18,-3.31,0.78,9.19
231,2312.4500000000003,11,-3.2,0.51,9.43,35.6875,-9.1875,-30.875,0.05555555555555555,-0.02,0.07666666666666666,258.9375,-19.75,-4.875,168034304.0,-28606464.0,37765120.0,203898880.0,0.11,-0.27,0.24,-3.31,0.78,9.19
232,2324.122,11,-3.23,0.58,9.51,35.6875,-9.1875,-30.875,0.10777777777777778,-0.011111111111111112,0.09888888888888889,258.9375,-19.6875,-4.9375,167952384.0,-28491776.0,37879808.0,203964416.0,0.08,-0.21,0.31,-3.31,0.8,9.19
233,2332.009,7,-3.26,0.73,9.69,35.6875,-9.1875,-30.875,0.16444444444444445,-0.006666666666666667,0.12111111111111111,258.875,-19.6875,-5.0625,167870464.0,-28344320.0,38060032.0,204029952.0,0.04,-0.08,0.49,-3.31,0.81,9.19
234,2344.64,12,-3.32,0.79,9.67,36.0625,-9.5,-30.875,0.18666666666666668,-0.028888888888888888,0.14666666666666667,258.5,-19.6875,-5.1875,167247872.0,-28229632.0,38158336.0,204537856.0,-0.01,-0.04,0.47,-3.3,0.83,9.19
235,2352.831,8,-3.32,0.77,9.65,36.0625,-9.5,-30.875,0.18444444444444444,-0.05,0.16555555555555557,258.4375,-19.625,-5.3125,167116800.0,-28000256.0,38322176.0,204636160.0,-0.01,-0.08,0.46,-3.3,0.86,9.19
236,2360.865,8,-3.25,0.82,9.61,36.0625,-9.5,-30.875,0.16666666666666666,-0.07666666666666666,0.17555555555555555,258.375,-19.625,-5.4375,166985728.0,-27770880.0,38453248.0,204767232.0,0.03,-0.05,0.42,-3.29,0.88,9.19
237,2371.427,10,-3.27,0.87,9.53,36.0625,-9.5,-30.875,0.14222222222222222,-0.1,0.18222222222222223,258.25,-19.5625,-5.5625,166838272.0,-27525120.0,38535168.0,204898304.0,0.0,-0.02,0.34,-3.28,0.89,9.19
238,2381.4429999999998,10,-3.32,0.89,9.57,36.0625,-9.5,-30.875,0.10777777777777778,-0.12777777777777777,0.18777777777777777,258.1875,-19.4375,-5.625,166690816.0,-27279360.0,38567936.0,205045760.0,-0.05,-0.01,0.37,-3.27,0.91,9.19
239,2395.536,14,-3.36,0.96,9.57,35.25,-9.875,-30.875,0.07333333333333333,-0.15,0.18555555555555556,257.75,-19.375,-5.6875,165969920.0,-27148288.0,38453248.0,205651968.0,-0.1,0.03,0.36,-3.25,0.92,9.2
240,2403.378,7,-3.26,0.88,9.45,35.25,-9.875,-30.875,0.03777777777777778,-0.1688888888888889,0.18,257.6875,-19.25,-5.75,165838848.0,-26918912.0,38371328.0,205815808.0,-0.02,-0.05,0.24,-3.23,0.93,9.2
241,2412.216,8,-3.29,0.92,9.43,35.25,-9.875,-30.875,-0.005555555555555556,-0.17666666666666667,0.17222222222222222,257.625,-19.125,-5.8125,165691392.0,-26705920.0,38256640.0,205979648.0,-0.07,-0.01,0.22,-3.22,0.94,9.21
242,2422.302,10,-3.22,0.92,9.37,35.25,-9.875,-30.875,-0.04,-0.1811111111111111,0.16,257.5,-19.0625,-5.8125,165560320.0,-26542080.0,38092800.0,206127104.0,-0.02,-0.01,0.15,-3.2,0.94,9.22
243,2432.3830000000003,10,-3.18,0.83,9.33,35.25,-9.875,-30.875,-0.07666666666666666,-0.16555555555555557,0.14222222222222222,257.4375,-18.9375,-5.75,165445632.0,-26411008.0,37896192.0,206274560.0,0.0,-0.1,0.1,-3.18,0.93,9.22
244,2445.4880000000003,13,-3.13,0.74,9.31,35.6875,-9.875,-30.875,-0.08555555555555555,-0.14555555555555555,0.11555555555555555,257.1875,-18.875,-5.75,165052416.0,-26378240.0,37666816.0,206635008.0,0.04,-0.18,0.08,-3.17,0.93,9.23
245,2452.9339999999997,7,-3.16,0.78,9.34,35.6875,-9.875,-30.875,-0.08,-0.12111111111111111,0.08777777777777777,257.125,-18.8125,-5.6875,164970496.0,-26296320.0,37502976.0,206733312.0,0.0,-0.14,0.1,-3.16,0.92,9.23
246,2461.303,8,-3.1,0.77,9.27,35.6875,-9.875,-30.875,-0.09111111111111111,-0.09222222222222222,0.06444444444444444,257.125,-18.75,-5.6875,164921344.0,-26279936.0,37339136.0,206815232.0,0.04,-0.14,0.03,-3.15,0.92,9.23
247,2472.3030000000003,11,-3.04,0.64,9.17,35.6875,-9.875,-30.875,-0.13333333333333333,-0.06,0.03888888888888889,257.0625,-18.6875,-5.625,164872192.0,-26312704.0,37142528.0,206880768.0,0.1,-0.26,-0.06,-3.14,0.91,9.24
248,2482.3179999999998,10,-3.06,0.63,9.2,35.6875,-9.875,-30.875,-0.15666666666666668,-0.016666666666666666,0.012222222222222223,257.0625,-18.6875,-5.5,164855808.0,-26427392.0,36962304.0,206913536.0,0.08,-0.26,-0.03,-3.14,0.89,9.24
249,2495.625,13,-3.03,0.62,9.2,35.25,-11.375,-32.1875,-0.14888888888888888,0.015555555555555555,-0.014444444444444444,256.6875,-18.6875,-5.4375,164151296.0,-26705920.0,36716544.0,207486976.0,0.1,-0.25,-0.03,-3.14,0.88,9.24
250,2503.177,7,-3.01,0.65,9.23,35.25,-11.375,-32.1875,-0.14777777777777779,0.04666666666666667,-0.03222222222222222,256.6875,-18.6875,-5.3125,164151296.0,-26869760.0,36569088.0,207486976.0,0.14,-0.21,-0.01,-3.15,0.86,9.24
251,2511.993,8,-2.96,0.59,9.05,35.25,-11.375,-32.1875,-0.16111111111111112,0.08,-0.04888888888888889,256.6875,-18.75,-5.1875,164167680.0,-27099136.0,36438016.0,207470592.0,0.19,-0.25,-0.19,-3.15,0.84,9.24
252,2522.274,10,-2.98,0.55,9.07,35.25,-11.375,-32.1875,-0.16777777777777778,0.10777777777777778,-0.056666666666666664,256.6875,-18.8125,-5.0625,164200448.0,-27344896.0,36323328.0,207437824.0,0.18,-0.27,-0.17,-3.16,0.82,9.24
253,2532.366,10,-2.99,0.57,9.08,35.25,-11.375,-32.1875,-0.13666666666666666,0.1288888888888889,-0.056666666666666664,256.6875,-18.875,-5.0,164216832.0,-27590656.0,36257792.0,207405056.0,0.18,-0.23,-0.15,-3.17,0.81,9.24
254,2545.429,13,-2.99,0.62,9.08,35.6875,-10.6875,-31.75,-0.09666666666666666,0.1411111111111111,-0.05,256.4375,-18.9375,-4.9375,163758080.0,-27901952.0,36175872.0,207732736.0,0.19,-0.18,-0.15,-3.19,0.8,9.23
255,2552.211,6,-3.01,0.64,9.15,35.6875,-10.6875,-31.75,-0.06555555555555556,0.15,-0.04,256.5,-19.0,-4.875,163758080.0,-28114944.0,36192256.0,207699968.0,0.18,-0.14,-0.08,-3.2,0.79,9.23
256,2562.707,10,-3.06,0.65,9.07,35.6875,-10.6875,-31.75,-0.05,0.14888888888888888,-0.024444444444444446,256.5,-19.125,-4.8125,163758080.0,-28295168.0,36241408.0,207667200.0,0.14,-0.13,-0.15,-3.21,0.78,9.23
257,2572.143,9,-3.04,0.62,9.03,35.6875,-10.6875,-31.75,-0.05444444444444444,0.15222222222222223,-0.0044444444444444444,256.5,-19.1875,-4.8125,163725312.0,-28491776.0,36290560.0,207650816.0,0.17,-0.16,-0.19,-3.22,0.78,9.22
258,2582.217,10,-3.05,0.64,9.0,35.6875,-10.6875,-31.75,-0.056666666666666664,0.14666666666666667,0.015555555555555555,256.4375,-19.25,-4.75,163676160.0,-28672000.0,36339712.0,207667200.0,0.18,-0.13,-0.22,-3.23,0.77,9.22
259,2595.62,13,-3.07,0.64,9.0,34.875,-10.25,-32.1875,-0.058888888888888886,0.1411111111111111,0.03777777777777778,256.1875,-19.3125,-4.75,163119104.0,-28934144.0,36306944.0,208060416.0,0.17,-0.12,-0.21,-3.25,0.77,9.21
260,2602.983,7,-3.03,0.67,9.01,34.875,-10.25,-32.1875,-0.05555555555555555,0.13777777777777778,0.051111111111111114,256.125,-19.375,-4.75,163037184.0,-29114368.0,36356096.0,208093184.0,0.22,-0.09,-0.2,-3.26,0.76,9.21
261,2611.8160000000003,8,-3.05,0.64,8.94,34.875,-10.25,-32.1875,-0.056666666666666664,0.12222222222222222,0.06777777777777778,256.0625,-19.4375,-4.6875,162955264.0,-29261824.0,36388864.0,208142336.0,0.21,-0.12,-0.26,-3.27,0.76,9.21
262,2622.298,10,-3.11,0.62,9.0,34.875,-10.25,-32.1875,-0.06222222222222222,0.09333333333333334,0.07888888888888888,256.0,-19.5,-4.6875,162840576.0,-29376512.0,36405248.0,208207872.0,0.16,-0.14,-0.2,-3.27,0.76,9.21
263,2632.123,9,-3.13,0.6,8.98,34.875,-10.25,-32.1875,-0.04111111111111111,0.05333333333333334,0.09111111111111111,256.0,-19.5,-4.6875,162742272.0,-29458432.0,36405248.0,208273408.0,0.14,-0.15,-0.22,-3.28,0.75,9.2
264,2645.031,12,-3.15,0.6,8.97,35.25,-10.25,-31.375,-0.035555555555555556,0.0022222222222222222,0.09777777777777778,255.625,-19.5,-4.6875,162168832.0,-29540352.0,36306944.0,208732160.0,0.13,-0.15,-0.23,-3.28,0.75,9.21
265,2652.0860000000002,7,-3.11,0.55,8.8,35.25,-10.25,-31.375,-0.05555555555555555,-0.04888888888888889,0.10666666666666667,255.625,-19.5,-4.6875,162054144.0,-29523968.0,36208640.0,208830464.0,0.15,-0.19,-0.4,-3.27,0.75,9.21
266,2662.254,10,-3.13,0.55,8.77,35.25,-10.25,-31.375,-0.10111111111111111,-0.08666666666666667,0.1111111111111111,255.5,-19.4375,-4.625,161955840.0,-29507584.0,36061184.0,208945152.0,0.13,-0.19,-0.44,-3.26,0.74,9.21
267,2672.228,9,-3.13,0.56,8.82,35.25,-10.25,-31.375,-0.12666666666666668,-0.12666666666666668,0.12,255.4375,-19.375,-4.5625,161841152.0,-29458432.0,35848192.0,209076224.0,0.11,-0.17,-0.39,-3.25,0.74,9.22
268,2682.281,10,-3.18,0.59,8.91,35.25,-10.25,-31.375,-0.14222222222222222,-0.16111111111111112,0.13111111111111112,255.375,-19.25,-4.5,161710080.0,-29392896.0,35586048.0,209223680.0,0.05,-0.14,-0.31,-3.24,0.73,9.22
269,2695.591,13,-3.25,0.55,9.0,34.875,-10.25,-30.5,-0.16777777777777778,-0.19111111111111112,0.14444444444444443,255.0,-19.1875,-4.4375,161103872.0,-29392896.0,35225600.0,209747968.0,-0.02,-0.16,-0.23,-3.22,0.72,9.23
270,2702.6789999999996,7,-3.19,0.59,8.99,34.875,-10.25,-30.5,-0.21222222222222223,-0.21444444444444444,0.15777777777777777,254.9375,-19.0625,-4.375,160956416.0,-29327360.0,34865152.0,209944576.0,0.0,-0.11,-0.24,-3.2,0.7,9.24
271,2711.646,8,-3.09,0.58,9.01,34.875,-10.25,-30.5,-0.2677777777777778,-0.23,0.17444444444444446,254.8125,-18.875,-4.25,160792576.0,-29278208.0,34455552.0,210141184.0,0.08,-0.1,-0.23,-3.18,0.68,9.25
272,2722.328,10,-3.14,0.55,9.12,34.875,-10.25,-30.5,-0.30444444444444446,-0.2311111111111111,0.18555555555555556,254.6875,-18.75,-4.0625,160595968.0,-29245440.0,33996800.0,210370560.0,0.02,-0.11,-0.13,-3.16,0.66,9.25
273,2732.308,9,-3.02,0.53,9.12,34.875,-10.25,-30.5,-0.3322222222222222,-0.22666666666666666,0.18888888888888888,254.5625,-18.625,-3.9375,160399360.0,-29245440.0,33505280.0,210599936.0,0.11,-0.11,-0.14,-3.13,0.64,9.26
274,2745.444,13,-2.97,0.46,9.09,33.0625,-9.875,-31.75,-0.3466666666666667,-0.21666666666666667,0.18777777777777777,254.1875,-18.5,-3.8125,159744000.0,-29343744.0,32964608.0,211156992.0,0.14,-0.15,-0.17,-3.11,0.61,9.27
275,2752.888,7,-3.04,0.5,9.18,33.0625,-9.875,-31.75,-0.3244444444444444,-0.20444444444444446,0.1811111111111111,254.0625,-18.375,-3.625,159563776.0,-29360128.0,32505856.0,211386368.0,0.05,-0.09,-0.09,-3.1,0.59,9.28
276,2761.627,8,-3.15,0.49,9.28,33.0625,-9.875,-31.75,-0.27,-0.19,0.16333333333333333,253.9375,-18.3125,-3.5,159383552.0,-29343744.0,32096256.0,211566592.0,-0.06,-0.08,0.0,-3.08,0.57,9.29
277,2772.456,10,-2.94,0.52,9.3,33.0625,-9.875,-31.75,-0.2088888888888889,-0.17666666666666667,0.1511111111111111,253.875,-18.1875,-3.4375,159236096.0,-29294592.0,31784960.0,211746816.0,0.12,-0.03,0.0,-3.06,0.56,9.29
278,2782.326,9,-2.9,0.47,9.23,33.0625,-9.875,-31.75,-0.15888888888888889,-0.1622222222222222,0.1322222222222222,253.75,-18.125,-3.375,159105024.0,-29245440.0,31506432.0,211894272.0,0.14,-0.07,-0.07,-3.05,0.55,9.3
279,2795.636,13,-3.1,0.46,9.34,33.375,-10.25,-32.5625,-0.10444444444444445,-0.13777777777777778,0.11555555555555555,253.4375,-18.0,-3.3125,158466048.0,-29245440.0,31244288.0,212402176.0,-0.06,-0.07,0.03,-3.03,0.54,9.3
280,2803.537,7,-3.01,0.5,9.35,33.375,-10.25,-32.5625,-0.057777777777777775,-0.10888888888888888,0.09888888888888889,253.375,-17.9375,-3.3125,158367744.0,-29163520.0,31113216.0,212500480.0,0.01,-0.04,0.03,-3.02,0.54,9.31
281,2812.7019999999998,9,-2.93,0.52,9.38,33.375,-10.25,-32.5625,-0.03777777777777778,-0.07111111111111111,0.07888888888888888,253.3125,-17.9375,-3.3125,158285824.0,-29097984.0,31031296.0,212582400.0,0.08,-0.01,0.07,-3.02,0.54,9.31
282,2822.187,9,-2.9,0.5,9.37,33.375,-10.25,-32.5625,-0.056666666666666664,-0.028888888888888888,0.06444444444444444,253.25,-17.875,-3.25,158220288.0,-29097984.0,30965760.0,212647936.0,0.11,-0.03,0.06,-3.01,0.53,9.31
283,2832.241,10,-3.01,0.52,9.43,33.375,-10.25,-32.5625,-0.08555555555555555,0.01,0.04666666666666667,253.25,-17.875,-3.25,158171136.0,-29163520.0,30883840.0,212697088.0,0.0,0.0,0.11,-3.01,0.53,9.31
284,2845.3089999999997,13,-3.02,0.54,9.43,31.5625,-10.25,-31.75,-0.09555555555555556,0.04777777777777778,0.035555555555555556,252.875,-17.9375,-3.1875,157483008.0,-29376512.0,30736384.0,213188608.0,0.0,0.01,0.11,-3.02,0.52,9.31
285,2852.7200000000003,7,-3.07,0.55,9.47,31.5625,-10.25,-31.75,-0.09333333333333334,0.08222222222222222,0.02666666666666667,252.875,-17.9375,-3.125,157417472.0,-29523968.0,30703616.0,213221376.0,-0.04,0.04,0.15,-3.02,0.51,9.31
286,2861.759,9,-2.98,0.56,9.33,31.5625,-10.25,-31.75,-0.08222222222222222,0.10888888888888888,0.016666666666666666,252.8125,-18.0,-3.125,157384704.0,-29687808.0,30703616.0,213221376.0,0.05,0.05,0.02,-3.03,0.51,9.31
287,2872.259,10,-2.97,0.47,9.33,31.5625,-10.25,-31.75,-0.07333333333333333,0.13111111111111112,0.012222222222222223,252.8125,-18.0625,-3.0625,157335552.0,-29868032.0,30720000.0,213221376.0,0.07,-0.03,0.02,-3.04,0.5,9.3
288,2882.247,9,-3.04,0.42,9.4,31.5625,-10.25,-31.75,-0.06444444444444444,0.14222222222222222,0.0044444444444444444,252.8125,-18.1875,-3.0625,157302784.0,-30064640.0,30769152.0,213221376.0,0.01,-0.06,0.1,-3.06,0.49,9.3
289,2895.443,13,-3.06,0.39,9.49,33.75,-11.0,-33.0,-0.042222222222222223,0.14555555555555555,-0.0077777777777777776,252.5,-18.25,-3.0,156663808.0,-30326784.0,30736384.0,213647360.0,0.0,-0.09,0.19,-3.07,0.49,9.29
290,2903.2960000000003,7,-2.96,0.45,9.47,33.75,-11.0,-33.0,-0.028888888888888888,0.13666666666666666,-0.01888888888888889,252.5,-18.3125,-3.0,156663808.0,-30490624.0,30801920.0,213630976.0,0.12,-0.03,0.17,-3.08,0.49,9.29
291,2912.156,8,-2.91,0.46,9.39,33.75,-11.0,-33.0,-0.042222222222222223,0.12,-0.03,252.5,-18.375,-2.9375,156680192.0,-30638080.0,30834688.0,213598208.0,0.18,-0.02,0.1,-3.09,0.48,9.29
292,2922.1560000000004,10,-2.89,0.42,9.39,33.75,-11.0,-33.0,-0.07,0.1111111111111111,-0.03666666666666667,252.5,-18.4375,-2.9375,156680192.0,-30801920.0,30834688.0,213565440.0,0.2,-0.05,0.1,-3.1,0.47,9.28
293,2932.2400000000002,10,-3.0,0.39,9.42,33.75,-11.0,-33.0,-0.08,0.09,-0.03888888888888889,252.5,-18.5,-2.875,156696576.0,-30949376.0,30801920.0,213532672.0,0.1,-0.07,0.14,-3.11,0.47,9.28
294,2945.249,13,-3.03,0.41,9.4,32.25,-9.1875,-31.75,-0.06666666666666667,0.06555555555555556,-0.034444444444444444,252.4375,-18.5,-2.8125,156598272.0,-31096832.0,30752768.0,213598208.0,0.07,-0.04,0.12,-3.11,0.46,9.28
295,2952.81,7,-3.05,0.43,9.46,32.25,-9.1875,-31.75,-0.05333333333333334,0.03,-0.024444444444444446,252.5,-18.5,-2.8125,156614656.0,-31162368.0,30720000.0,213581824.0,0.06,-0.01,0.17,-3.12,0.45,9.28
296,2961.097,8,-3.09,0.41,9.34,32.25,-9.1875,-31.75,-0.04777777777777778,0.0033333333333333335,-0.008888888888888889,252.4375,-18.5,-2.75,156598272.0,-31195136.0,30654464.0,213581824.0,0.02,-0.03,0.06,-3.12,0.45,9.28
297,2972.228,11,-2.96,0.33,9.2,32.25,-9.1875,-31.75,-0.04777777777777778,-0.02,0.005555555555555556,252.4375,-18.5,-2.75,156598272.0,-31211520.0,30588928.0,213598208.0,0.15,-0.11,-0.08,-3.11,0.44,9.28
298,2982.1349999999998,9,-3.01,0.35,9.22,32.25,-9.1875,-31.75,-0.03222222222222222,-0.03,0.01888888888888889,252.4375,-18.5,-2.6875,156581888.0,-31195136.0,30539776.0,213614592.0,0.1,-0.08,-0.06,-3.11,0.44,9.28
299,2995.4049999999997,13,-3.02,0.33,9.25,34.1875,-9.1875,-32.1875,-0.017777777777777778,-0.03333333333333333,0.03,252.4375,-18.5,-2.6875,156516352.0,-31178752.0,30490624.0,213680128.0,0.09,-0.1,-0.03,-3.11,0.44,9.28
