,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
0,0.0,0,-3.74,7.36,5.86,19.875,-12.75,-44.25,0.08777777777777777,0.012222222222222223,-0.41888888888888887,331.4375,-12.625,-45.5625,238649344.0,90898432.0,56229888.0,60637184.0,-1.59,0.53,-0.83,-2.15,6.83,6.69
1,10.911999999999999,10,-3.9,7.41,5.87,19.875,-12.75,-44.25,0.10555555555555556,-0.05333333333333334,-0.38555555555555554,331.6875,-12.75,-45.5625,238731264.0,90931200.0,56377344.0,60162048.0,-1.73,0.58,-0.82,-2.17,6.83,6.69
2,20.874,9,-4.0,7.56,5.96,19.875,-12.75,-44.25,0.15444444444444444,-0.10333333333333333,-0.35333333333333333,331.9375,-12.875,-45.625,238796800.0,91045888.0,56459264.0,59670528.0,-1.81,0.72,-0.71,-2.19,6.83,6.68
3,33.958000000000006,13,-4.18,7.77,6.04,21.0625,-13.5625,-43.875,0.1922222222222222,-0.13444444444444445,-0.33444444444444443,332.5,-12.9375,-45.6875,239026176.0,91389952.0,56213504.0,58425344.0,-1.98,0.93,-0.62,-2.2,6.83,6.67
4,42.278000000000006,8,-4.58,7.98,6.2,21.0625,-13.5625,-43.875,0.2011111111111111,-0.15555555555555556,-0.33,332.75,-13.0,-45.75,239075328.0,91570176.0,56229888.0,57917440.0,-2.36,1.14,-0.45,-2.21,6.84,6.66
5,50.436,8,-4.64,7.92,6.31,21.0625,-13.5625,-43.875,0.15,-0.1622222222222222,-0.3566666666666667,333.0,-13.125,-45.75,239140864.0,91684864.0,56246272.0,57409536.0,-2.41,1.08,-0.34,-2.22,6.84,6.65
6,60.900000000000006,10,-4.62,7.97,6.35,21.0625,-13.5625,-43.875,0.06555555555555556,-0.16333333333333333,-0.41333333333333333,333.25,-13.1875,-45.75,239271936.0,91701248.0,56262656.0,56852480.0,-2.38,1.13,-0.29,-2.24,6.84,6.65
7,70.88600000000001,9,-4.58,7.99,6.55,21.0625,-13.5625,-43.875,-0.006666666666666667,-0.17555555555555555,-0.5033333333333333,333.5625,-13.3125,-45.6875,239452160.0,91602944.0,56279040.0,56197120.0,-2.31,1.16,-0.1,-2.26,6.83,6.66
8,83.985,13,-4.64,8.11,6.67,19.5625,-14.0,-42.1875,-0.04777777777777778,-0.19777777777777777,-0.5988888888888889,334.3125,-13.5,-45.625,239878144.0,91635712.0,55984128.0,54607872.0,-2.35,1.29,0.01,-2.29,6.81,6.66
9,91.897,7,-4.71,8.16,6.76,19.5625,-14.0,-42.1875,-0.028888888888888888,-0.24555555555555555,-0.6888888888888889,334.75,-13.6875,-45.5,240140288.0,91488256.0,56000512.0,53723136.0,-2.39,1.36,0.09,-2.32,6.79,6.67
10,101.085,9,-4.72,8.14,6.78,19.5625,-14.0,-42.1875,0.042222222222222223,-0.3055555555555556,-0.7655555555555555,335.25,-13.875,-45.4375,240386048.0,91406336.0,55984128.0,52707328.0,-2.37,1.35,0.1,-2.35,6.78,6.67
11,110.52199999999999,9,-4.63,8.11,6.89,19.5625,-14.0,-42.1875,0.13666666666666666,-0.35444444444444445,-0.82,335.75,-14.0,-45.375,240631808.0,91439104.0,55967744.0,51576832.0,-2.25,1.33,0.21,-2.38,6.77,6.67
12,120.556,10,-4.55,8.26,6.96,19.5625,-14.0,-42.1875,0.21444444444444444,-0.4088888888888889,-0.8688888888888889,336.375,-14.1875,-45.375,240861184.0,91553792.0,55934976.0,50348032.0,-2.14,1.49,0.28,-2.41,6.76,6.67
13,133.658,13,-4.46,8.21,7.0,19.1875,-13.0625,-42.6875,0.19555555555555557,-0.4477777777777778,-0.9122222222222223,337.4375,-14.375,-45.375,241303552.0,91865088.0,55492608.0,48070656.0,-2.02,1.45,0.33,-2.44,6.75,6.67
14,141.08599999999998,7,-4.32,8.02,7.05,19.1875,-13.0625,-42.6875,0.03111111111111111,-0.48,-0.9455555555555556,338.0625,-14.5625,-45.25,241631232.0,91766784.0,55361536.0,46759936.0,-1.85,1.28,0.37,-2.47,6.73,6.68
15,150.758,9,-4.1,7.69,6.87,19.1875,-13.0625,-42.6875,-0.19333333333333333,-0.5111111111111111,-0.9688888888888889,338.6875,-14.75,-44.9375,242057216.0,91406336.0,55148544.0,45481984.0,-1.6,0.99,0.16,-2.5,6.7,6.7
16,160.524,9,-4.03,7.36,6.75,19.1875,-13.0625,-42.6875,-0.4122222222222222,-0.5422222222222223,-0.9644444444444444,339.3125,-14.9375,-44.5625,242597888.0,90783744.0,54853632.0,44236800.0,-1.5,0.71,0.01,-2.52,6.65,6.74
17,170.544,10,-3.91,6.99,6.6,19.1875,-13.0625,-42.6875,-0.6033333333333334,-0.5622222222222222,-0.9255555555555556,339.875,-15.0625,-44.125,243187712.0,89964544.0,54476800.0,43089920.0,-1.36,0.4,-0.18,-2.55,6.59,6.79
18,183.837,13,-3.64,6.45,6.32,18.75,-13.0625,-43.5,-0.6988888888888889,-0.5633333333333334,-0.8655555555555555,340.875,-15.125,-43.5625,243990528.0,89276416.0,53657600.0,40976384.0,-1.07,-0.07,-0.52,-2.56,6.52,6.85
19,190.911,7,-3.57,6.34,6.3,18.75,-13.0625,-43.5,-0.7033333333333334,-0.5655555555555556,-0.7855555555555556,341.375,-15.25,-43.0625,244580352.0,88375296.0,53198848.0,39993344.0,-0.99,-0.11,-0.6,-2.57,6.46,6.91
20,200.486,9,-3.52,6.24,6.35,18.75,-13.0625,-43.5,-0.6511111111111111,-0.5611111111111111,-0.6955555555555556,341.8125,-15.25,-42.5625,245121024.0,87539712.0,52723712.0,39124992.0,-0.94,-0.15,-0.61,-2.58,6.4,6.96
21,210.606,10,-3.53,6.28,6.46,18.75,-13.0625,-43.5,-0.5666666666666667,-0.5777777777777777,-0.6077777777777778,342.25,-15.25,-42.125,245612544.0,86835200.0,52199424.0,38305792.0,-0.95,-0.06,-0.54,-2.58,6.34,7.01
22,220.75300000000001,10,-3.6,6.23,6.75,18.75,-13.0625,-43.5,-0.47444444444444445,-0.6077777777777778,-0.54,342.625,-15.1875,-41.75,246054912.0,86261760.0,51625984.0,37552128.0,-1.02,-0.07,-0.29,-2.57,6.3,7.05
23,233.74200000000002,12,-3.43,5.98,6.86,17.6875,-10.1875,-43.875,-0.4177777777777778,-0.6466666666666666,-0.5,343.5,-15.125,-41.375,246644736.0,85999616.0,50577408.0,35618816.0,-0.87,-0.28,-0.23,-2.56,6.26,7.09
24,240.73600000000002,6,-3.2,5.82,6.93,17.6875,-10.1875,-43.875,-0.36,-0.6977777777777778,-0.51,343.9375,-15.0,-41.0625,247037952.0,85573632.0,49905664.0,34832384.0,-0.66,-0.4,-0.2,-2.54,6.22,7.13
25,250.02999999999997,9,-2.91,5.66,6.78,17.6875,-10.1875,-43.875,-0.19666666666666666,-0.7744444444444445,-0.5744444444444444,344.375,-14.875,-40.8125,247398400.0,85327872.0,49201152.0,33882112.0,-0.38,-0.53,-0.38,-2.52,6.2,7.16
26,260.569,10,-2.77,5.83,6.81,17.6875,-10.1875,-43.875,0.12111111111111111,-0.8244444444444444,-0.6733333333333333,344.9375,-14.8125,-40.75,247644160.0,85458944.0,48529408.0,32735232.0,-0.26,-0.36,-0.35,-2.5,6.19,7.17
27,270.621,10,-2.71,6.15,6.96,17.6875,-10.1875,-43.875,0.48333333333333334,-0.8155555555555556,-0.7933333333333333,345.5625,-14.75,-40.875,247758848.0,85966848.0,47955968.0,31358976.0,-0.21,-0.04,-0.2,-2.5,6.2,7.16
28,283.738,13,-2.85,6.63,7.22,16.5625,-9.75,-43.5,0.7544444444444445,-0.7411111111111112,-0.9022222222222223,346.6875,-14.75,-41.125,247857152.0,86933504.0,47251456.0,28884992.0,-0.35,0.4,0.08,-2.5,6.23,7.14
29,291.206,7,-3.74,7.46,8.16,16.5625,-9.75,-43.5,0.8477777777777777,-0.6133333333333333,-0.95,347.375,-14.875,-41.375,247775232.0,87801856.0,47022080.0,27328512.0,-1.22,1.19,1.05,-2.51,6.27,7.1
30,300.88,9,-4.21,8.03,8.53,16.5625,-9.75,-43.5,0.7822222222222223,-0.4811111111111111,-0.9166666666666666,348.0625,-15.0,-41.6875,247660544.0,88571904.0,46940160.0,25870336.0,-1.67,1.72,1.46,-2.54,6.3,7.07
31,310.62899999999996,9,-4.63,8.91,8.84,16.5625,-9.75,-43.5,0.6088888888888889,-0.38,-0.7922222222222223,348.625,-15.125,-41.875,247595008.0,89161728.0,46907392.0,24641536.0,-2.07,2.58,1.8,-2.56,6.32,7.04
32,320.642,10,-4.92,9.15,8.93,16.5625,-9.75,-43.5,0.2677777777777778,-0.3055555555555556,-0.6022222222222222,349.0,-15.1875,-41.9375,247611392.0,89374720.0,46825472.0,23740416.0,-2.34,2.82,1.9,-2.57,6.32,7.03
33,333.75300000000004,13,-4.99,8.24,9.03,14.1875,-8.6875,-45.5625,-0.21666666666666667,-0.2633333333333333,-0.4077777777777778,349.9375,-15.25,-41.75,247939072.0,89341952.0,46153728.0,21741568.0,-2.41,1.94,1.97,-2.58,6.3,7.05
34,340.977,7,-5.09,7.64,9.12,14.1875,-8.6875,-45.5625,-0.45,-0.3,-0.28888888888888886,350.125,-15.25,-41.4375,248233984.0,88768512.0,45875200.0,21381120.0,-2.5,1.38,2.03,-2.58,6.26,7.08
35,350.625,9,-4.99,7.75,9.12,14.1875,-8.6875,-45.5625,-0.18888888888888888,-0.4211111111111111,-0.29333333333333333,350.375,-15.1875,-41.25,248430592.0,88522752.0,45481984.0,20889600.0,-2.42,1.51,2.01,-2.57,6.24,7.11
36,360.624,9,-4.92,8.53,9.83,14.1875,-8.6875,-45.5625,0.19333333333333333,-0.5455555555555556,-0.4122222222222222,350.6875,-15.125,-41.25,248496128.0,88719360.0,45023232.0,20135936.0,-2.36,2.28,2.72,-2.55,6.24,7.11
37,370.607,9,-4.85,8.96,10.36,14.1875,-8.6875,-45.5625,0.3511111111111111,-0.6277777777777778,-0.5933333333333334,351.1875,-15.0625,-41.3125,248545280.0,89063424.0,44564480.0,19103744.0,-2.3,2.71,3.25,-2.55,6.25,7.1
38,383.749,13,-4.81,9.35,10.8,14.6875,-9.6875,-45.1875,0.2088888888888889,-0.6711111111111111,-0.8055555555555556,352.1875,-15.0625,-41.3125,248725504.0,89374720.0,43794432.0,16859136.0,-2.25,3.1,3.69,-2.55,6.25,7.11
39,390.804,7,-5.47,9.41,11.48,14.6875,-9.6875,-45.1875,-0.2811111111111111,-0.69,-0.9977777777777778,352.875,-15.125,-40.9375,249069568.0,88883200.0,43384832.0,15450112.0,-2.9,3.2,4.33,-2.56,6.2,7.14
40,400.45799999999997,9,-5.84,8.92,11.32,14.6875,-9.6875,-45.1875,-1.0044444444444445,-0.7111111111111111,-1.1255555555555556,353.5625,-15.25,-40.1875,249724928.0,87506944.0,42942464.0,14024704.0,-3.25,2.81,4.1,-2.58,6.11,7.22
41,410.648,10,-5.91,8.22,10.96,14.6875,-9.6875,-45.1875,-1.6166666666666667,-0.7822222222222223,-1.1688888888888889,354.1875,-15.3125,-39.125,250609664.0,85409792.0,42385408.0,12632064.0,-3.32,2.25,3.62,-2.59,5.97,7.33
42,420.66700000000003,10,-5.39,7.07,10.24,14.6875,-9.6875,-45.1875,-1.758888888888889,-0.9022222222222223,-1.2033333333333334,354.875,-15.375,-37.9375,251559936.0,83116032.0,41680896.0,11190272.0,-2.79,1.25,2.79,-2.6,5.81,7.45
43,433.79400000000004,13,-3.1,4.46,9.38,14.5625,-9.25,-45.1875,-1.2822222222222222,-1.0177777777777777,-1.3733333333333333,355.9375,-15.375,-37.0,252346368.0,81444864.0,40796160.0,8945664.0,-0.49,-1.22,1.83,-2.6,5.69,7.54
44,441.22499999999997,7,-1.45,4.55,9.64,14.5625,-9.25,-45.1875,-0.48,-1.0555555555555556,-1.8166666666666667,357.0625,-15.5,-36.4375,252805120.0,80543744.0,40206336.0,6438912.0,1.17,-1.05,2.04,-2.62,5.61,7.6
45,450.969,9,0.48,4.97,9.99,14.5625,-9.25,-45.1875,0.27,-1.018888888888889,-2.5233333333333334,358.625,-15.875,-36.1875,252952576.0,80412672.0,39960576.0,2965504.0,3.16,-0.59,2.38,-2.68,5.56,7.61
46,460.648,9,2.5,5.15,10.61,14.5625,-9.25,-45.1875,0.6322222222222222,-0.9588888888888889,-3.3666666666666667,0.6875,-16.5,-36.0,252903424.0,80543744.0,40091648.0,-1556480.0,5.29,-0.37,3.0,-2.79,5.52,7.6
47,470.689,10,2.61,4.71,10.79,14.5625,-9.25,-45.1875,0.5411111111111111,-0.9077777777777778,-4.206666666666667,3.1875,-17.4375,-35.625,252788736.0,80363520.0,40599552.0,-7061504.0,5.56,-0.73,3.19,-2.94,5.45,7.6
48,482.832,12,2.99,4.29,10.65,12.0625,-5.5625,-47.25,0.3,-0.9122222222222223,-4.914444444444444,6.0,-18.625,-35.0,252608512.0,79724544.0,41353216.0,-13369344.0,6.12,-1.03,3.04,-3.13,5.33,7.61
49,489.815,6,3.67,3.88,10.21,12.0625,-5.5625,-47.25,0.29555555555555557,-0.9966666666666667,-5.402222222222222,9.1875,-19.8125,-34.1875,252264448.0,78921728.0,42172416.0,-20283392.0,7.0,-1.29,2.59,-3.33,5.18,7.62
50,500.68999999999994,10,5.4,2.76,9.29,12.0625,-5.5625,-47.25,0.5944444444444444,-1.0777777777777777,-5.655555555555556,12.5,-21.0625,-33.4375,251625472.0,78381056.0,42926080.0,-27574272.0,8.92,-2.28,1.66,-3.52,5.04,7.63
51,510.71299999999997,10,6.08,2.91,8.85,12.0625,-5.5625,-47.25,1.1977777777777778,-1.0544444444444445,-5.7,15.875,-22.25,-32.9375,250544128.0,78479360.0,43614208.0,-35012608.0,9.8,-2.02,1.24,-3.72,4.93,7.61
52,520.674,9,6.36,3.41,8.73,12.0625,-5.5625,-47.25,1.8922222222222222,-0.8177777777777778,-5.541111111111111,19.25,-23.5625,-32.8125,248987648.0,79413248.0,44384256.0,-42287104.0,10.29,-1.45,1.17,-3.92,4.87,7.55
53,532.947,12,6.36,3.98,9.26,10.1875,-2.5625,-46.875,2.3333333333333335,-0.27111111111111114,-5.165555555555556,22.375,-24.9375,-32.9375,247037952.0,81002496.0,45514752.0,-48971776.0,10.5,-0.85,1.8,-4.14,4.83,7.45
54,539.987,7,6.37,4.08,8.87,10.1875,-2.5625,-46.875,2.4266666666666667,0.57,-4.546666666666667,25.125,-26.5625,-33.375,244842496.0,82968576.0,47366144.0,-54607872.0,10.76,-0.74,1.55,-4.38,4.82,7.32
55,550.5600000000001,10,6.43,3.86,7.84,10.1875,-2.5625,-46.875,2.1644444444444444,1.6677777777777778,-3.72,27.1875,-28.4375,-33.9375,242597888.0,85065728.0,50200576.0,-58753024.0,11.1,-0.94,0.69,-4.67,4.81,7.15
56,560.701,10,6.34,3.1,6.89,10.1875,-2.5625,-46.875,1.6633333333333333,2.9566666666666666,-2.75,28.5,-30.625,-34.625,240402432.0,87130112.0,54231040.0,-61112320.0,11.34,-1.69,-0.04,-4.99,4.79,6.93
57,570.704,10,5.79,1.33,5.08,10.1875,-2.5625,-46.875,1.271111111111111,4.315555555555555,-1.7244444444444444,29.0,-33.0625,-35.6875,238190592.0,89374720.0,59490304.0,-61603840.0,11.14,-3.46,-1.58,-5.35,4.79,6.66
58,583.0699999999999,12,5.18,1.2,4.2,11.0,-6.0,-46.375,1.2044444444444444,5.592222222222222,-0.7366666666666667,28.6875,-35.75,-37.375,235798528.0,92127232.0,65765376.0,-60375040.0,10.92,-3.63,-2.11,-5.73,4.83,6.31
59,590.684,7,4.48,1.4,3.59,11.0,-6.0,-46.375,1.3977777777777778,6.687777777777778,0.14222222222222222,27.8125,-38.5625,-39.875,233013248.0,95600640.0,72761344.0,-57704448.0,10.6,-3.51,-2.28,-6.11,4.92,5.87
60,600.5939999999999,9,4.09,1.8,2.98,11.0,-6.0,-46.375,1.541111111111111,7.581111111111111,0.91,26.3125,-41.3125,-43.375,229785600.0,99647488.0,80248832.0,-53739520.0,10.57,-3.25,-2.36,-6.47,5.05,5.35
61,610.724,10,3.57,2.29,1.6,11.0,-6.0,-46.375,1.5155555555555555,8.251111111111111,1.6011111111111112,24.25,-43.8125,-47.6875,226148352.0,103923712.0,88047616.0,-48627712.0,10.37,-2.93,-3.15,-6.79,5.23,4.75
62,620.7,9,3.81,2.65,0.6,11.0,-6.0,-46.375,1.3955555555555557,8.692222222222222,2.238888888888889,21.625,-45.9375,-52.875,222134272.0,108265472.0,95862784.0,-42467328.0,10.85,-2.78,-3.51,-7.04,5.43,4.11
63,633.026,12,4.21,3.1,-0.91,20.5,-7.375,-41.1875,1.3055555555555556,8.914444444444445,2.8455555555555554,18.4375,-47.375,-58.75,217743360.0,112623616.0,103448576.0,-35438592.0,11.43,-2.56,-4.35,-7.21,5.67,3.44
64,640.235,7,4.15,4.19,-3.77,20.5,-7.375,-41.1875,1.3033333333333332,9.003333333333334,3.4844444444444442,14.75,-48.0,-65.1875,212992000.0,117080064.0,110559232.0,-27623424.0,11.44,-1.75,-6.52,-7.28,5.95,2.74
65,650.557,10,4.14,4.89,-4.73,20.5,-7.375,-41.1875,1.4866666666666666,9.017777777777777,4.207777777777777,10.5,-47.625,-72.0,207732736.0,121847808.0,117014528.0,-19120128.0,11.39,-1.38,-6.77,-7.25,6.28,2.03
66,660.7969999999999,10,3.97,5.59,-5.55,20.5,-7.375,-41.1875,1.6766666666666667,8.973333333333333,5.035555555555556,5.5625,-46.25,-78.6875,201981952.0,126959616.0,122650624.0,-9863168.0,11.06,-1.05,-6.88,-7.08,6.65,1.32
67,670.677,9,3.68,6.42,-6.46,20.5,-7.375,-41.1875,1.6066666666666667,8.88888888888889,5.977777777777778,359.8125,-43.6875,-84.8125,195854336.0,132218880.0,127336448.0,294912.0,10.46,-0.63,-7.09,-6.77,7.05,0.63
68,682.6410000000001,11,2.78,7.75,-7.55,36.0625,-11.5625,-23.0,1.0933333333333333,8.717777777777778,7.024444444444445,352.9375,-40.0625,-89.8125,189612032.0,137281536.0,130842624.0,11632640.0,9.1,0.25,-7.57,-6.31,7.49,0.01
69,689.9960000000001,7,2.19,7.59,-8.23,36.0625,-11.5625,-23.0,0.27111111111111114,8.37111111111111,8.14,344.9375,-35.5,-93.4375,183500800.0,141918208.0,132890624.0,24215552.0,7.89,-0.36,-7.75,-5.7,7.96,-0.48
70,700.763,10,1.99,7.33,-9.0,36.0625,-11.5625,-23.0,-0.43222222222222223,7.7988888888888885,9.213333333333333,336.0,-30.1875,-95.6875,177520640.0,146210816.0,133201920.0,37715968.0,6.92,-1.09,-8.16,-4.93,8.43,-0.84
71,710.778,10,4.03,6.02,-9.3,36.0625,-11.5625,-23.0,-0.5622222222222222,6.971111111111111,10.057777777777778,326.625,-24.3125,-97.0,171409408.0,150601728.0,131776512.0,51314688.0,8.08,-2.84,-8.21,-4.04,8.86,-1.09
72,720.773,9,5.14,6.92,-9.13,36.0625,-11.5625,-23.0,-0.35333333333333333,6.0088888888888885,10.564444444444444,317.375,-18.1875,-97.75,165036032.0,155205632.0,128811008.0,64323584.0,8.21,-2.29,-7.86,-3.06,9.22,-1.26
73,732.8820000000001,12,5.78,8.71,-8.8,38.0,-26.0625,-6.1875,-0.2411111111111111,4.9622222222222225,10.782222222222222,308.5,-12.0,-98.125,158629888.0,159842304.0,124485632.0,76464128.0,7.83,-0.78,-7.43,-2.04,9.49,-1.36
74,739.929,7,5.94,9.97,-8.56,38.0,-26.0625,-6.1875,-0.52,3.882222222222222,10.918888888888889,300.125,-5.8125,-98.0625,152535040.0,164249600.0,118734848.0,87818240.0,6.94,0.31,-7.18,-1.0,9.65,-1.37
75,750.895,10,5.03,10.04,-9.33,38.0,-26.0625,-6.1875,-1.1611111111111112,2.7733333333333334,11.146666666666667,292.3125,0.3125,-97.4375,147013632.0,168280064.0,111394816.0,98582528.0,4.97,0.31,-8.05,0.05,9.72,-1.27
76,760.796,9,5.39,9.73,-10.17,38.0,-26.0625,-6.1875,-1.5811111111111111,1.6644444444444444,11.455555555555556,285.0625,6.625,-96.625,141803520.0,172195840.0,102514688.0,108576768.0,4.26,0.05,-9.04,1.13,9.67,-1.12
77,770.813,10,6.16,9.65,-11.04,38.0,-26.0625,-6.1875,-1.4577777777777778,0.6611111111111111,11.68,278.5,12.9375,-95.875,136445952.0,176291840.0,92504064.0,117506048.0,3.95,0.14,-10.06,2.2,9.5,-0.98
78,782.7539999999999,11,7.8,10.53,-11.7,22.0,-40.75,-2.75,-0.8722222222222222,-0.11777777777777777,11.685555555555556,272.375,19.25,-95.5625,130498560.0,180649984.0,82018304.0,125173760.0,4.56,1.32,-10.8,3.24,9.21,-0.9
79,789.825,7,8.09,11.2,-11.35,22.0,-40.75,-2.75,-0.1288888888888889,-0.6788888888888889,11.44111111111111,266.5625,25.4375,-95.9375,123879424.0,185155584.0,71598080.0,131547136.0,3.88,2.39,-10.43,4.21,8.8,-0.91
80,800.855,11,7.74,11.76,-10.88,22.0,-40.75,-2.75,0.5255555555555556,-1.1477777777777778,10.927777777777777,261.0625,31.25,-96.9375,116817920.0,189628416.0,61554688.0,136609792.0,2.64,3.45,-9.87,5.09,8.31,-1.01
81,810.867,10,7.19,12.43,-10.61,22.0,-40.75,-2.75,0.9677777777777777,-1.728888888888889,10.123333333333333,256.0625,36.5625,-98.5625,109756416.0,194019328.0,52035584.0,140214272.0,1.34,4.65,-9.43,5.85,7.78,-1.17
82,820.996,10,7.23,13.1,-11.06,22.0,-40.75,-2.75,1.0966666666666667,-2.5155555555555558,9.036666666666667,251.9375,41.1875,-100.9375,103235584.0,198311936.0,43089920.0,142196736.0,0.77,5.86,-9.65,6.46,7.23,-1.4
83,832.799,11,7.05,13.22,-11.01,-2.1875,-49.0625,-5.75,1.0222222222222221,-3.5277777777777777,7.716666666666667,248.9375,44.875,-104.125,97697792.0,202604544.0,34750464.0,142327808.0,0.12,6.48,-9.32,6.92,6.73,-1.69
84,839.859,7,7.43,13.5,-11.18,-2.1875,-49.0625,-5.75,0.8533333333333334,-4.737777777777778,6.198888888888889,247.25,47.4375,-108.125,93405184.0,207077376.0,27131904.0,140394496.0,0.21,7.2,-9.11,7.22,6.3,-2.06
85,850.808,10,8.93,12.76,-11.29,-2.1875,-49.0625,-5.75,0.46,-6.027777777777778,4.593333333333334,247.1875,48.625,-112.75,90603520.0,211763200.0,20234240.0,136364032.0,1.57,6.79,-8.78,7.36,5.97,-2.51
86,860.93,10,9.57,12.04,-10.96,-2.1875,-49.0625,-5.75,-0.016666666666666666,-7.2555555555555555,3.0455555555555556,248.8125,48.4375,-117.625,89276416.0,216596480.0,14024704.0,130285568.0,2.23,6.28,-7.94,7.34,5.76,-3.01
87,870.907,9,10.17,11.43,-10.46,-2.1875,-49.0625,-5.75,-0.3522222222222222,-8.296666666666667,1.6355555555555557,252.125,46.9375,-122.1875,89112576.0,221511680.0,8601600.0,122355712.0,3.0,5.77,-6.89,7.16,5.65,-3.56
88,882.9630000000001,12,10.5,10.67,-9.68,-20.5,-46.1875,-2.0625,-0.7522222222222222,-9.593333333333334,-0.6933333333333334,258.0,43.6875,-125.9375,90603520.0,226508800.0,4816896.0,111886336.0,3.72,4.94,-5.51,6.77,5.73,-4.16
89,890.42,7,10.0,9.99,-7.78,-20.5,-46.1875,-2.0625,-0.7522222222222222,-9.593333333333334,-0.6933333333333334,264.5,40.1875,-129.0625,91914240.0,231030784.0,1032192.0,101171200.0,3.66,4.19,-3.06,6.33,5.8,-4.72
90,900.791,10,9.68,10.16,-6.87,-20.5,-46.1875,-2.0625,-0.9222222222222223,-9.917777777777777,-1.6166666666666667,272.5625,36.0625,-131.375,93634560.0,235110400.0,-1966080.0,89489408.0,3.91,4.22,-1.63,5.77,5.94,-5.24
91,911.0070000000001,10,9.41,10.18,-5.84,-20.5,-46.1875,-2.0625,-1.1455555555555557,-10.068888888888889,-2.3733333333333335,282.3125,31.4375,-132.875,95715328.0,238616576.0,-4276224.0,77070336.0,4.29,4.06,-0.15,5.11,6.12,-5.69
92,920.9490000000001,9,9.54,10.26,-3.62,-20.5,-46.1875,-2.0625,-1.4166666666666667,-10.093333333333334,-3.0122222222222224,293.625,26.4375,-133.6875,98091008.0,241418240.0,-5963776.0,64159744.0,5.17,3.91,2.43,4.37,6.34,-6.06
93,932.8570000000001,11,9.7,10.45,-2.72,-19.5625,-44.6875,4.375,-1.791111111111111,-9.792222222222222,-4.113333333333333,306.5,21.1875,-133.75,100990976.0,243367936.0,-6340608.0,50888704.0,6.15,3.85,3.59,3.54,6.6,-6.32
94,940.184,7,9.35,11.36,-1.77,-19.5625,-44.6875,4.375,-1.791111111111111,-9.792222222222222,-4.113333333333333,320.1875,15.875,-133.5625,103628800.0,244678656.0,-6701056.0,37486592.0,6.66,4.52,4.72,2.68,6.83,-6.5
95,950.8219999999999,10,8.58,12.63,-0.81,-19.5625,-44.6875,4.375,-1.9055555555555554,-9.391111111111112,-4.573333333333333,334.25,10.5625,-133.0,106233856.0,245252096.0,-6340608.0,24231936.0,6.78,5.58,5.75,1.8,7.04,-6.57
96,960.96,10,7.92,15.49,1.19,-19.5625,-44.6875,4.375,-2.17,-8.753333333333334,-4.998888888888889,348.0,5.3125,-132.0,108937216.0,245022720.0,-5177344.0,11419648.0,7.0,8.24,7.73,0.91,7.24,-6.54
97,970.934,9,6.95,16.11,2.02,-19.5625,-44.6875,4.375,-2.9044444444444446,-7.881111111111111,-5.463333333333333,0.625,0.25,-130.5,112295936.0,243793920.0,-3047424.0,-655360.0,6.9,8.66,8.39,0.05,7.45,-6.37
98,982.852,11,6.0,16.3,2.44,-8.375,-45.75,10.0,-5.392222222222222,-5.6755555555555555,-6.466666666666667,10.375,-4.375,-127.5625,118308864.0,240713728.0,1425408.0,-10747904.0,6.75,8.55,8.41,-0.74,7.74,-5.96
