,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
499,1988.495,10,16.01,25.49,-8.57,35.875,8.0625,-27.1875,-5.406666666666666,1.6588888888888889,24.875555555555554,357.75,-19.375,-86.125,195690496.0,171982848.0,64536576.0,3784704.0,19.27,16.26,-9.19,-3.26,9.22,0.62
500,1998.481,9,6.17,20.98,-10.81,35.875,8.0625,-27.1875,-6.257777777777778,0.1988888888888889,21.177777777777777,345.4375,-7.9375,-83.0,199278592.0,171720704.0,47054848.0,25411584.0,7.53,11.34,-11.98,-1.36,9.63,1.17
501,2010.6130000000003,12,0.04,21.62,-9.74,32.0625,-27.1875,-23.0625,-6.795555555555556,-0.6155555555555555,16.17888888888889,336.75,0.6875,-79.375,202309632.0,168394752.0,32342016.0,41598976.0,-0.08,11.98,-11.55,0.12,9.63,1.8
502,2017.8419999999999,7,-1.98,22.4,-6.15,32.0625,-27.1875,-23.0625,-3.8088888888888888,-0.9033333333333333,11.16,331.1875,6.75,-77.25,202964992.0,166363136.0,21741568.0,52117504.0,-3.13,12.9,-8.29,1.15,9.49,2.14
503,2028.425,10,-2.36,21.7,-2.95,32.0625,-27.1875,-23.0625,0.8922222222222222,-0.7733333333333333,7.038888888888889,327.625,10.5625,-77.6875,200474624.0,168034304.0,15646720.0,58163200.0,-4.16,12.29,-5.01,1.8,9.41,2.05
504,2038.5399999999997,10,-3.29,21.52,0.95,32.0625,-27.1875,-23.0625,4.578888888888889,-0.6522222222222223,3.6033333333333335,325.5,12.5625,-80.125,195805184.0,172785664.0,13418496.0,60702720.0,-5.43,12.09,-0.67,2.14,9.43,1.63
505,2048.496,9,-2.83,23.34,7.04,32.0625,-27.1875,-23.0625,6.084444444444444,-1.0,0.6766666666666666,324.9375,13.0,-83.5625,190595072.0,178700288.0,13680640.0,60112896.0,-5.05,13.85,5.98,2.21,9.49,1.06
506,2060.58,12,-0.41,23.6,7.68,1.6875,-38.25,-33.1875,5.1033333333333335,-1.82,-1.57,326.125,12.25,-86.5625,186761216.0,183681024.0,14811136.0,56786944.0,-2.49,14.04,7.12,2.08,9.56,0.56
507,2067.6929999999998,7,2.39,22.7,6.86,1.6875,-38.25,-33.1875,2.5055555555555555,-2.7455555555555557,-3.0722222222222224,328.9375,10.625,-88.25,185548800.0,186368000.0,15728640.0,51478528.0,0.57,13.06,6.57,1.81,9.63,0.28
508,2078.43,10,4.56,21.06,5.47,1.6875,-38.25,-33.1875,-0.5388888888888889,-3.378888888888889,-3.9477777777777776,332.9375,8.5625,-88.3125,187187200.0,186368000.0,16105472.0,45023232.0,3.09,11.37,5.18,1.46,9.69,0.28
509,2088.508,10,5.96,16.48,3.11,1.6875,-38.25,-33.1875,-3.0588888888888888,-3.5355555555555553,-4.377777777777778,337.3125,6.25,-86.875,191004672.0,183992320.0,16187392.0,38223872.0,4.89,6.74,2.59,1.07,9.73,0.52
510,2098.462,9,4.66,14.31,2.17,1.6875,-38.25,-33.1875,-4.458888888888889,-3.3177777777777777,-4.456666666666667,341.625,3.9375,-84.625,195854336.0,180092928.0,16252928.0,31604736.0,3.98,4.57,1.26,0.68,9.74,0.9
511,2110.489,12,2.85,13.36,1.26,1.0625,-42.0,-27.0625,-4.362222222222222,-2.937777777777778,-4.236666666666666,345.5,1.875,-82.375,200343552.0,176062464.0,16482304.0,25460736.0,2.52,3.64,-0.03,0.32,9.71,1.29
512,2117.559,7,0.95,12.33,0.71,1.0625,-42.0,-27.0625,-3.3177777777777777,-2.4544444444444444,-3.7333333333333334,348.6875,0.0625,-80.5625,203702272.0,172851200.0,16859136.0,20103168.0,0.94,2.65,-0.88,0.01,9.67,1.59
513,2128.421,10,0.76,12.14,0.93,1.0625,-42.0,-27.0625,-2.0122222222222224,-1.8777777777777778,-3.0388888888888888,351.1875,-1.375,-79.5,205750272.0,170803200.0,17334272.0,15777792.0,1.0,2.5,-0.84,-0.23,9.64,1.78
514,2138.5570000000002,10,0.75,11.59,1.65,1.0625,-42.0,-27.0625,-0.8688888888888889,-1.2344444444444445,-2.3366666666666664,353.0,-2.5,-79.0,206716928.0,169836544.0,17956864.0,12566528.0,1.18,1.97,-0.21,-0.42,9.61,1.86
515,2148.517,9,0.62,11.16,2.49,1.0625,-42.0,-27.0625,-0.18444444444444444,-0.5711111111111111,-1.7922222222222222,354.25,-3.375,-78.875,207011840.0,169525248.0,18825216.0,10354688.0,1.2,1.55,0.6,-0.58,9.6,1.88
516,2160.5,11,-0.31,11.34,3.23,3.5625,-37.75,-33.5625,0.07444444444444444,0.03666666666666667,-1.51,355.0625,-4.1875,-78.875,207028224.0,169459712.0,20086784.0,8896512.0,0.4,1.74,1.35,-0.72,9.59,1.88
517,2167.597,7,-0.62,11.23,2.84,3.5625,-37.75,-33.5625,-0.03666666666666667,0.5555555555555556,-1.4211111111111112,355.5625,-5.0,-78.875,207044608.0,169263104.0,21774336.0,7946240.0,0.23,1.64,0.96,-0.86,9.58,1.87
518,2178.5800000000004,10,-0.65,10.98,2.24,3.5625,-37.75,-33.5625,-0.3088888888888889,0.9633333333333334,-1.4322222222222223,355.9375,-5.875,-78.75,207241216.0,168771584.0,23871488.0,7356416.0,0.35,1.42,0.34,-1.0,9.56,1.89
519,2188.526,9,-0.59,10.9,1.03,3.5625,-37.75,-33.5625,-0.33555555555555555,1.211111111111111,-1.468888888888889,356.125,-6.8125,-78.625,207421440.0,168214528.0,26230784.0,6914048.0,0.57,1.35,-0.88,-1.16,9.54,1.91
520,2198.57,10,-0.85,10.81,0.84,3.5625,-37.75,-33.5625,0.05,1.2844444444444445,-1.4844444444444445,356.375,-7.6875,-78.6875,207257600.0,168034304.0,28672000.0,6471680.0,0.46,1.28,-1.05,-1.32,9.53,1.89
521,2210.515,11,-1.39,10.85,0.91,6.6875,-36.6875,-32.6875,0.5022222222222222,1.2544444444444445,-1.468888888888889,356.6875,-8.625,-79.0625,206733312.0,168280064.0,31096832.0,5947392.0,0.08,1.33,-0.91,-1.47,9.51,1.83
522,2218.1479999999997,7,-1.96,10.99,1.19,6.6875,-36.6875,-32.6875,0.9344444444444444,1.15,-1.441111111111111,357.0,-9.5,-79.625,205832192.0,168951808.0,33406976.0,5324800.0,-0.33,1.48,-0.53,-1.62,9.51,1.73
523,2228.4700000000003,10,-2.32,11.22,2.09,6.6875,-36.6875,-32.6875,1.1522222222222223,1.0122222222222221,-1.4133333333333333,357.4375,-10.375,-80.3125,204783616.0,169820160.0,35553280.0,4571136.0,-0.55,1.71,0.48,-1.77,9.5,1.61
524,2238.63,10,-2.28,11.27,2.41,6.6875,-36.6875,-32.6875,0.9866666666666667,0.8811111111111111,-1.3966666666666667,357.875,-11.1875,-80.9375,203849728.0,170508288.0,37568512.0,3751936.0,-0.37,1.77,0.91,-1.91,9.49,1.5
525,2248.5719999999997,9,-2.07,11.02,2.45,6.6875,-36.6875,-32.6875,0.5266666666666666,0.7677777777777778,-1.3955555555555557,358.3125,-12.0,-81.3125,203309056.0,170754048.0,39452672.0,2932736.0,-0.02,1.54,1.0,-2.04,9.48,1.44
526,2260.559,11,-1.66,10.47,2.17,11.875,-35.5625,-31.0,-0.08888888888888889,0.68,-1.4011111111111112,358.75,-12.8125,-81.3125,203276288.0,170393600.0,41238528.0,2146304.0,0.51,1.01,0.72,-2.18,9.45,1.44
527,2267.89,7,-1.41,9.14,1.2,11.875,-35.5625,-31.0,-0.5777777777777777,0.5977777777777777,-1.4033333333333333,359.1875,-13.625,-81.0625,203636736.0,169541632.0,42942464.0,1376256.0,0.9,-0.26,-0.27,-2.31,9.41,1.48
528,2278.602,10,-1.73,8.77,0.94,11.875,-35.5625,-31.0,-0.7655555555555555,0.5055555555555555,-1.3811111111111112,359.625,-14.4375,-80.625,204144640.0,168509440.0,44548096.0,606208.0,0.71,-0.59,-0.59,-2.44,9.37,1.53
529,2288.609,10,-2.15,8.53,0.84,11.875,-35.5625,-31.0,-0.7033333333333334,0.3977777777777778,-1.3144444444444445,0.0625,-15.1875,-80.3125,204619776.0,167542784.0,45973504.0,-196608.0,0.41,-0.79,-0.74,-2.56,9.32,1.59
530,2298.6420000000003,10,-2.49,8.14,0.88,11.875,-35.5625,-31.0,-0.5566666666666666,0.3055555555555556,-1.2077777777777778,0.5625,-15.8125,-80.0,204996608.0,166739968.0,47235072.0,-999424.0,0.18,-1.14,-0.74,-2.68,9.29,1.63
531,2310.727,12,-2.32,7.93,0.92,14.375,-35.5625,-29.75,-0.4033333333333333,0.24666666666666667,-1.0811111111111111,0.9375,-16.4375,-79.8125,205242368.0,166100992.0,48332800.0,-1769472.0,0.45,-1.32,-0.73,-2.78,9.25,1.66
532,2317.8920000000003,7,-2.22,7.66,0.91,14.375,-35.5625,-29.75,-0.2911111111111111,0.23,-0.9644444444444444,1.375,-17.0,-79.625,205422592.0,165593088.0,49332224.0,-2457600.0,0.63,-1.56,-0.76,-2.86,9.22,1.68
533,2328.574,10,-2.19,7.37,0.94,14.375,-35.5625,-29.75,-0.27111111111111114,0.26222222222222225,-0.8755555555555555,1.6875,-17.5,-79.5,205553664.0,165134336.0,50266112.0,-3047424.0,0.75,-1.82,-0.75,-2.94,9.19,1.69
534,2338.657,10,-2.16,7.03,1.17,14.375,-35.5625,-29.75,-0.3322222222222222,0.3277777777777778,-0.8055555555555556,1.9375,-17.9375,-79.375,205717504.0,164610048.0,51232768.0,-3506176.0,0.85,-2.13,-0.53,-3.02,9.16,1.71
535,2348.616,9,-2.09,6.91,1.05,14.375,-35.5625,-29.75,-0.38555555555555554,0.3888888888888889,-0.7377777777777778,2.125,-18.375,-79.1875,205914112.0,164069376.0,52199424.0,-3817472.0,1.0,-2.22,-0.68,-3.09,9.14,1.73
536,2360.6090000000004,11,-2.15,6.86,1.08,18.0625,-33.0,-31.375,-0.40555555555555556,0.4388888888888889,-0.6555555555555556,2.1875,-18.75,-79.0625,206110720.0,163512320.0,53133312.0,-4014080.0,1.0,-2.24,-0.67,-3.16,9.11,1.76
537,2367.731,7,-2.55,7.03,1.23,18.0625,-33.0,-31.375,-0.38,0.4622222222222222,-0.5466666666666666,2.25,-19.125,-78.875,206274560.0,163004416.0,54034432.0,-4096000.0,0.66,-2.05,-0.54,-3.21,9.09,1.77
538,2378.648,10,-2.86,7.14,1.37,18.0625,-33.0,-31.375,-0.3244444444444444,0.44666666666666666,-0.41,2.25,-19.375,-78.8125,206405632.0,162594816.0,54788096.0,-4079616.0,0.39,-1.93,-0.41,-3.25,9.07,1.79
539,2388.68,10,-2.95,7.24,1.51,18.0625,-33.0,-31.375,-0.2677777777777778,0.39666666666666667,-0.26222222222222225,2.1875,-19.5625,-78.6875,206503936.0,162267136.0,55377920.0,-3948544.0,0.33,-1.81,-0.28,-3.28,9.06,1.8
540,2398.656,9,-2.88,7.37,1.58,18.0625,-33.0,-31.375,-0.1622222222222222,0.3188888888888889,-0.12777777777777777,2.0625,-19.6875,-78.6875,206536704.0,162086912.0,55803904.0,-3784704.0,0.42,-1.68,-0.22,-3.3,9.05,1.8
541,2410.656,12,-2.71,7.59,1.92,18.875,-31.875,-30.6875,-0.07666666666666666,0.23,-0.03,2.0,-19.6875,-78.6875,206536704.0,162004992.0,56049664.0,-3620864.0,0.59,-1.45,0.11,-3.31,9.05,1.8
542,2417.7599999999998,7,-2.66,7.68,1.98,18.875,-31.875,-30.6875,-0.07222222222222222,0.1511111111111111,0.021111111111111112,1.875,-19.6875,-78.6875,206553088.0,161939456.0,56180736.0,-3473408.0,0.65,-1.36,0.17,-3.31,9.05,1.8
543,2428.592,10,-2.65,7.8,1.93,18.875,-31.875,-30.6875,-0.15333333333333332,0.08222222222222222,0.025555555555555557,1.8125,-19.6875,-78.625,206651392.0,161792000.0,56246272.0,-3342336.0,0.65,-1.24,0.11,-3.31,9.04,1.82
544,2438.686,10,-3.01,8.1,2.29,18.875,-31.875,-30.6875,-0.27555555555555555,0.03111111111111111,0.016666666666666666,1.75,-19.6875,-78.4375,206848000.0,161529856.0,56279040.0,-3227648.0,0.29,-0.93,0.44,-3.3,9.04,1.84
545,2448.622,9,-3.19,8.3,2.28,18.875,-31.875,-30.6875,-0.3844444444444444,-0.0077777777777777776,0.006666666666666667,1.6875,-19.6875,-78.25,207142912.0,161153024.0,56279040.0,-3112960.0,0.11,-0.73,0.4,-3.3,9.03,1.87
546,2460.645,12,-3.18,8.31,2.31,20.0,-31.875,-31.0,-0.5077777777777778,-0.03333333333333333,0.01888888888888889,1.625,-19.6875,-77.9375,207552512.0,160661504.0,56229888.0,-2998272.0,0.12,-0.71,0.39,-3.3,9.02,1.92
547,2468.174,7,-3.13,8.33,2.48,20.0,-31.875,-31.0,-0.6522222222222223,-0.04666666666666667,0.02666666666666667,1.5,-19.6875,-77.625,208060416.0,160022528.0,56180736.0,-2818048.0,0.16,-0.68,0.5,-3.3,9.01,1.97
548,2478.669,10,-3.16,8.37,2.4,20.0,-31.875,-31.0,-0.6966666666666667,-0.07,0.042222222222222223,1.4375,-19.625,-77.1875,208601088.0,159334400.0,56082432.0,-2654208.0,0.13,-0.63,0.36,-3.29,9.0,2.04
549,2488.694,10,-3.04,8.35,2.45,20.0,-31.875,-31.0,-0.7022222222222222,-0.09777777777777778,0.044444444444444446,1.3125,-19.625,-76.8125,209158144.0,158646272.0,55967744.0,-2490368.0,0.24,-0.63,0.35,-3.29,8.99,2.1
550,2498.704,10,-2.93,8.27,2.45,20.0,-31.875,-31.0,-0.7011111111111111,-0.11444444444444445,0.03,1.25,-19.5625,-76.375,209715200.0,157958144.0,55836672.0,-2359296.0,0.35,-0.7,0.29,-3.28,8.98,2.16
551,2510.835,12,-3.03,8.42,2.74,19.1875,-30.6875,-31.0,-0.6933333333333334,-0.11222222222222222,0.0044444444444444444,1.1875,-19.5625,-76.0,210272256.0,157270016.0,55721984.0,-2260992.0,0.24,-0.54,0.51,-3.28,8.96,2.22
552,2518.1059999999998,7,-3.14,8.55,2.78,19.1875,-30.6875,-31.0,-0.6433333333333333,-0.10555555555555556,-0.024444444444444446,1.1875,-19.5625,-75.625,210780160.0,156614656.0,55640064.0,-2195456.0,0.14,-0.4,0.49,-3.28,8.95,2.28
553,2528.654,10,-3.18,8.76,2.82,19.1875,-30.6875,-31.0,-0.6066666666666667,-0.08555555555555555,-0.03333333333333333,1.125,-19.5625,-75.3125,211255296.0,155992064.0,55590912.0,-2129920.0,0.09,-0.17,0.48,-3.28,8.93,2.34
554,2538.7909999999997,10,-3.32,8.89,2.87,19.1875,-30.6875,-31.0,-0.6433333333333333,-0.03888888888888889,-0.022222222222222223,1.0625,-19.5625,-74.9375,211746816.0,155336704.0,55574528.0,-2015232.0,-0.03,-0.03,0.47,-3.28,8.92,2.39
555,2548.697,9,-3.46,8.86,2.84,19.1875,-30.6875,-31.0,-0.7077777777777777,0.006666666666666667,0.014444444444444444,0.9375,-19.5625,-74.5625,212254720.0,154632192.0,55574528.0,-1818624.0,-0.17,-0.04,0.38,-3.28,8.9,2.45
556,2560.808,12,-3.41,8.85,2.8,17.375,-30.0625,-31.75,-0.7433333333333333,0.04111111111111111,0.06333333333333334,0.8125,-19.5,-74.125,212795392.0,153894912.0,55574528.0,-1523712.0,-0.12,-0.03,0.28,-3.28,8.89,2.51
557,2567.908,7,-3.34,8.84,2.79,17.375,-30.0625,-31.75,-0.7322222222222222,0.06333333333333334,0.12444444444444444,0.5625,-19.5,-73.75,213319680.0,153190400.0,55541760.0,-1163264.0,-0.07,-0.02,0.21,-3.27,8.87,2.57
558,2578.7200000000003,10,-3.24,8.59,2.66,17.375,-30.0625,-31.75,-0.6911111111111111,0.07777777777777778,0.17333333333333334,0.375,-19.375,-73.4375,213794816.0,152535040.0,55508992.0,-737280.0,0.01,-0.26,0.02,-3.26,8.86,2.63
559,2589.6180000000004,10,-3.32,8.39,2.87,17.375,-30.0625,-31.75,-0.6255555555555555,0.08888888888888889,0.20333333333333334,0.125,-19.3125,-73.0625,214269952.0,151879680.0,55476224.0,-344064.0,-0.07,-0.45,0.18,-3.24,8.85,2.69
560,2598.725,9,-3.36,8.53,2.85,17.375,-30.0625,-31.75,-0.5588888888888889,0.10555555555555556,0.20333333333333334,359.9375,-19.25,-72.8125,214646784.0,151371776.0,55443456.0,81920.0,-0.13,-0.31,0.12,-3.23,8.84,2.73
561,2612.037,13,-3.41,8.73,2.99,18.875,-29.5625,-33.75,-0.4588888888888889,0.11222222222222222,0.18222222222222223,359.8125,-19.1875,-72.5625,214941696.0,150978560.0,55328768.0,344064.0,-0.19,-0.1,0.22,-3.22,8.83,2.76
562,2619.093,7,-3.6,8.91,3.06,18.875,-29.5625,-33.75,-0.4533333333333333,0.13444444444444445,0.15,359.5625,-19.125,-72.375,215236608.0,150552576.0,55361536.0,704512.0,-0.39,0.08,0.26,-3.21,8.83,2.8
563,2628.2000000000003,9,-3.47,9.02,2.96,18.875,-29.5625,-33.75,-0.52,0.1511111111111111,0.11555555555555555,359.375,-19.0625,-72.125,215564288.0,150044672.0,55427072.0,1081344.0,-0.27,0.2,0.11,-3.2,8.82,2.84
564,2638.77,10,-3.32,8.97,2.94,18.875,-29.5625,-33.75,-0.5666666666666667,0.16111111111111112,0.07111111111111111,359.25,-19.0625,-71.8125,215924736.0,149487616.0,55541760.0,1409024.0,-0.11,0.16,0.05,-3.2,8.8,2.88
565,2648.764,9,-3.15,9.03,2.92,18.875,-29.5625,-33.75,-0.5477777777777778,0.15333333333333332,0.017777777777777778,359.0625,-19.0625,-71.5625,216268800.0,148930560.0,55672832.0,1687552.0,0.05,0.24,0.0,-3.2,8.79,2.92
566,2662.1079999999997,13,-2.95,9.05,3.09,19.5625,-28.1875,-34.6875,-0.4722222222222222,0.13111111111111112,-0.05444444444444444,359.0,-19.125,-71.3125,216580096.0,148422656.0,55853056.0,1851392.0,0.26,0.28,0.12,-3.21,8.77,2.96
567,2669.496,7,-3.1,8.83,3.24,19.5625,-28.1875,-34.6875,-0.43444444444444447,0.11,-0.1322222222222222,358.9375,-19.1875,-71.125,216858624.0,147947520.0,56049664.0,1900544.0,0.12,0.07,0.25,-3.23,8.76,2.99
568,2679.165,9,-3.22,8.93,3.21,19.5625,-28.1875,-34.6875,-0.3522222222222222,0.06777777777777778,-0.21,359.0,-19.3125,-70.9375,217088000.0,147521536.0,56262656.0,1835008.0,0.03,0.18,0.19,-3.25,8.74,3.02
569,2688.691,9,-3.16,9.14,3.13,19.5625,-28.1875,-34.6875,-0.2288888888888889,0.013333333333333334,-0.2877777777777778,359.125,-19.5,-70.75,217235456.0,147210240.0,56475648.0,1605632.0,0.1,0.42,0.09,-3.27,8.72,3.03
570,2699.566,10,-3.09,9.21,3.08,19.5625,-28.1875,-34.6875,-0.18333333333333332,-0.028888888888888888,-0.36,359.25,-19.625,-70.6875,217366528.0,146980864.0,56590336.0,1343488.0,0.2,0.49,0.02,-3.29,8.71,3.05
571,2712.1330000000003,12,-3.06,9.32,3.2,19.1875,-27.5,-35.0,-0.21555555555555556,-0.06222222222222222,-0.4177777777777778,359.5,-19.8125,-70.5,217546752.0,146653184.0,56786944.0,884736.0,0.25,0.62,0.12,-3.32,8.69,3.07
572,2719.204,7,-3.11,9.45,3.32,19.1875,-27.5,-35.0,-0.2577777777777778,-0.09555555555555556,-0.44666666666666666,359.75,-20.0,-70.3125,217743360.0,146276352.0,56999936.0,425984.0,0.25,0.78,0.23,-3.36,8.67,3.09
573,2728.881,9,-3.23,9.89,3.43,19.1875,-27.5,-35.0,-0.31777777777777777,-0.14222222222222222,-0.43555555555555553,0.0,-20.1875,-70.0625,218005504.0,145817600.0,57147392.0,-32768.0,0.16,1.24,0.3,-3.39,8.65,3.12
574,2738.773,9,-3.14,9.91,3.49,19.1875,-27.5,-35.0,-0.43222222222222223,-0.18777777777777777,-0.38666666666666666,0.1875,-20.375,-69.8125,218349568.0,145260544.0,57229312.0,-442368.0,0.27,1.28,0.32,-3.41,8.62,3.17
575,2748.774,10,-3.17,9.79,3.53,19.1875,-27.5,-35.0,-0.5744444444444444,-0.22111111111111112,-0.31222222222222223,0.375,-20.5,-69.4375,218808320.0,144588800.0,57212928.0,-770048.0,0.26,1.19,0.3,-3.43,8.59,3.22
576,2762.246,13,-3.17,9.52,3.39,17.375,-27.1875,-35.5,-0.73,-0.24888888888888888,-0.23333333333333334,0.875,-20.5625,-68.9375,219381760.0,143966208.0,56606720.0,-1769472.0,0.27,0.95,0.09,-3.44,8.56,3.29
577,2770.2749999999996,8,-3.25,9.1,3.25,17.375,-27.1875,-35.5,-0.8655555555555555,-0.2644444444444444,-0.16333333333333333,0.9375,-20.5625,-68.4375,220037120.0,143015936.0,56442880.0,-1884160.0,0.19,0.57,-0.11,-3.45,8.53,3.37
578,2778.587,8,-3.26,8.78,3.18,17.375,-27.1875,-35.5,-0.9666666666666667,-0.27,-0.10555555555555556,0.9375,-20.5625,-67.8125,220758016.0,141967360.0,56246272.0,-1916928.0,0.19,0.27,-0.27,-3.45,8.5,3.45
579,2788.7270000000003,10,-3.2,8.58,3.12,17.375,-27.1875,-35.5,-0.9922222222222222,-0.27111111111111114,-0.07222222222222222,0.9375,-20.5625,-67.25,221495296.0,140902400.0,56016896.0,-1916928.0,0.24,0.12,-0.42,-3.45,8.46,3.54
580,2798.761,10,-3.09,8.48,2.93,17.375,-27.1875,-35.5,-0.9555555555555556,-0.24888888888888888,-0.05444444444444444,0.9375,-20.5625,-66.625,222199808.0,139870208.0,55803904.0,-1884160.0,0.35,0.05,-0.7,-3.44,8.43,3.63
581,2812.154,13,-3.12,8.35,2.88,19.5625,-26.375,-37.0625,-0.8811111111111111,-0.20666666666666667,-0.034444444444444444,1.0,-20.5,-66.125,222838784.0,138969088.0,55525376.0,-1966080.0,0.31,-0.03,-0.82,-3.44,8.39,3.71
582,2819.571,7,-3.14,8.28,2.87,19.5625,-26.375,-37.0625,-0.7844444444444445,-0.1388888888888889,-0.0077777777777777776,0.9375,-20.5,-65.6875,223395840.0,138133504.0,55377920.0,-1851392.0,0.29,-0.08,-0.9,-3.43,8.37,3.77
583,2829.253,9,-2.97,8.63,2.82,19.5625,-26.375,-37.0625,-0.6577777777777778,-0.051111111111111114,0.023333333333333334,0.8125,-20.4375,-65.3125,223838208.0,137445376.0,55328768.0,-1687552.0,0.46,0.28,-1.0,-3.43,8.34,3.83
584,2838.816,9,-2.97,8.65,2.93,19.5625,-26.375,-37.0625,-0.5188888888888888,0.057777777777777775,0.057777777777777775,0.6875,-20.4375,-65.0625,224165888.0,136904704.0,55345152.0,-1458176.0,0.45,0.32,-0.93,-3.43,8.33,3.87
585,2848.817,10,-2.96,8.65,3.04,19.5625,-26.375,-37.0625,-0.4122222222222222,0.17222222222222222,0.09111111111111111,0.5625,-20.4375,-64.875,224378880.0,136495104.0,55476224.0,-1130496.0,0.46,0.33,-0.85,-3.43,8.31,3.89
586,2863.1099999999997,14,-2.97,8.55,3.13,20.0,-23.75,-38.0,-0.3188888888888889,0.2722222222222222,0.10222222222222223,0.125,-20.1875,-65.375,223805440.0,137445376.0,55492608.0,-311296.0,0.41,0.18,-0.68,-3.39,8.36,3.82
587,2870.707,7,-3.45,8.13,3.21,20.0,-23.75,-38.0,-0.2388888888888889,0.35333333333333333,0.07444444444444444,359.875,-20.1875,-65.625,223510528.0,137756672.0,55869440.0,163840.0,-0.06,-0.24,-0.57,-3.39,8.38,3.79
588,2878.542,7,-3.65,7.95,3.2,20.0,-23.75,-38.0,-0.18333333333333332,0.4077777777777778,0.01,359.75,-20.3125,-65.625,223526912.0,137560064.0,56295424.0,491520.0,-0.24,-0.42,-0.59,-3.4,8.37,3.79
589,2888.806,10,-3.65,7.9,3.33,20.0,-23.75,-38.0,-0.13,0.43444444444444447,-0.06666666666666667,359.5625,-20.4375,-65.625,223494144.0,137412608.0,56803328.0,737280.0,-0.22,-0.46,-0.44,-3.42,8.37,3.78
590,2898.7980000000002,9,-3.53,8.2,3.22,20.0,-23.75,-38.0,-0.056666666666666664,0.43555555555555553,-0.14444444444444443,359.5,-20.625,-65.625,223412224.0,137297920.0,57360384.0,884736.0,-0.08,-0.15,-0.55,-3.45,8.36,3.77
591,2912.069,13,-3.54,8.23,3.17,19.1875,-23.0,-37.5,-0.0033333333333333335,0.42,-0.2011111111111111,359.5,-20.8125,-65.6875,223297536.0,137248768.0,57933824.0,933888.0,-0.05,-0.12,-0.58,-3.48,8.35,3.76
592,2920.186,8,-3.51,8.29,3.23,19.1875,-23.0,-37.5,-0.01,0.40555555555555556,-0.21888888888888888,359.5,-21.0,-65.75,223182848.0,137183232.0,58507264.0,966656.0,0.0,-0.05,-0.51,-3.51,8.34,3.75
593,2928.616,8,-3.57,8.38,3.19,19.1875,-23.0,-37.5,-0.011111111111111112,0.38555555555555554,-0.2,359.4375,-21.1875,-65.8125,223084544.0,137117696.0,59047936.0,999424.0,-0.03,0.04,-0.54,-3.54,8.34,3.74
594,2939.749,11,-3.91,8.16,3.18,19.1875,-23.0,-37.5,0.006666666666666667,0.35444444444444445,-0.14555555555555555,359.4375,-21.4375,-66.0625,222724096.0,137379840.0,59801600.0,983040.0,-0.32,-0.18,-0.5,-3.58,8.34,3.69
595,2948.858,9,-4.09,8.15,3.22,19.1875,-23.0,-37.5,0.025555555555555557,0.31555555555555553,-0.07111111111111111,359.375,-21.5625,-66.125,222625792.0,137379840.0,60194816.0,1114112.0,-0.49,-0.18,-0.45,-3.6,8.34,3.68
596,2962.101,13,-4.14,8.22,3.22,20.0,-23.375,-36.25,0.07555555555555556,0.2788888888888889,0.01,359.3125,-21.625,-66.25,222494720.0,137461760.0,60489728.0,1261568.0,-0.52,-0.12,-0.44,-3.61,8.34,3.66
597,2969.426,7,-4.13,8.34,3.21,20.0,-23.375,-36.25,0.11666666666666667,0.24222222222222223,0.09888888888888889,359.1875,-21.625,-66.375,222347264.0,137625600.0,60669952.0,1490944.0,-0.51,0.0,-0.43,-3.61,8.35,3.64
598,2979.096,9,-4.16,8.46,3.24,20.0,-23.375,-36.25,0.14888888888888888,0.20777777777777778,0.19444444444444445,359.0625,-21.5625,-66.5,222183424.0,137822208.0,60768256.0,1802240.0,-0.55,0.09,-0.38,-3.6,8.36,3.63
