,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
1000,981.982,10,2.69,15.18,-6.68,15.5625,-41.5,13.0,2.493333333333333,-0.9355555555555556,7.116666666666666,208.25,36.9375,-107.8125,40288256.0,167903232.0,129056768.0,159956992.0,-3.2,7.72,-4.28,5.89,7.46,-2.4
1001,992.02,10,2.4,15.07,-7.08,15.5625,-41.5,13.0,1.6355555555555557,-1.9044444444444444,6.092222222222222,205.1875,39.6875,-110.3125,35504128.0,173309952.0,125026304.0,158515200.0,-3.86,8.0,-4.46,6.27,7.06,-2.62
1002,1001.9830000000001,9,2.6,14.64,-7.42,15.5625,-41.5,13.0,0.84,-2.962222222222222,4.873333333333333,203.75,41.5625,-112.9375,32882688.0,178520064.0,121094144.0,156352512.0,-3.91,7.89,-4.56,6.51,6.75,-2.85
1003,1014.0720000000001,12,3.02,14.54,-7.68,-3.375,-43.0,18.25,0.3322222222222222,-3.997777777777778,3.5433333333333334,203.75,42.4375,-115.625,32260096.0,183517184.0,117669888.0,153272320.0,-3.59,8.02,-4.55,6.62,6.52,-3.12
1004,1021.392,7,4.77,14.44,-7.5,-3.375,-43.0,18.25,0.11444444444444445,-4.902222222222222,2.247777777777778,205.0625,42.3125,-118.375,33243136.0,188301312.0,115015680.0,149225472.0,-1.83,8.06,-4.05,6.6,6.37,-3.44
1005,1031.8400000000001,10,5.76,14.18,-7.39,-3.375,-43.0,18.25,0.051111111111111114,-5.6177777777777775,1.0911111111111111,207.625,41.3125,-121.0,35487744.0,192823296.0,113147904.0,144293888.0,-0.71,7.87,-3.59,6.47,6.3,-3.79
1006,1041.981,10,6.64,13.84,-7.19,-3.375,-43.0,18.25,-0.04777777777777778,-6.13,0.09,211.1875,39.5625,-123.4375,38748160.0,196968448.0,111935488.0,138657792.0,0.38,7.53,-3.03,6.25,6.3,-4.16
1007,1051.998,10,7.11,13.59,-6.77,-3.375,-43.0,18.25,-0.21333333333333335,-6.464444444444444,-0.7577777777777778,215.8125,37.25,-125.4375,42860544.0,200687616.0,111263744.0,132513792.0,1.17,7.23,-2.25,5.94,6.35,-4.52
1008,1063.964,11,7.29,13.21,-5.83,-10.0,-41.875,19.1875,-0.3711111111111111,-6.666666666666667,-1.461111111111111,221.375,34.4375,-127.0,47644672.0,203931648.0,111017984.0,125992960.0,1.74,6.76,-0.96,5.55,6.45,-4.86
1009,1071.399,7,7.19,12.7,-5.13,-10.0,-41.875,19.1875,-0.4988888888888889,-6.777777777777778,-2.0388888888888888,227.8125,31.3125,-128.1875,52887552.0,206684160.0,111083520.0,119160832.0,2.09,6.12,0.04,5.1,6.57,-5.18
1010,1082.0069999999998,10,7.01,12.32,-4.5,-10.0,-41.875,19.1875,-0.5722222222222222,-6.855555555555555,-2.5388888888888888,235.125,27.9375,-129.0625,58474496.0,208961536.0,111476736.0,112017408.0,2.41,5.6,0.95,4.59,6.72,-5.46
1011,1092.123,10,5.99,12.15,-3.19,-10.0,-41.875,19.1875,-0.5455555555555556,-6.906666666666666,-2.986666666666667,243.0625,24.3125,-129.6875,64225280.0,210763776.0,112148480.0,104562688.0,1.95,5.28,2.51,4.03,6.87,-5.7
1012,1106.6670000000001,14,5.38,11.97,-2.34,-10.0,-41.875,19.1875,-0.51,-6.931111111111111,-3.397777777777778,251.75,20.4375,-130.0625,70074368.0,212107264.0,113115136.0,96780288.0,1.95,4.95,3.57,3.43,7.02,-5.92
1013,1113.739,7,4.86,12.16,-1.55,-1.875,-39.875,23.25,-0.4866666666666667,-6.92,-3.8155555555555556,261.125,16.4375,-130.3125,75972608.0,212926464.0,114343936.0,88735744.0,2.08,5.0,4.53,2.77,7.16,-6.09
1014,1121.071,7,4.37,12.23,-0.83,-1.875,-39.875,23.25,-0.5933333333333334,-6.863333333333333,-4.243333333333333,271.0,12.25,-130.375,82034688.0,213139456.0,115834880.0,80527360.0,2.28,4.94,5.37,2.08,7.29,-6.2
1015,1131.9669999999999,10,3.75,12.32,0.07,-1.875,-39.875,23.25,-0.8011111111111111,-6.7155555555555555,-4.695555555555556,281.3125,7.9375,-130.125,88276992.0,212647936.0,117571584.0,72286208.0,2.39,4.9,6.33,1.35,7.42,-6.26
1016,1142.018,10,3.43,12.27,0.57,-1.875,-39.875,23.25,-1.1644444444444444,-6.433333333333334,-5.183333333333334,291.75,3.5,-129.5625,94748672.0,211304448.0,119619584.0,64208896.0,2.82,4.73,6.81,0.6,7.54,-6.24
1017,1152.055,10,3.12,12.11,0.87,-1.875,-39.875,23.25,-1.7022222222222223,-6.004444444444444,-5.7188888888888885,301.75,-0.875,-128.6875,101531648.0,208945152.0,122028032.0,56524800.0,3.28,4.46,7.0,-0.15,7.65,-6.13
1018,1163.796,11,2.95,11.81,1.07,10.5,-38.875,21.1875,-2.3866666666666667,-5.423333333333333,-6.288888888888889,311.0,-5.375,-127.375,108642304.0,205438976.0,124911616.0,49446912.0,3.88,4.06,7.0,-0.92,7.75,-5.92
1019,1171.1009999999999,7,2.92,11.14,1.3,10.5,-38.875,21.1875,-3.183333333333333,-4.694444444444445,-6.818888888888889,319.125,-9.875,-125.625,116047872.0,200671232.0,128286720.0,43204608.0,4.61,3.29,6.93,-1.69,7.84,-5.63
1020,1182.045,10,2.85,10.35,1.31,10.5,-38.875,21.1875,-3.9655555555555555,-3.8577777777777778,-7.253333333333333,325.875,-14.375,-123.625,123551744.0,194674688.0,132136960.0,37912576.0,5.29,2.44,6.57,-2.43,7.9,-5.26
1021,1192.076,10,2.87,9.68,1.34,10.5,-38.875,21.1875,-4.575555555555556,-3.0055555555555555,-7.552222222222222,331.25,-18.6875,-121.375,130891776.0,187596800.0,136396800.0,33538048.0,6.02,1.75,6.18,-3.14,7.92,-4.83
1022,1202.036,9,2.5,8.03,1.14,10.5,-38.875,21.1875,-5.0088888888888885,-2.172222222222222,-7.6722222222222225,335.375,-22.875,-119.0625,137854976.0,179683328.0,140951552.0,30048256.0,6.32,0.14,5.52,-3.81,7.89,-4.38
1023,1213.743,11,1.99,7.24,0.94,26.75,-35.875,11.0,-5.227777777777778,-1.3955555555555557,-7.596666666666667,338.5,-26.875,-116.75,144195584.0,171196416.0,145637376.0,27344896.0,6.43,-0.55,4.88,-4.44,7.8,-3.94
1024,1221.639,7,1.47,6.66,0.61,26.75,-35.875,11.0,-5.182222222222222,-0.7144444444444444,-7.352222222222222,340.8125,-30.6875,-114.75,149716992.0,162512896.0,150306816.0,25296896.0,6.48,-0.99,4.15,-5.0,7.65,-3.53
1025,1232.083,10,0.71,6.12,0.44,26.75,-35.875,11.0,-5.015555555555555,-0.12222222222222222,-6.9688888888888885,342.4375,-34.1875,-112.9375,154386432.0,153845760.0,154877952.0,23805952.0,6.22,-1.34,3.61,-5.51,7.46,-3.16
1026,1242.008,9,-0.4,4.89,0.29,26.75,-35.875,11.0,-4.725555555555555,0.35888888888888887,-6.487777777777778,343.5625,-37.375,-111.4375,158203904.0,145457152.0,159219712.0,22773760.0,5.54,-2.35,3.15,-5.95,7.25,-2.85
1027,1252.062,10,-0.35,4.62,-0.01,26.75,-35.875,11.0,-4.333333333333333,0.7644444444444445,-5.955555555555556,344.375,-40.25,-110.3125,161169408.0,137527296.0,163348480.0,22085632.0,5.98,-2.38,2.59,-6.33,7.01,-2.6
1028,1264.0240000000001,11,-0.08,4.43,-0.53,39.5,-24.375,1.25,-3.9633333333333334,1.1577777777777778,-5.395555555555555,344.8125,-42.8125,-109.5625,163332096.0,130121728.0,167264256.0,21774336.0,6.57,-2.33,1.87,-6.66,6.77,-2.41
1029,1271.54,7,0.12,3.99,-1.6,39.5,-24.375,1.25,-3.7177777777777776,1.61,-4.8133333333333335,344.75,-44.9375,-109.1875,164773888.0,123191296.0,171016192.0,21970944.0,7.05,-2.55,0.68,-6.93,6.54,-2.28
1030,1282.031,10,0.11,3.7,-2.32,39.5,-24.375,1.25,-3.5455555555555556,2.1244444444444444,-4.1755555555555555,344.25,-46.75,-109.1875,165494784.0,116752384.0,174686208.0,22822912.0,7.26,-2.63,-0.11,-7.14,6.34,-2.2
1031,1292.144,10,0.19,3.36,-2.96,39.5,-24.375,1.25,-3.3377777777777777,2.6555555555555554,-3.4833333333333334,343.25,-48.0625,-109.5,165462016.0,110903296.0,178290688.0,24313856.0,7.49,-2.81,-0.76,-7.29,6.17,-2.19
1032,1302.102,9,0.3,3.1,-3.57,39.5,-24.375,1.25,-2.9444444444444446,3.1255555555555556,-2.7244444444444444,341.8125,-48.875,-110.3125,164642816.0,105889792.0,181796864.0,26312704.0,7.69,-2.94,-1.33,-7.38,6.04,-2.24
1033,1313.8339999999998,11,0.31,3.27,-4.54,47.6875,-13.1875,2.5625,-2.4455555555555555,3.4966666666666666,-1.8922222222222222,340.0,-49.125,-111.4375,163037184.0,101875712.0,185122816.0,28704768.0,7.73,-2.69,-2.19,-7.41,5.96,-2.34
1034,1321.277,7,-0.14,3.49,-5.03,47.6875,-13.1875,2.5625,-2.0655555555555556,3.7622222222222224,-0.9822222222222222,337.75,-48.875,-112.75,160841728.0,98877440.0,188186624.0,31571968.0,7.24,-2.44,-2.53,-7.38,5.94,-2.49
1035,1332.1000000000001,10,-0.37,3.84,-5.86,47.6875,-13.1875,2.5625,-1.8077777777777777,3.94,0.015555555555555555,335.0,-48.0,-113.9375,158121984.0,96894976.0,190889984.0,35045376.0,6.91,-2.14,-3.19,-7.29,5.99,-2.66
1036,1342.1680000000001,10,-0.84,4.32,-6.7,47.6875,-13.1875,2.5625,-1.5888888888888888,4.004444444444444,1.1122222222222222,331.625,-46.5625,-115.0,155009024.0,96026624.0,193069056.0,39157760.0,6.28,-1.78,-3.85,-7.12,6.1,-2.84
1037,1352.117,9,-1.79,4.93,-6.81,47.6875,-13.1875,2.5625,-1.3855555555555557,3.9144444444444444,2.2577777777777777,327.6875,-44.5,-115.625,151584768.0,96321536.0,194625536.0,43859968.0,5.08,-1.36,-3.78,-6.88,6.29,-3.02
1038,1364.066,11,-2.7,5.64,-6.91,49.0625,-7.0,9.5,-1.3877777777777778,3.6822222222222223,3.382222222222222,323.1875,-42.0,-115.8125,148062208.0,97648640.0,195379200.0,49250304.0,3.85,-0.9,-3.73,-6.56,6.55,-3.17
1039,1371.218,7,-2.67,6.19,-7.18,49.0625,-7.0,9.5,-1.718888888888889,3.331111111111111,4.414444444444444,318.0,-39.0625,-115.4375,144687104.0,99729408.0,195198976.0,55476224.0,3.5,-0.68,-3.9,-6.18,6.87,-3.27
1040,1382.142,10,-1.77,5.46,-7.75,49.0625,-7.0,9.5,-2.2288888888888887,2.878888888888889,5.28,312.3125,-35.75,-114.375,141606912.0,102285312.0,193986560.0,62504960.0,3.96,-1.77,-4.47,-5.73,7.24,-3.28
1041,1392.252,10,-0.89,5.29,-8.07,49.0625,-7.0,9.5,-2.6344444444444446,2.3255555555555554,5.93,306.4375,-32.3125,-112.8125,138919936.0,105234432.0,191791104.0,70025216.0,4.35,-2.33,-4.85,-5.24,7.63,-3.21
1042,1402.188,9,-0.09,5.65,-8.78,49.0625,-7.0,9.5,-2.8355555555555556,1.7166666666666666,6.428888888888889,300.6875,-28.6875,-111.0,136544256.0,108576768.0,188661760.0,77660160.0,4.61,-2.36,-5.69,-4.71,8.02,-3.08
1043,1414.164,11,0.35,7.3,-9.24,43.5,-11.5,15.0,-2.7333333333333334,1.1111111111111112,6.931111111111111,295.25,-24.9375,-109.1875,134316032.0,112541696.0,184680448.0,85131264.0,4.5,-1.09,-6.32,-4.14,8.39,-2.92
1044,1421.299,7,-0.11,9.2,-9.58,43.5,-11.5,15.0,-2.296666666666667,0.5655555555555556,7.557777777777778,290.0625,-20.9375,-107.5,131891200.0,117391360.0,179929088.0,92209152.0,3.4,0.47,-6.83,-3.51,8.73,-2.75
1045,1432.152,10,-0.97,10.27,-9.99,43.5,-11.5,15.0,-1.7733333333333334,0.15555555555555556,8.276666666666667,285.0,-16.625,-106.125,129024000.0,123191296.0,174505984.0,98926592.0,1.84,1.25,-7.37,-2.81,9.02,-2.61
1046,1442.193,10,-1.78,10.46,-10.31,43.5,-11.5,15.0,-1.221111111111111,-0.06222222222222222,8.926666666666666,280.0,-11.9375,-105.125,125485056.0,129744896.0,168509440.0,105267200.0,0.25,1.2,-7.8,-2.03,9.25,-2.5
1047,1452.235,10,-2.7,10.51,-11.02,43.5,-11.5,15.0,-0.4866666666666667,-0.07444444444444444,9.3,274.9375,-7.0625,-104.625,121077760.0,136806400.0,162332672.0,111050752.0,-1.49,1.09,-8.56,-1.21,9.41,-2.46
1048,1463.942,11,-3.04,10.28,-10.95,35.75,-26.25,14.5625,0.5811111111111111,0.056666666666666664,9.227777777777778,269.875,-2.1875,-104.8125,115671040.0,144097280.0,156516352.0,115834880.0,-2.66,0.81,-8.44,-0.38,9.47,-2.51
1049,1471.856,7,-1.59,10.23,-10.68,35.75,-26.25,14.5625,2.2,0.21555555555555556,8.583333333333334,265.0625,2.25,-106.0,109182976.0,151437312.0,151830528.0,118964224.0,-1.98,0.81,-7.97,0.39,9.41,-2.71
1050,1482.262,10,1.33,13.32,-8.65,35.75,-26.25,14.5625,3.776666666666667,0.3022222222222222,7.312222222222222,260.625,6.125,-108.125,102039552.0,158367744.0,148750336.0,120160256.0,0.28,4.06,-5.6,1.04,9.26,-3.04
1051,1492.2839999999999,10,-0.52,16.2,-6.97,35.75,-26.25,14.5625,4.541111111111111,0.12111111111111111,5.657777777777778,257.0,9.0,-110.75,95240192.0,164413440.0,147062784.0,119701504.0,-2.06,7.15,-3.53,1.54,9.05,-3.43
1052,1502.294,10,-2.8,19.34,-5.77,35.75,-26.25,14.5625,4.256666666666667,-0.4444444444444444,4.022222222222222,254.5,10.9375,-113.25,89899008.0,169328640.0,146079744.0,118161408.0,-4.67,10.5,-1.97,1.87,8.84,-3.8
1053,1514.2230000000002,11,-3.91,20.4,-5.25,21.5625,-38.5625,13.75,2.898888888888889,-1.3588888888888888,2.6644444444444444,253.625,12.0,-115.125,86999040.0,173146112.0,144949248.0,116162560.0,-5.96,11.72,-1.18,2.04,8.68,-4.07
1054,1521.664,7,-2.78,19.04,-5.54,21.5625,-38.5625,13.75,1.2922222222222222,-2.491111111111111,1.4055555555555554,254.6875,12.0625,-116.125,86867968.0,176013312.0,143474688.0,113803264.0,-4.84,10.44,-1.32,2.05,8.6,-4.22
1055,1532.252,10,-2.53,18.66,-5.85,21.5625,-38.5625,13.75,-0.18222222222222223,-3.598888888888889,-0.012222222222222223,257.75,11.1875,-116.375,89473024.0,177848320.0,141869056.0,110886912.0,-4.44,10.05,-1.57,1.91,8.61,-4.28
1056,1542.313,10,-2.2,18.57,-5.84,21.5625,-38.5625,13.75,-1.2044444444444444,-4.473333333333334,-1.541111111111111,262.625,9.375,-116.0625,94289920.0,178601984.0,140607488.0,107233280.0,-3.81,9.88,-1.58,1.6,8.68,-4.25
1057,1552.2769999999998,9,-1.33,18.41,-5.5,21.5625,-38.5625,13.75,-1.8122222222222222,-5.044444444444444,-3.0033333333333334,268.8125,6.75,-115.3125,100696064.0,178274304.0,139902976.0,102776832.0,-2.49,9.61,-1.32,1.15,8.79,-4.17
1058,1564.41,12,0.31,18.01,-4.25,14.0625,-39.6875,19.875,-2.247777777777778,-5.348888888888889,-4.283333333333333,275.8125,3.375,-114.25,108183552.0,176865280.0,139788288.0,97632256.0,-0.27,9.09,-0.22,0.58,8.92,-4.02
1059,1571.7440000000001,7,0.26,17.85,-3.78,14.0625,-39.6875,19.875,-2.6066666666666665,-5.482222222222222,-5.357777777777778,283.375,-0.4375,-112.875,116408320.0,174374912.0,140165120.0,91947008.0,0.33,8.82,0.03,-0.07,9.03,-3.81
1060,1582.24,10,-0.14,17.58,-3.36,14.0625,-39.6875,19.875,-2.897777777777778,-5.512222222222222,-6.216666666666667,291.0625,-4.6875,-111.25,125091840.0,170885120.0,140886016.0,85786624.0,0.66,8.47,0.17,-0.8,9.1,-3.54
1061,1592.3220000000001,10,-1.12,16.3,-2.54,14.0625,-39.6875,19.875,-3.118888888888889,-5.47,-6.91,298.75,-9.25,-109.375,133971968.0,166477824.0,141819904.0,79249408.0,0.45,7.17,0.67,-1.58,9.12,-3.21
1062,1602.253,9,-1.26,15.47,-2.25,14.0625,-39.6875,19.875,-3.161111111111111,-5.387777777777778,-7.5055555555555555,306.25,-14.0625,-107.3125,142770176.0,161267712.0,142983168.0,72269824.0,1.12,6.39,0.57,-2.38,9.07,-2.83
1063,1613.897,11,-1.0,14.65,-1.8,23.5,-38.25,10.5,-3.0877777777777777,-5.254444444444444,-8.027777777777779,313.5625,-19.0625,-105.1875,151289856.0,155336704.0,144359424.0,64815104.0,2.19,5.7,0.62,-3.2,8.94,-2.43
1064,1621.2839999999999,7,-1.43,13.92,-1.23,23.5,-38.25,10.5,-3.0566666666666666,-5.076666666666667,-8.487777777777778,320.625,-24.1875,-102.9375,159449088.0,148701184.0,145850368.0,56999936.0,2.58,5.21,0.76,-4.02,8.71,-2.0
1065,1632.2259999999999,10,-3.07,12.22,-0.27,23.5,-38.25,10.5,-3.02,-4.871111111111111,-8.866666666666667,327.375,-29.4375,-100.4375,167149568.0,141410304.0,147423232.0,48873472.0,1.75,3.82,1.28,-4.82,8.39,-1.55
1066,1642.2810000000002,10,-3.69,11.05,0.02,23.5,-38.25,10.5,-2.94,-4.647777777777778,-9.163333333333334,333.8125,-34.75,-97.75,174276608.0,133562368.0,149012480.0,40468480.0,1.9,3.07,1.11,-5.59,7.97,-1.09
1067,1652.265,9,-4.05,10.09,0.2,23.5,-38.25,10.5,-2.743333333333333,-4.403333333333333,-9.391111111111112,340.0,-40.125,-94.875,180715520.0,125337600.0,150601728.0,31801344.0,2.26,2.62,0.84,-6.32,7.46,-0.64
1068,1663.909,11,-4.57,7.75,0.97,36.5,-28.25,-2.375,-2.5166666666666666,-4.108888888888889,-9.572222222222223,345.9375,-45.4375,-91.75,186351616.0,116785152.0,152190976.0,22904832.0,2.42,0.87,1.18,-6.99,6.87,-0.21
1069,1671.392,7,-4.95,6.69,1.24,36.5,-28.25,-2.375,-2.161111111111111,-3.7866666666666666,-9.697777777777778,351.75,-50.75,-88.25,191102976.0,108134400.0,153796608.0,13762560.0,2.64,0.49,1.05,-7.59,6.2,0.18
1070,1683.931,12,-5.42,5.54,1.54,36.5,-28.25,-2.375,-1.788888888888889,-3.417777777777778,-9.733333333333333,357.3125,-55.875,-84.3125,194920448.0,99500032.0,155385856.0,4472832.0,2.69,0.07,1.0,-8.12,5.46,0.54
1071,1695.3229999999999,11,-5.72,4.41,1.77,36.5,-28.25,-2.375,-1.4377777777777778,-3.008888888888889,-9.646666666666667,2.75,-60.875,-79.75,197787648.0,91013120.0,156942336.0,-4816896.0,2.84,-0.27,0.93,-8.56,4.69,0.84
1072,1703.2830000000001,7,-6.11,3.1,1.73,36.5,-28.25,-2.375,-1.1422222222222222,-2.5766666666666667,-9.454444444444444,7.9375,-65.5625,-74.0625,199770112.0,82739200.0,158466048.0,-13942784.0,2.81,-0.79,0.62,-8.93,3.89,1.1
1073,1714.164,10,-5.98,1.98,1.79,44.6875,-8.5625,-12.0625,-0.9788888888888889,-2.1244444444444444,-9.142222222222221,12.875,-69.875,-66.8125,200949760.0,74711040.0,159940608.0,-22691840.0,3.22,-1.11,0.47,-9.2,3.09,1.32
1074,1721.809,7,-5.71,1.48,1.54,44.6875,-8.5625,-12.0625,-0.8288888888888889,-1.691111111111111,-8.755555555555556,17.5,-73.6875,-57.0625,201408512.0,67010560.0,161382400.0,-30998528.0,3.69,-0.82,0.04,-9.41,2.31,1.49
1075,1732.45,10,-4.59,-0.05,1.72,44.6875,-8.5625,-12.0625,-0.7744444444444445,-1.2733333333333334,-8.34,21.75,-76.75,-43.625,201228288.0,59637760.0,162791424.0,-38764544.0,4.95,-1.6,0.09,-9.54,1.54,1.62
1076,1742.315,9,-4.21,-0.86,1.9,44.6875,-8.5625,-12.0625,-0.74,-0.8988888888888888,-7.905555555555556,25.8125,-78.8125,-25.4375,200540160.0,52609024.0,164200448.0,-45973504.0,5.4,-1.68,0.18,-9.62,0.81,1.71
1077,1752.2359999999999,9,-3.85,-1.72,2.0,44.6875,-8.5625,-12.0625,-0.7155555555555555,-0.5866666666666667,-7.47,29.5625,-79.5625,-3.9375,199426048.0,45957120.0,165560320.0,-52641792.0,5.79,-1.84,0.23,-9.64,0.12,1.77
1078,1763.995,11,-3.44,-2.49,2.17,42.5,10.0625,-15.75,-0.7111111111111111,-0.3388888888888889,-7.062222222222222,33.0625,-78.9375,16.5625,197967872.0,39616512.0,166854656.0,-58818560.0,6.17,-1.95,0.37,-9.62,-0.53,1.8
1079,1771.658,7,-2.47,-4.38,2.53,42.5,10.0625,-15.75,-0.7611111111111111,-0.14444444444444443,-6.676666666666667,36.375,-77.3125,32.625,196247552.0,33538048.0,168099840.0,-64487424.0,7.09,-3.22,0.73,-9.56,-1.15,1.8
1080,1782.265,10,-2.23,-5.18,2.97,42.5,10.0625,-15.75,-0.8766666666666667,-0.022222222222222223,-6.31,39.375,-75.1875,44.125,194396160.0,27672576.0,169279488.0,-69632000.0,7.24,-3.43,1.17,-9.48,-1.74,1.79
1081,1792.3,10,-1.84,-5.72,2.92,42.5,10.0625,-15.75,-1.0277777777777777,0.0077777777777777776,-5.927777777777778,42.1875,-72.75,52.1875,192479232.0,21938176.0,170328064.0,-74252288.0,7.52,-3.43,1.14,-9.36,-2.29,1.77
1082,1802.246,9,-0.71,-6.96,2.44,42.5,10.0625,-15.75,-1.2333333333333334,-0.0044444444444444444,-5.483333333333333,44.625,-70.3125,57.9375,190611456.0,16367616.0,171278336.0,-78249984.0,8.52,-4.16,0.69,-9.23,-2.79,1.74
1083,1814.221,11,-0.22,-7.94,1.96,36.375,24.6875,-15.0,-1.42,-0.02,-4.921111111111111,46.6875,-68.0,62.25,188858368.0,11059200.0,172113920.0,-81526784.0,8.86,-4.69,0.25,-9.09,-3.25,1.7
1084,1821.403,7,0.5,-8.62,1.33,36.375,24.6875,-15.0,-1.4277777777777778,-0.014444444444444444,-4.216666666666667,48.375,-65.9375,65.375,187269120.0,6324224.0,172834816.0,-84115456.0,9.46,-4.98,-0.32,-8.95,-3.63,1.66
1085,1832.319,10,1.19,-9.73,0.72,36.375,24.6875,-15.0,-1.291111111111111,0.04555555555555556,-3.3233333333333333,49.625,-64.25,67.6875,185909248.0,2473984.0,173473792.0,-85999616.0,10.03,-5.79,-0.88,-8.83,-3.93,1.61
1086,1842.366,10,1.8,-12.07,0.43,36.375,24.6875,-15.0,-0.9477777777777778,0.15888888888888889,-2.1955555555555555,50.4375,-63.1875,69.25,184877056.0,-114688.0,174014464.0,-87162880.0,10.56,-7.93,-1.13,-8.75,-4.13,1.56
1087,1852.357,9,1.9,-11.45,0.77,36.375,24.6875,-15.0,-0.32222222222222224,0.3022222222222222,-0.7888888888888889,50.8125,-62.8125,70.0,184303616.0,-917504.0,174407680.0,-87588864.0,10.63,-7.25,-0.75,-8.72,-4.2,1.52
1088,1864.3039999999999,11,2.13,-10.77,1.22,27.75,33.1875,-14.5625,0.03888888888888889,0.5344444444444445,0.9877777777777778,50.375,-63.4375,70.1875,184270848.0,147456.0,174866432.0,-86753280.0,10.91,-6.65,-0.25,-8.77,-4.12,1.48
1089,1871.456,7,1.34,-9.79,0.88,27.75,33.1875,-14.5625,-0.034444444444444444,0.85,3.16,48.8125,-65.1875,69.875,184844288.0,3096576.0,175603712.0,-83935232.0,10.25,-5.94,-0.52,-8.9,-3.85,1.41
1090,1882.288,10,0.78,-8.28,0.07,27.75,33.1875,-14.5625,-0.1288888888888889,1.1922222222222223,5.627777777777778,45.9375,-68.3125,68.875,186023936.0,8159232.0,176553984.0,-78839808.0,9.9,-4.9,-1.23,-9.11,-3.37,1.3
1091,1892.4,10,-0.02,-6.62,-0.45,27.75,33.1875,-14.5625,-0.09666666666666666,1.5322222222222222,8.246666666666666,41.625,-72.75,66.25,187678720.0,15548416.0,177487872.0,-71352320.0,9.34,-3.97,-1.61,-9.36,-2.65,1.16
1092,1902.337,9,-0.63,-3.7,-0.82,27.75,33.1875,-14.5625,0.03111111111111111,1.818888888888889,10.875555555555556,35.875,-78.5,59.0,189562880.0,25329664.0,178044928.0,-61472768.0,8.97,-2.03,-1.82,-9.61,-1.67,1.0
1093,1914.051,11,-1.59,3.46,-1.78,27.375,34.0,-12.5,-0.15333333333333332,2.0411111111111113,13.414444444444445,28.625,-84.5625,2.5625,191381504.0,37060608.0,177946624.0,-48906240.0,8.16,3.89,-2.59,-9.76,-0.43,0.81
1094,1921.295,7,-0.76,8.97,-2.15,27.375,34.0,-12.5,-0.7633333333333333,2.1433333333333335,15.837777777777777,19.625,-82.9375,-58.875,192823296.0,50102272.0,176766976.0,-33390592.0,8.96,7.95,-2.77,-9.73,1.02,0.61
1095,1932.277,10,0.5,15.55,-1.81,27.375,34.0,-12.5,-1.8477777777777777,2.046666666666667,18.212222222222223,8.625,-73.9375,-80.125,193691648.0,63782912.0,173948928.0,-14614528.0,9.92,12.88,-2.28,-9.42,2.67,0.46
1096,1942.344,10,0.97,24.18,0.35,27.375,34.0,-12.5,-3.6233333333333335,1.6255555555555556,20.435555555555556,355.4375,-63.0625,-84.1875,193921024.0,77086720.0,168673280.0,7651328.0,9.72,19.77,-0.09,-8.74,4.41,0.44
1097,1952.306,9,-1.16,23.24,2.82,27.375,34.0,-12.5,-5.511111111111111,0.6644444444444444,22.074444444444445,340.9375,-51.1875,-83.6875,193478656.0,89145344.0,160071680.0,32456704.0,6.47,17.13,2.15,-7.64,6.1,0.66
1098,1964.338,12,-0.61,14.26,3.05,44.0625,15.6875,-7.5625,-6.428888888888889,-0.8322222222222222,22.345555555555556,326.8125,-39.0625,-81.375,192217088.0,99745792.0,147947520.0,57196544.0,5.57,6.74,1.91,-6.18,7.52,1.14
1099,1971.917,7,5.51,17.32,0.23,44.0625,15.6875,-7.5625,-5.727777777777778,-2.2355555555555555,20.30666666666667,315.1875,-28.0,-78.6875,190021632.0,108855296.0,134037504.0,78299136.0,10.13,8.83,-1.45,-4.61,8.48,1.69
