,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
1300,977.4739999999999,11,3.38,14.7,-4.39,13.375,-42.0625,-24.5,3.7577777777777777,-2.827777777777778,4.153333333333333,276.375,29.6875,-89.375,142147584.0,184795136.0,39452672.0,127074304.0,-1.47,6.18,-4.48,4.86,8.51,0.08
1301,987.291,9,5.81,15.86,-3.75,13.375,-42.0625,-24.5,3.3155555555555556,-3.348888888888889,3.7422222222222223,275.0,31.75,-92.3125,137543680.0,189677568.0,35897344.0,125976576.0,0.64,7.53,-3.42,5.16,8.33,-0.33
1302,996.716,9,6.76,16.03,-3.58,13.375,-42.0625,-24.5,2.4066666666666667,-3.8577777777777778,3.3744444444444444,274.25,33.4375,-95.0,133971968.0,194068480.0,31752192.0,124256256.0,1.35,7.87,-2.86,5.4,8.15,-0.71
1303,1008.6850000000001,11,7.22,16.02,-3.62,-3.0625,-46.5,-21.1875,1.4366666666666668,-4.308888888888889,2.991111111111111,274.3125,34.75,-97.5,131481600.0,197918720.0,27099136.0,121929728.0,1.62,8.03,-2.57,5.59,7.98,-1.05
1304,1015.9469999999999,7,7.45,15.94,-3.74,-3.0625,-46.5,-21.1875,0.6033333333333334,-4.66,2.537777777777778,275.0,35.75,-99.75,130007040.0,201244672.0,22134784.0,119013376.0,1.71,8.11,-2.39,5.73,7.83,-1.35
1305,1026.5230000000001,10,7.92,15.71,-3.93,-3.0625,-46.5,-21.1875,0.005555555555555556,-4.887777777777778,1.9966666666666666,276.4375,36.3125,-101.8125,129351680.0,204161024.0,17203200.0,115539968.0,2.1,7.99,-2.31,5.81,7.72,-1.61
1306,1036.59,10,8.16,15.49,-3.91,-3.0625,-46.5,-21.1875,-0.34444444444444444,-4.981111111111111,1.3644444444444443,278.375,36.4375,-103.6875,129302528.0,206733312.0,12632064.0,111542272.0,2.33,7.83,-2.04,5.83,7.65,-1.86
1307,1046.606,10,8.26,15.27,-3.67,-3.0625,-46.5,-21.1875,-0.5133333333333333,-4.96,0.66,280.875,36.125,-105.375,129712128.0,209027072.0,8650752.0,107069440.0,2.47,7.64,-1.56,5.78,7.63,-2.1
1308,1058.6180000000002,12,8.13,14.26,-2.74,-10.875,-48.1875,-16.6875,-0.5644444444444444,-4.886666666666667,-0.09666666666666666,283.875,35.3125,-106.9375,130498560.0,211107840.0,5455872.0,102154240.0,2.46,6.61,-0.41,5.67,7.64,-2.33
1309,1065.882,7,7.97,13.75,-2.16,-10.875,-48.1875,-16.6875,-0.53,-4.83,-0.8855555555555555,287.3125,34.0625,-108.25,131547136.0,213041152.0,3080192.0,96747520.0,2.47,6.04,0.38,5.49,7.7,-2.54
1310,1076.5439999999999,10,7.48,13.45,-1.33,-10.875,-48.1875,-16.6875,-0.45,-4.828888888888889,-1.6622222222222223,291.25,32.375,-109.4375,132792320.0,214892544.0,1540096.0,90800128.0,2.23,5.64,1.42,5.25,7.8,-2.76
1311,1086.632,10,6.8,13.32,-0.44,-10.875,-48.1875,-16.6875,-0.5088888888888888,-4.872222222222222,-2.4033333333333333,295.75,30.25,-110.4375,134348800.0,216580096.0,704512.0,84279296.0,1.85,5.38,2.51,4.94,7.93,-2.96
1312,1096.628,9,5.95,13.32,1.28,-10.875,-48.1875,-16.6875,-0.7844444444444445,-4.926666666666667,-3.098888888888889,300.9375,27.6875,-111.0625,136364032.0,217956352.0,425984.0,77201408.0,1.39,5.22,4.4,4.56,8.09,-3.12
1313,1108.742,12,5.81,13.33,2.06,-16.5,-47.1875,-14.6875,-1.3155555555555556,-4.935555555555555,-3.752222222222222,306.75,24.8125,-111.1875,139034624.0,218808320.0,638976.0,69632000.0,1.69,5.04,5.28,4.12,8.29,-3.22
1314,1115.743,7,5.66,13.21,2.76,-16.5,-47.1875,-14.6875,-2.0344444444444445,-4.8822222222222225,-4.384444444444444,313.1875,21.625,-110.8125,142540800.0,218939392.0,1294336.0,61636608.0,2.04,4.69,6.01,3.62,8.51,-3.24
1315,1126.555,10,5.62,13.43,3.71,-16.5,-47.1875,-14.6875,-2.81,-4.7444444444444445,-4.987777777777778,320.0625,18.1875,-109.8125,146866176.0,218267648.0,2441216.0,53313536.0,2.55,4.67,6.87,3.06,8.76,-3.16
1316,1136.565,10,5.66,13.49,3.95,-16.5,-47.1875,-14.6875,-3.5655555555555556,-4.495555555555556,-5.5377777777777775,327.125,14.5625,-108.25,151912448.0,216694784.0,4145152.0,44793856.0,3.19,4.48,6.93,2.47,9.01,-2.97
1317,1146.563,9,5.64,13.42,4.0,-16.5,-47.1875,-14.6875,-4.223333333333334,-4.121111111111111,-6.006666666666667,334.0625,10.75,-106.25,157499392.0,214237184.0,6455296.0,36274176.0,3.8,4.17,6.7,1.83,9.24,-2.69
1318,1158.555,11,5.58,13.29,3.96,-12.5625,-48.0625,-12.5625,-4.7188888888888885,-3.6144444444444446,-6.354444444444445,340.5625,6.9375,-103.8125,163364864.0,210944000.0,9388032.0,27951104.0,4.4,3.83,6.29,1.18,9.45,-2.32
1319,1165.601,7,5.19,12.39,3.76,-12.5625,-48.0625,-12.5625,-5.0344444444444445,-2.9988888888888887,-6.588888888888889,346.4375,3.0625,-101.125,169279488.0,206962688.0,12992512.0,20037632.0,4.66,2.78,5.65,0.53,9.6,-1.89
1320,1176.542,10,4.99,11.7,3.45,-12.5625,-48.0625,-12.5625,-5.216666666666667,-2.3055555555555554,-6.735555555555556,351.6875,-0.6875,-98.3125,175030272.0,202391552.0,17252352.0,12664832.0,5.11,2.0,4.88,-0.12,9.7,-1.42
1321,1186.569,10,4.68,10.57,3.16,-12.5625,-48.0625,-12.5625,-5.273333333333333,-1.6033333333333333,-6.833333333333333,356.25,-4.5,-95.4375,180486144.0,197378048.0,22151168.0,5865472.0,5.45,0.84,4.09,-0.77,9.73,-0.93
1322,1196.636,10,4.14,8.71,2.89,-12.5625,-48.0625,-12.5625,-5.091111111111111,-0.95,-6.902222222222222,0.25,-8.25,-92.625,185401344.0,192151552.0,27639808.0,-409600.0,5.56,-0.97,3.34,-1.41,9.69,-0.45
1323,1208.71,12,3.83,7.89,2.7,-2.1875,-46.875,-21.75,-4.645555555555555,-0.37666666666666665,-6.913333333333333,3.75,-12.0625,-90.0625,189530112.0,186990592.0,33603584.0,-6225920.0,5.88,-1.69,2.72,-2.05,9.58,-0.01
1324,1216.052,7,3.6,7.03,2.61,-2.1875,-46.875,-21.75,-4.122222222222222,0.1622222222222222,-6.8822222222222225,6.875,-15.8125,-87.8125,192823296.0,182059008.0,39960576.0,-11616256.0,6.28,-2.39,2.26,-2.67,9.42,0.35
1325,1226.501,10,3.64,6.38,2.34,-2.1875,-46.875,-21.75,-3.598888888888889,0.6833333333333333,-6.795555555555556,9.6875,-19.5,-85.9375,195297280.0,177389568.0,46628864.0,-16547840.0,6.91,-2.83,1.69,-3.27,9.21,0.64
1326,1236.488,9,3.49,5.64,2.07,-2.1875,-46.875,-21.75,-3.066666666666667,1.1888888888888889,-6.6033333333333335,12.125,-23.125,-84.375,196984832.0,173064192.0,53510144.0,-20987904.0,7.35,-3.32,1.19,-3.85,8.97,0.87
1327,1246.545,10,3.09,5.4,2.1,-2.1875,-46.875,-21.75,-2.4988888888888887,1.6433333333333333,-6.26,14.25,-26.625,-83.3125,197885952.0,169213952.0,60407808.0,-24838144.0,7.48,-3.3,1.08,-4.39,8.7,1.02
1328,1258.623,12,2.45,5.44,2.03,10.875,-39.5,-29.875,-1.9144444444444444,2.05,-5.733333333333333,16.0625,-29.875,-82.625,198066176.0,165920768.0,67141632.0,-28016640.0,7.33,-2.98,0.94,-4.88,8.43,1.08
1329,1266.287,7,1.24,5.85,1.81,10.875,-39.5,-29.875,-1.528888888888889,2.4233333333333333,-5.027777777777778,17.4375,-32.75,-82.375,197754880.0,163151872.0,73564160.0,-30343168.0,6.55,-2.31,0.72,-5.3,8.17,1.08
1330,1276.491,10,1.06,6.1,1.69,10.875,-39.5,-29.875,-1.4266666666666667,2.7844444444444445,-4.176666666666667,18.1875,-35.1875,-82.4375,197230592.0,160694272.0,79593472.0,-31604736.0,6.72,-1.83,0.64,-5.65,7.94,1.05
1331,1286.589,10,0.79,5.83,1.4,10.875,-39.5,-29.875,-1.5855555555555556,3.1233333333333335,-3.2055555555555557,18.25,-37.125,-82.625,196722688.0,158433280.0,85196800.0,-31621120.0,6.71,-1.91,0.41,-5.92,7.75,0.99
1332,1296.6,10,0.06,4.93,1.02,10.875,-39.5,-29.875,-1.9177777777777778,3.4444444444444446,-2.183333333333333,17.5,-38.5625,-82.9375,196411392.0,156237824.0,90324992.0,-30277632.0,6.18,-2.67,0.07,-6.11,7.6,0.94
1333,1308.684,12,-1.07,2.65,-0.34,23.1875,-30.875,-29.875,-2.22,3.7333333333333334,-1.1822222222222223,16.0,-39.4375,-83.25,196231168.0,154157056.0,94978048.0,-27656192.0,5.15,-4.86,-1.22,-6.23,7.51,0.88
1334,1315.744,7,-0.94,1.91,-1.44,23.1875,-30.875,-29.875,-2.4044444444444446,4.001111111111111,-0.2544444444444444,13.875,-39.8125,-83.75,196116480.0,152289280.0,99188736.0,-23871488.0,5.33,-5.56,-2.26,-6.28,7.48,0.81
1335,1326.5910000000001,10,-0.9,1.53,-2.45,23.1875,-30.875,-29.875,-2.4255555555555555,4.2444444444444445,0.6,11.125,-39.75,-84.375,195870720.0,150749184.0,102957056.0,-19087360.0,5.36,-5.96,-3.19,-6.27,7.5,0.73
1336,1336.6180000000002,10,-1.1,2.01,-4.13,23.1875,-30.875,-29.875,-2.3066666666666666,4.447777777777778,1.4055555555555554,7.875,-39.1875,-85.125,195428352.0,149651456.0,106266624.0,-13467648.0,5.09,-5.55,-4.77,-6.2,7.57,0.63
1337,1346.554,9,-0.87,2.19,-5.15,23.1875,-30.875,-29.875,-2.101111111111111,4.585555555555556,2.1866666666666665,4.125,-38.1875,-86.0625,194674688.0,149045248.0,109068288.0,-7110656.0,5.18,-5.48,-5.67,-6.06,7.68,0.52
1338,1358.573,12,-0.9,2.56,-5.8,31.6875,-24.5625,-27.0,-1.5833333333333333,4.598888888888889,2.9677777777777776,0.125,-36.75,-87.1875,193445888.0,149209088.0,111230976.0,-278528.0,4.96,-5.28,-6.18,-5.86,7.84,0.37
1339,1365.5839999999998,7,-1.3,3.35,-6.13,31.6875,-24.5625,-27.0,-0.6811111111111111,4.45,3.7555555555555555,356.0,-34.75,-88.625,191512576.0,150519808.0,112623616.0,6684672.0,4.29,-4.69,-6.31,-5.59,8.05,0.18
1340,1376.643,11,-1.95,4.91,-5.75,31.6875,-24.5625,-27.0,0.09222222222222222,4.19,4.523333333333333,351.625,-32.3125,-90.1875,188973056.0,152829952.0,113147904.0,13746176.0,3.29,-3.36,-5.72,-5.24,8.28,-0.03
1341,1386.708,10,-1.98,6.07,-5.37,31.6875,-24.5625,-27.0,0.6222222222222222,3.7866666666666666,5.261111111111111,347.1875,-29.4375,-91.75,186056704.0,155893760.0,112721920.0,20873216.0,2.84,-2.46,-5.1,-4.82,8.53,-0.26
1342,1396.7179999999998,10,-2.0,7.36,-5.2,31.6875,-24.5625,-27.0,0.7277777777777777,3.2777777777777777,5.967777777777778,342.5,-26.125,-93.0,183074816.0,159318016.0,111214592.0,28164096.0,2.31,-1.42,-4.73,-4.31,8.79,-0.46
1343,1408.6490000000001,11,-1.72,8.94,-4.62,34.0,-25.25,-19.6875,0.3844444444444444,2.7255555555555557,6.636666666666667,337.5,-22.4375,-93.8125,180338688.0,162709504.0,108544000.0,35782656.0,2.02,-0.1,-4.01,-3.74,9.04,-0.6
1344,1415.722,7,-1.41,9.77,-4.36,34.0,-25.25,-19.6875,-0.08444444444444445,2.111111111111111,7.211111111111111,332.4375,-18.4375,-94.0625,177979392.0,165888000.0,104693760.0,43614208.0,1.68,0.49,-3.69,-3.1,9.27,-0.66
1345,1426.662,10,-1.44,10.58,-4.2,34.0,-25.25,-19.6875,-0.5555555555555556,1.4277777777777778,7.6755555555555555,327.375,-14.1875,-93.9375,175996928.0,168820736.0,99663872.0,51462144.0,0.96,1.1,-3.54,-2.4,9.48,-0.65
1346,1436.717,10,-0.91,11.09,-4.04,34.0,-25.25,-19.6875,-1.1077777777777778,0.6888888888888889,7.998888888888889,322.5,-9.8125,-93.3125,174473216.0,171393024.0,93487104.0,59195392.0,0.76,1.44,-3.48,-1.67,9.64,-0.56
1347,1446.675,9,1.67,12.21,-3.12,34.0,-25.25,-19.6875,-1.7444444444444445,-0.08222222222222222,8.17,317.9375,-5.375,-92.375,173490176.0,173457408.0,86212608.0,66617344.0,2.59,2.46,-2.71,-0.92,9.75,-0.4
1348,1458.6760000000002,12,2.03,12.85,-2.99,28.875,-34.875,-14.875,-2.408888888888889,-0.8666666666666667,8.26,313.875,-0.9375,-91.0,173080576.0,174981120.0,77856768.0,73629696.0,2.19,3.04,-2.81,-0.16,9.8,-0.17
1349,1466.209,7,2.21,12.79,-3.0,28.875,-34.875,-14.875,-2.9477777777777776,-1.5966666666666667,8.318888888888889,310.25,3.5625,-89.4375,173047808.0,176029696.0,68534272.0,80166912.0,1.6,3.0,-3.09,0.61,9.78,0.09
1350,1476.558,10,2.5,13.17,-3.28,28.875,-34.875,-14.875,-2.8844444444444446,-2.198888888888889,8.366666666666667,307.0,8.125,-87.9375,172834816.0,177061888.0,58572800.0,86065152.0,1.11,3.47,-3.62,1.39,9.7,0.33
1351,1486.635,10,2.06,13.63,-3.32,28.875,-34.875,-14.875,-2.3255555555555554,-2.5966666666666667,8.385555555555555,304.0,12.75,-86.9375,171917312.0,178372608.0,48398336.0,91324416.0,-0.1,4.08,-3.83,2.16,9.55,0.5
1352,1496.653,10,2.92,12.8,-3.13,28.875,-34.875,-14.875,-1.3633333333333333,-2.74,8.192222222222222,301.125,17.3125,-86.5,170000384.0,180174848.0,38584320.0,95928320.0,0.0,3.45,-3.69,2.91,9.34,0.56
1353,1508.634,11,3.49,12.63,-3.47,12.875,-42.375,-21.375,0.07111111111111111,-2.6344444444444446,7.635555555555555,298.1875,21.5,-87.0,166821888.0,182697984.0,29933568.0,99762176.0,-0.1,3.52,-3.95,3.6,9.1,0.47
1354,1516.041,7,5.21,11.71,-3.31,12.875,-42.375,-21.375,1.8611111111111112,-2.258888888888889,6.562222222222222,295.3125,25.125,-88.4375,162316288.0,186073088.0,23314432.0,102678528.0,1.04,2.84,-3.54,4.17,8.87,0.23
1355,1526.743,10,5.97,14.57,-3.18,12.875,-42.375,-21.375,3.7222222222222223,-1.7433333333333334,4.972222222222222,292.5625,27.875,-90.9375,156729344.0,190251008.0,19382272.0,104497152.0,1.39,5.9,-3.03,4.58,8.66,-0.14
1356,1536.7869999999998,10,5.13,16.77,-2.38,12.875,-42.375,-21.375,4.9688888888888885,-1.2477777777777779,3.1666666666666665,290.125,29.5625,-94.0625,150716416.0,194789376.0,18038784.0,105234432.0,0.29,8.26,-1.77,4.83,8.5,-0.6
1357,1546.773,9,4.15,18.44,-1.35,12.875,-42.375,-21.375,5.326666666666667,-0.9377777777777778,1.3766666666666667,288.25,30.25,-97.3125,145129472.0,199114752.0,18759680.0,104857600.0,-0.78,10.04,-0.27,4.94,8.4,-1.08
1358,1558.842,12,3.34,20.81,0.95,-6.0625,-43.5,-23.75,4.707777777777777,-0.9333333333333333,-0.26666666666666666,287.4375,30.0,-100.125,140853248.0,202752000.0,20709376.0,103350272.0,-1.56,12.45,2.45,4.9,8.35,-1.49
1359,1566.145,7,3.55,20.95,1.71,-6.0625,-43.5,-23.75,3.1911111111111112,-1.1888888888888889,-1.7377777777777779,288.0,28.9375,-102.125,138723328.0,205275136.0,23150592.0,100696064.0,-1.19,12.56,3.52,4.75,8.38,-1.8
1360,1576.7040000000002,10,4.13,20.36,2.03,-6.0625,-43.5,-23.75,1.011111111111111,-1.5988888888888888,-3.111111111111111,290.3125,27.125,-102.9375,139378688.0,206323712.0,25608192.0,96960512.0,-0.33,11.86,3.99,4.47,8.5,-1.95
1361,1586.83,10,5.73,18.58,1.45,-6.0625,-43.5,-23.75,-1.2977777777777777,-2.0388888888888888,-4.404444444444445,294.3125,24.5,-102.5,142884864.0,205815808.0,27967488.0,92176384.0,1.66,9.87,3.39,4.07,8.7,-1.93
1362,1596.75,9,5.97,17.46,0.65,-6.0625,-43.5,-23.75,-3.2655555555555558,-2.37,-5.568888888888889,299.625,21.3125,-101.0,148750336.0,203784192.0,30359552.0,86474752.0,2.4,8.49,2.4,3.56,8.96,-1.74
1363,1608.8329999999999,12,5.89,15.98,-0.3,-9.375,-47.25,-16.875,-4.525555555555556,-2.511111111111111,-6.541111111111111,305.6875,17.5625,-98.8125,156073984.0,200523776.0,33030144.0,80003072.0,2.93,6.74,1.13,2.96,9.23,-1.43
1364,1615.903,7,5.35,14.44,-1.06,-9.375,-47.25,-16.875,-4.833333333333333,-2.506666666666667,-7.293333333333333,311.9375,13.4375,-96.375,163692544.0,196558848.0,36257792.0,72892416.0,3.06,4.96,0.0,2.28,9.47,-1.06
1365,1626.788,10,3.91,12.77,-1.42,-9.375,-47.25,-16.875,-4.228888888888889,-2.457777777777778,-7.807777777777778,318.125,9.0625,-94.25,170606592.0,192593920.0,40124416.0,65191936.0,2.35,3.12,-0.7,1.55,9.65,-0.72
1366,1636.78,9,3.55,12.81,-1.0,-9.375,-47.25,-16.875,-3.0844444444444443,-2.4277777777777776,-8.108888888888888,324.1875,4.625,-92.75,176242688.0,189120512.0,44580864.0,56934400.0,2.76,3.05,-0.53,0.79,9.76,-0.47
1367,1646.794,10,3.37,13.43,-0.46,-9.375,-47.25,-16.875,-1.8477777777777777,-2.421111111111111,-8.273333333333333,330.0625,0.0625,-91.75,180486144.0,186318848.0,49446912.0,48185344.0,3.36,3.63,-0.15,0.01,9.8,-0.3
1368,1658.8110000000001,12,3.5,15.11,1.12,0.6875,-45.75,-21.375,-1.0322222222222222,-2.3755555555555556,-8.412222222222223,335.9375,-4.5,-91.1875,183730176.0,183844864.0,54575104.0,39075840.0,4.28,5.33,1.33,-0.77,9.77,-0.2
1369,1665.829,7,3.32,15.35,1.82,0.6875,-45.75,-21.375,-0.88,-2.2466666666666666,-8.633333333333333,341.8125,-9.1875,-90.5625,186515456.0,181092352.0,59932672.0,29786112.0,4.89,5.67,1.91,-1.57,9.67,-0.09
1370,1676.648,10,3.12,15.19,1.87,0.6875,-45.75,-21.375,-1.3355555555555556,-2.0211111111111113,-9.0,347.625,-14.125,-89.5625,189333504.0,177455104.0,65634304.0,20430848.0,5.52,5.68,1.81,-2.39,9.5,0.06
1371,1686.711,10,2.9,14.27,1.3,0.6875,-45.75,-21.375,-2.131111111111111,-1.731111111111111,-9.486666666666666,353.375,-19.25,-88.125,192364544.0,172556288.0,71794688.0,11075584.0,6.14,5.02,1.0,-3.23,9.25,0.29
1372,1696.713,10,0.85,11.97,0.18,0.6875,-45.75,-21.375,-2.776666666666667,-1.488888888888889,-9.945555555555556,358.9375,-24.625,-86.1875,195444736.0,166494208.0,78331904.0,1720320.0,4.94,3.08,-0.4,-4.08,8.89,0.59
1373,1708.762,12,-0.86,10.72,-0.15,15.1875,-40.5,-24.5625,-2.962222222222222,-1.3888888888888888,-10.297777777777778,4.5,-30.125,-83.9375,198131712.0,159711232.0,85065728.0,-7831552.0,4.06,2.29,-1.04,-4.92,8.43,0.89
1374,1715.786,7,-2.2,9.36,-0.34,15.1875,-40.5,-24.5625,-2.537777777777778,-1.4466666666666668,-10.514444444444445,10.125,-35.6875,-81.5625,199966720.0,152813568.0,91652096.0,-17776640.0,3.52,1.48,-1.5,-5.72,7.87,1.16
1375,1726.776,10,-3.34,8.34,0.01,15.1875,-40.5,-24.5625,-1.69,-1.6022222222222222,-10.675555555555556,16.0,-41.3125,-79.1875,200720384.0,146227200.0,97894400.0,-28311552.0,3.12,1.1,-1.36,-6.47,7.23,1.37
1376,1736.764,9,-3.25,8.78,0.25,15.1875,-40.5,-24.5625,-0.9511111111111111,-1.7377777777777779,-10.794444444444444,22.1875,-46.8125,-76.5625,200474624.0,139870208.0,103710720.0,-39321600.0,3.89,2.26,-1.3,-7.15,6.52,1.55
1377,1746.798,10,-2.86,8.27,0.11,15.1875,-40.5,-24.5625,-0.7511111111111111,-1.7544444444444445,-10.864444444444445,28.3125,-52.3125,-73.25,199540736.0,133300224.0,109248512.0,-50397184.0,4.89,2.53,-1.6,-7.76,5.74,1.72
1378,1758.778,11,-2.74,7.08,0.43,29.375,-26.375,-27.875,-1.0122222222222221,-1.6533333333333333,-10.893333333333333,34.25,-57.625,-68.75,198148096.0,126107648.0,114671616.0,-61161472.0,5.53,2.18,-1.46,-8.28,4.89,1.89
1379,1766.356,7,-4.0,3.46,1.03,29.375,-26.375,-27.875,-1.231111111111111,-1.5333333333333334,-10.852222222222222,40.0,-62.625,-62.5,196296704.0,118423552.0,119914496.0,-71532544.0,4.7,-0.52,-1.03,-8.71,3.99,2.07
1380,1776.6889999999999,10,-4.73,2.12,0.99,29.375,-26.375,-27.875,-1.0866666666666667,-1.488888888888889,-10.716666666666667,45.625,-67.1875,-53.875,193855488.0,110657536.0,124764160.0,-81625088.0,4.3,-0.94,-1.24,-9.04,3.06,2.23
1381,1786.7679999999998,10,-5.35,0.69,0.96,29.375,-26.375,-27.875,-0.7333333333333333,-1.4955555555555555,-10.45888888888889,51.1875,-70.875,-41.875,190840832.0,103071744.0,129007616.0,-91504640.0,3.91,-1.44,-1.42,-9.26,2.14,2.38
1382,1796.83,10,-5.3,-0.66,0.84,29.375,-26.375,-27.875,-0.32222222222222224,-1.5244444444444445,-10.081111111111111,56.6875,-73.3125,-26.125,187334656.0,95830016.0,132546560.0,-101072896.0,4.08,-1.9,-1.67,-9.39,1.23,2.52
1383,1808.863,12,-5.15,-1.27,0.52,35.5625,-7.375,-31.0625,-0.06555555555555556,-1.5222222222222221,-9.6,61.9375,-74.0625,-8.0625,183517184.0,88899584.0,135446528.0,-110149632.0,4.27,-1.65,-2.13,-9.43,0.37,2.66
1384,1816.19,7,-4.17,-1.79,0.88,35.5625,-7.375,-31.0625,-0.09777777777777778,-1.4322222222222223,-9.04888888888889,66.8125,-73.25,8.8125,179568640.0,82149376.0,137936896.0,-118472704.0,5.21,-1.35,-1.9,-9.39,-0.43,2.79
1385,1826.8020000000001,10,-3.08,-2.15,0.92,35.5625,-7.375,-31.0625,-0.09777777777777778,-1.3177777777777777,-8.434444444444445,71.3125,-71.3125,22.125,175587328.0,75743232.0,140050432.0,-126009344.0,6.2,-0.96,-1.98,-9.29,-1.18,2.9
1386,1836.849,10,-0.99,-3.75,0.53,35.5625,-7.375,-31.0625,-0.10333333333333333,-1.18,-7.7877777777777775,75.4375,-68.8125,31.8125,171622400.0,69713920.0,141836288.0,-132775936.0,8.14,-1.88,-2.47,-9.14,-1.86,3.0
1387,1846.868,10,-0.42,-5.89,0.37,35.5625,-7.375,-31.0625,-0.19777777777777777,-0.9866666666666667,-7.137777777777778,79.125,-66.125,38.8125,167755776.0,64077824.0,143425536.0,-138706944.0,8.54,-3.4,-2.71,-8.96,-2.48,3.08
1388,1858.827,11,-0.03,-8.49,0.4,31.1875,9.6875,-32.25,-0.12222222222222222,-0.7655555555555555,-6.503333333333333,82.5625,-63.4375,43.9375,163938304.0,59015168.0,144818176.0,-143966208.0,8.74,-5.44,-2.74,-8.77,-3.04,3.15
1389,1866.371,7,0.41,-11.01,0.33,31.1875,9.6875,-32.25,0.40555555555555556,-0.5644444444444444,-5.892222222222222,85.8125,-60.9375,47.5625,160120832.0,54870016.0,145686528.0,-148930560.0,8.98,-7.5,-2.87,-8.57,-3.51,3.2
1390,1876.825,10,2.02,-13.01,-0.15,31.1875,9.6875,-32.25,1.2577777777777779,-0.3622222222222222,-5.25,89.0625,-58.625,49.875,156286976.0,51920896.0,145850368.0,-153845760.0,10.4,-9.11,-3.43,-8.37,-3.89,3.28
1391,1886.8590000000002,10,3.2,-12.3,0.08,31.1875,9.6875,-32.25,1.951111111111111,-0.08555555555555555,-4.444444444444445,92.125,-56.75,51.1875,152567808.0,50216960.0,145408000.0,-158466048.0,11.4,-8.12,-3.28,-8.2,-4.18,3.36
1392,1896.85,9,4.39,-12.05,0.59,31.1875,9.6875,-32.25,2.17,0.29444444444444445,-3.371111111111111,94.75,-55.4375,51.875,149291008.0,49676288.0,144769024.0,-162316288.0,12.46,-7.68,-2.83,-8.07,-4.37,3.43
1393,1908.8020000000001,11,5.89,-13.06,1.77,24.5,19.1875,-35.0625,2.0588888888888888,0.7377777777777778,-2.0388888888888888,96.6875,-54.8125,52.1875,146702336.0,50298880.0,144179200.0,-164986880.0,13.91,-8.6,-1.68,-8.01,-4.46,3.46
1394,1915.8500000000001,7,6.51,-14.22,2.06,24.5,19.1875,-35.0625,1.7366666666666666,1.1944444444444444,-0.5744444444444444,97.8125,-54.9375,52.25,145014784.0,52051968.0,143769600.0,-166281216.0,14.54,-9.76,-1.37,-8.03,-4.45,3.44
1395,1926.7749999999999,10,7.05,-14.36,2.27,24.5,19.1875,-35.0625,1.2955555555555556,1.6122222222222222,0.92,98.0,-55.875,52.125,144310272.0,54837248.0,143622144.0,-166133760.0,15.17,-10.02,-1.09,-8.12,-4.34,3.37
1396,1936.814,10,7.39,-13.53,1.96,24.5,19.1875,-35.0625,0.8566666666666667,1.9544444444444444,2.4344444444444444,97.3125,-57.5625,51.6875,144654336.0,58621952.0,143638528.0,-164511744.0,15.67,-9.41,-1.29,-8.28,-4.12,3.25
1397,1946.8529999999998,10,7.84,-11.45,0.98,24.5,19.1875,-35.0625,0.48333333333333334,2.2155555555555555,3.99,95.6875,-60.0,50.75,146096128.0,63389696.0,143638528.0,-161447936.0,16.34,-7.66,-2.11,-8.49,-3.79,3.09
1398,1958.839,11,7.39,-9.96,0.49,20.0625,17.6875,-35.5,0.2777777777777778,2.4077777777777776,5.623333333333333,93.0625,-63.1875,48.75,148619264.0,69238784.0,143343616.0,-156942336.0,16.15,-6.63,-2.41,-8.75,-3.32,2.9
1399,1965.8310000000001,6,6.04,-8.86,0.37,20.0625,17.6875,-35.5,0.16666666666666666,2.5766666666666667,7.394444444444445,89.4375,-67.125,44.9375,152207360.0,76267520.0,142508032.0,-150880256.0,15.08,-6.17,-2.32,-9.03,-2.69,2.69
