,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
1400,1976.826,10,3.44,-4.75,1.15,20.0625,17.6875,-35.5,0.2111111111111111,2.688888888888889,9.28888888888889,84.75,-71.5625,37.25,156811264.0,84541440.0,140787712.0,-143179776.0,12.74,-2.87,-1.31,-9.3,-1.87,2.46
1401,1986.7930000000001,9,2.1,-2.43,1.86,20.0625,17.6875,-35.5,0.14666666666666667,2.698888888888889,11.26,78.875,-75.875,21.25,162365440.0,93880320.0,137953280.0,-133611520.0,11.61,-1.56,-0.35,-9.51,-0.86,2.22
1402,1996.826,10,0.98,0.73,2.05,20.0625,17.6875,-35.5,-0.14666666666666667,2.5566666666666666,13.323333333333334,71.625,-78.0625,-9.625,168853504.0,103907328.0,133808128.0,-121831424.0,10.58,0.39,0.05,-9.59,0.33,1.99
1403,2008.7989999999998,11,1.06,5.96,1.73,29.375,12.6875,-34.5,-0.5055555555555555,2.281111111111111,15.506666666666666,62.8125,-75.25,-44.0625,176144384.0,114360320.0,127926272.0,-107659264.0,10.54,4.22,-0.05,-9.48,1.73,1.79
1404,2016.467,7,1.78,15.22,2.98,29.375,12.6875,-34.5,-1.238888888888889,1.9155555555555555,17.87,52.375,-67.9375,-63.3125,184123392.0,124715008.0,120012800.0,-90570752.0,10.87,11.93,1.33,-9.08,3.29,1.65
1405,2026.7930000000001,10,4.1,20.08,3.78,29.375,12.6875,-34.5,-2.417777777777778,1.3322222222222222,20.25777777777778,40.125,-58.0,-71.625,192593920.0,134086656.0,109690880.0,-70352896.0,12.41,15.15,2.14,-8.31,4.92,1.63
1406,2036.817,10,7.81,25.21,5.0,29.375,12.6875,-34.5,-4.14,0.4266666666666667,22.485555555555557,26.3125,-46.375,-74.25,201342976.0,141328384.0,96567296.0,-47071232.0,14.91,18.71,3.16,-7.1,6.5,1.83
1407,2046.8310000000001,10,6.18,24.58,7.51,29.375,12.6875,-34.5,-5.748888888888889,-0.9066666666666666,24.15888888888889,11.8125,-33.625,-73.75,209567744.0,145702912.0,80216064.0,-21774336.0,11.62,16.74,5.24,-5.43,7.83,2.27
1408,2058.91,12,7.66,5.57,5.41,36.0625,-7.75,-28.75,-6.326666666666667,-2.6944444444444446,24.256666666666668,358.4375,-20.6875,-71.625,215941120.0,147308544.0,60948480.0,2899968.0,11.13,-3.12,2.52,-3.46,8.7,2.88
1409,2066.2980000000002,7,17.23,17.46,-4.38,36.0625,-7.75,-28.75,-4.7011111111111115,-4.1466666666666665,21.206666666666667,348.0,-9.0625,-69.5,218939392.0,147881984.0,41566208.0,22986752.0,18.78,8.39,-7.77,-1.55,9.07,3.38
1410,2076.868,10,17.94,20.88,-6.61,36.0625,-7.75,-28.75,-6.328888888888889,-3.9655555555555555,16.215555555555557,340.4375,-0.125,-66.1875,221593600.0,144408576.0,25264128.0,38191104.0,17.97,11.9,-10.56,-0.02,8.97,3.95
1411,2086.89,10,7.7,17.52,-2.19,36.0625,-7.75,-28.75,-5.757777777777778,-3.367777777777778,11.432222222222222,335.5,6.25,-63.0,223444992.0,140050432.0,12795904.0,48513024.0,6.63,8.83,-6.61,1.07,8.68,4.42
1412,2096.861,9,7.54,19.03,-1.23,36.0625,-7.75,-28.75,-0.5033333333333333,-2.542222222222222,8.127777777777778,331.9375,10.8125,-62.5625,221872128.0,140492800.0,4571136.0,55427072.0,5.7,10.48,-5.66,1.84,8.55,4.42
1413,2108.9730000000004,12,7.25,20.92,0.31,9.5625,-29.75,-40.0625,5.273333333333333,-1.3466666666666667,6.05,328.625,14.0625,-65.3125,216629248.0,146423808.0,507904.0,60751872.0,4.86,12.28,-3.65,2.39,8.64,3.97
1414,2116.0739999999996,7,2.53,20.95,6.67,9.5625,-29.75,-40.0625,8.657777777777778,-0.056666666666666664,4.296666666666667,325.4375,16.25,-69.75,209141760.0,155189248.0,-49152.0,65044480.0,-0.21,12.12,3.42,2.74,8.83,3.25
1415,2126.779,10,0.03,20.52,10.04,9.5625,-29.75,-40.0625,9.276666666666667,0.7966666666666666,2.4677777777777776,322.625,17.375,-74.5625,201326592.0,163987456.0,1785856.0,68009984.0,-2.9,11.5,7.55,2.93,9.02,2.48
1416,2136.799,10,-1.3,20.54,11.57,9.5625,-29.75,-40.0625,7.916666666666667,0.9144444444444444,0.6522222222222223,320.8125,17.625,-78.6875,194805760.0,171147264.0,4718592.0,69238784.0,-4.27,11.38,9.74,2.97,9.16,1.82
1417,2146.7909999999997,9,-1.06,20.25,11.82,9.5625,-29.75,-40.0625,5.09,0.4888888888888889,-0.9122222222222223,320.4375,17.125,-81.4375,190889984.0,175636480.0,7585792.0,68648960.0,-3.95,10.99,10.43,2.88,9.26,1.39
1418,2158.785,11,2.08,18.71,9.46,-5.0625,-33.5,-40.375,1.85,-0.19,-2.0633333333333335,321.375,16.0,-82.5,190005248.0,177274880.0,9732096.0,66551808.0,-0.61,9.36,8.24,2.7,9.34,1.22
1419,2165.999,7,4.17,17.89,7.4,-5.0625,-33.5,-40.375,-0.9244444444444444,-0.8433333333333334,-2.761111111111111,323.375,14.5625,-82.1875,191676416.0,176570368.0,11010048.0,63373312.0,1.7,8.49,6.11,2.47,9.4,1.28
1420,2176.765,10,5.01,17.02,5.55,-5.0625,-33.5,-40.375,-2.796666666666667,-1.308888888888889,-3.026666666666667,325.9375,13.0625,-80.875,194969600.0,174227456.0,11501568.0,59654144.0,2.79,7.59,4.04,2.21,9.43,1.5
1421,2186.899,10,3.06,15.22,3.08,-5.0625,-33.5,-40.375,-3.661111111111111,-1.5611111111111111,-2.95,328.625,11.625,-79.125,198868992.0,171065344.0,11468800.0,55820288.0,1.08,5.78,1.27,1.97,9.43,1.8
1422,2196.873,9,1.42,14.26,2.43,-5.0625,-33.5,-40.375,-3.783333333333333,-1.6211111111111112,-2.67,331.125,10.375,-77.3125,202686464.0,167723008.0,11091968.0,52166656.0,-0.34,4.85,0.31,1.76,9.41,2.11
1423,2208.867,11,0.39,13.13,2.04,-2.5,-38.1875,-33.875,-3.3144444444444443,-1.5522222222222222,-2.307777777777778,333.25,9.3125,-75.6875,205930496.0,164757504.0,10616832.0,48873472.0,-1.19,3.75,-0.34,1.59,9.37,2.38
1424,2215.9559999999997,7,0.19,11.94,1.99,-2.5,-38.1875,-33.875,-2.5,-1.3744444444444444,-1.9722222222222223,335.0625,8.5,-74.5,208388096.0,162512896.0,10240000.0,45989888.0,-1.26,2.59,-0.59,1.45,9.34,2.58
1425,2226.871,10,0.69,10.61,2.78,-2.5,-38.1875,-33.875,-1.6088888888888888,-1.1066666666666667,-1.7666666666666666,336.5625,7.75,-73.75,210059264.0,161071104.0,10141696.0,43450368.0,-0.62,1.28,0.07,1.32,9.32,2.71
1426,2236.912,10,0.9,10.65,3.22,-2.5,-38.1875,-33.875,-0.9222222222222223,-0.7622222222222222,-1.7333333333333334,337.875,6.9375,-73.3125,211156992.0,160202752.0,10518528.0,41189376.0,-0.28,1.32,0.43,1.19,9.32,2.79
1427,2246.907,9,1.32,10.87,3.25,-2.5,-38.1875,-33.875,-0.6744444444444444,-0.35555555555555557,-1.8322222222222222,339.0625,6.0625,-73.0,212025344.0,159498240.0,11436032.0,39108608.0,0.28,1.55,0.4,1.03,9.32,2.84
1428,2258.9610000000002,12,1.58,11.06,3.14,-1.5,-34.875,-39.0625,-0.7366666666666667,0.05333333333333334,-1.968888888888889,340.125,5.0,-72.625,212942848.0,158629888.0,12845056.0,37208064.0,0.71,1.74,0.23,0.86,9.32,2.91
1429,2266.004,7,1.4,11.04,2.9,-1.5,-34.875,-39.0625,-0.8044444444444444,0.39,-2.042222222222222,341.125,3.875,-72.1875,213876736.0,157614080.0,14630912.0,35471360.0,0.72,1.72,-0.07,0.67,9.31,2.98
1430,2276.9080000000004,10,1.17,10.9,2.79,-1.5,-34.875,-39.0625,-0.7844444444444445,0.6244444444444445,-2.0044444444444443,342.0,2.75,-71.75,214745088.0,156565504.0,16629760.0,33964032.0,0.69,1.6,-0.26,0.47,9.3,3.05
1431,2286.9579999999996,10,0.84,10.89,2.82,-1.5,-34.875,-39.0625,-0.6455555555555555,0.7422222222222222,-1.8488888888888888,342.75,1.6875,-71.4375,215449600.0,155631616.0,18661376.0,32669696.0,0.55,1.59,-0.29,0.28,9.29,3.11
1432,2296.9680000000003,10,0.0,10.79,3.15,-1.5,-34.875,-39.0625,-0.48,0.78,-1.6044444444444443,343.3125,0.6875,-71.125,215973888.0,154877952.0,20578304.0,31653888.0,-0.13,1.51,0.0,0.12,9.28,3.16
1433,2308.9590000000003,11,-0.08,10.6,3.08,1.5625,-32.5625,-40.25,-0.4022222222222222,0.7544444444444445,-1.3222222222222222,343.75,-0.0625,-70.9375,216399872.0,154206208.0,22249472.0,30883840.0,-0.07,1.33,-0.11,-0.01,9.27,3.19
1434,2316.5119999999997,7,-0.11,10.45,3.07,1.5625,-32.5625,-40.25,-0.4088888888888889,0.6966666666666667,-1.048888888888889,344.0,-0.6875,-70.6875,216776704.0,153583616.0,23674880.0,30359552.0,0.01,1.19,-0.15,-0.12,9.25,3.23
1435,2327.023,10,-0.61,10.13,3.12,1.5625,-32.5625,-40.25,-0.4722222222222222,0.6233333333333333,-0.8077777777777778,344.25,-1.25,-70.4375,217153536.0,152911872.0,24838144.0,30031872.0,-0.39,0.89,-0.15,-0.21,9.24,3.27
1436,2337.082,10,-0.97,10.02,3.09,1.5625,-32.5625,-40.25,-0.5722222222222222,0.54,-0.6111111111111112,344.3125,-1.6875,-70.125,217595904.0,152158208.0,25772032.0,29868032.0,-0.68,0.8,-0.22,-0.28,9.22,3.32
1437,2347.036,9,-1.05,9.81,3.01,1.5625,-32.5625,-40.25,-0.6844444444444444,0.46,-0.4777777777777778,344.4375,-2.0,-69.75,218103808.0,151322624.0,26492928.0,29786112.0,-0.7,0.62,-0.36,-0.34,9.19,3.38
1438,2359.056,12,-0.85,9.51,2.88,4.5625,-31.375,-39.875,-0.8,0.3877777777777778,-0.42,344.5,-2.25,-69.375,218677248.0,150388736.0,27082752.0,29720576.0,-0.46,0.34,-0.56,-0.39,9.17,3.45
1439,2366.355,7,-0.49,9.07,2.69,4.5625,-31.375,-39.875,-0.8511111111111112,0.3244444444444444,-0.43777777777777777,344.5625,-2.5625,-68.875,219316224.0,149405696.0,27607040.0,29622272.0,-0.04,-0.06,-0.82,-0.44,9.14,3.52
1440,2376.954,10,-0.28,8.99,2.51,4.5625,-31.375,-39.875,-0.8255555555555556,0.29333333333333333,-0.5055555555555555,344.75,-2.875,-68.4375,219922432.0,148439040.0,28164096.0,29409280.0,0.21,-0.11,-1.07,-0.49,9.11,3.59
1441,2387.039,10,0.0,8.9,2.41,4.5625,-31.375,-39.875,-0.7577777777777778,0.30333333333333334,-0.5844444444444444,344.9375,-3.25,-68.0,220495872.0,147521536.0,28786688.0,29114368.0,0.56,-0.18,-1.24,-0.55,9.08,3.65
1442,2397.0950000000003,10,0.01,8.74,2.39,4.5625,-31.375,-39.875,-0.6344444444444445,0.3466666666666667,-0.6455555555555555,345.125,-3.625,-67.6875,220987392.0,146718720.0,29507584.0,28753920.0,0.64,-0.3,-1.31,-0.62,9.05,3.71
1443,2409.167,12,0.0,8.44,2.35,5.375,-30.25,-41.875,-0.4711111111111111,0.4077777777777778,-0.6688888888888889,345.3125,-4.0625,-67.4375,221347840.0,146063360.0,30343168.0,28409856.0,0.69,-0.59,-1.39,-0.69,9.03,3.74
1444,2416.269,7,0.03,8.27,2.28,5.375,-30.25,-41.875,-0.31666666666666665,0.4777777777777778,-0.6611111111111111,345.5,-4.5,-67.25,221577216.0,145571840.0,31260672.0,28098560.0,0.8,-0.74,-1.49,-0.77,9.01,3.77
1445,2427.06,10,-0.09,8.08,2.23,5.375,-30.25,-41.875,-0.17333333333333334,0.55,-0.6233333333333333,345.625,-4.9375,-67.1875,221708288.0,145227776.0,32243712.0,27836416.0,0.75,-0.92,-1.54,-0.84,9.0,3.78
1446,2437.148,10,-0.66,7.67,2.42,5.375,-30.25,-41.875,-0.042222222222222223,0.6033333333333334,-0.5644444444444444,345.75,-5.3125,-67.1875,221708288.0,145014784.0,33275904.0,27672576.0,0.25,-1.32,-1.35,-0.91,9.0,3.78
1447,2447.0640000000003,9,-0.84,7.55,2.54,5.375,-30.25,-41.875,0.09222222222222222,0.6277777777777778,-0.4911111111111111,345.8125,-5.6875,-67.25,221609984.0,144949248.0,34275328.0,27574272.0,0.13,-1.45,-1.22,-0.98,9.0,3.76
1448,2459.029,11,-0.93,7.49,2.59,8.0,-28.75,-41.0625,0.18555555555555556,0.6277777777777778,-0.4111111111111111,345.8125,-6.0625,-67.375,221429760.0,144998400.0,35258368.0,27541504.0,0.1,-1.51,-1.15,-1.03,9.0,3.74
1449,2466.07,7,-0.92,7.51,2.61,8.0,-28.75,-41.0625,0.23666666666666666,0.6155555555555555,-0.3322222222222222,345.75,-6.3125,-67.5625,221216768.0,145096704.0,36159488.0,27574272.0,0.16,-1.49,-1.1,-1.08,9.0,3.71
1450,2477.6910000000003,11,-0.83,7.38,2.81,8.0,-28.75,-41.0625,0.25222222222222224,0.5811111111111111,-0.2644444444444444,345.6875,-6.5625,-67.6875,220971008.0,145244160.0,36978688.0,27656192.0,0.29,-1.62,-0.87,-1.13,9.01,3.69
1451,2487.605,9,-0.86,7.44,2.93,8.0,-28.75,-41.0625,0.25666666666666665,0.5144444444444445,-0.21222222222222223,345.625,-6.8125,-67.875,220725248.0,145408000.0,37699584.0,27738112.0,0.29,-1.57,-0.73,-1.16,9.02,3.66
1452,2497.09,9,-0.82,7.72,3.0,8.0,-28.75,-41.0625,0.25222222222222224,0.4211111111111111,-0.16777777777777778,345.5625,-7.0,-68.0,220495872.0,145588224.0,38305792.0,27803648.0,0.37,-1.3,-0.63,-1.19,9.02,3.63
1453,2509.04,11,-1.11,7.99,3.3,8.25,-28.0625,-41.0625,0.17777777777777778,0.3277777777777778,-0.10333333333333333,345.5625,-7.125,-68.125,220332032.0,145719296.0,38731776.0,27885568.0,0.09,-1.03,-0.31,-1.21,9.03,3.61
1454,2516.1220000000003,7,-1.24,8.04,3.34,8.25,-28.0625,-41.0625,0.07111111111111111,0.2222222222222222,-0.024444444444444446,345.5,-7.125,-68.1875,220250112.0,145752064.0,38993920.0,28000256.0,-0.02,-0.98,-0.26,-1.22,9.03,3.61
1455,2527.05,10,-1.35,8.01,3.36,8.25,-28.0625,-41.0625,-0.015555555555555555,0.12111111111111111,0.05444444444444444,345.375,-7.125,-68.1875,220233728.0,145735680.0,39092224.0,28147712.0,-0.13,-1.02,-0.24,-1.22,9.03,3.61
1456,2537.09,10,-1.37,7.82,3.35,8.25,-28.0625,-41.0625,-0.05444444444444444,0.023333333333333334,0.11777777777777777,345.3125,-7.125,-68.1875,220250112.0,145686528.0,39026688.0,28311552.0,-0.16,-1.2,-0.25,-1.21,9.03,3.61
1457,2547.069,9,-1.28,7.91,3.62,8.25,-28.0625,-41.0625,-0.06,-0.06444444444444444,0.14666666666666667,345.25,-7.0,-68.125,220282880.0,145670144.0,38846464.0,28426240.0,-0.08,-1.12,0.0,-1.2,9.03,3.62
1458,2559.032,11,-1.2,8.08,3.76,9.75,-28.75,-39.875,-0.05555555555555555,-0.1388888888888889,0.15666666666666668,345.25,-6.875,-68.125,220315648.0,145653760.0,38584320.0,28508160.0,-0.02,-0.95,0.13,-1.18,9.03,3.62
1459,2566.688,7,-1.11,8.29,3.99,9.75,-28.75,-39.875,-0.1,-0.18333333333333332,0.16555555555555557,345.1875,-6.75,-68.0625,220397568.0,145604608.0,38256640.0,28573696.0,0.04,-0.74,0.35,-1.16,9.03,3.63
1460,2577.0080000000003,10,-1.0,8.72,4.34,9.75,-28.75,-39.875,-0.19555555555555557,-0.21555555555555556,0.18333333333333332,345.1875,-6.625,-67.9375,220545024.0,145457152.0,37879808.0,28639232.0,0.13,-0.29,0.68,-1.13,9.02,3.65
1461,2587.37,10,-0.9,8.98,4.29,9.75,-28.75,-39.875,-0.29,-0.24,0.22,345.125,-6.5,-67.75,220758016.0,145227776.0,37437440.0,28770304.0,0.2,-0.03,0.6,-1.11,9.01,3.68
1462,2597.103,9,-0.81,8.85,4.19,9.75,-28.75,-39.875,-0.3933333333333333,-0.2411111111111111,0.25333333333333335,345.0625,-6.3125,-67.5,221036544.0,144900096.0,36945920.0,28934144.0,0.26,-0.15,0.47,-1.08,9.0,3.72
1463,2609.112,12,-0.77,8.61,4.22,11.0,-29.5625,-39.875,-0.4066666666666667,-0.22,0.27444444444444444,344.9375,-6.125,-67.3125,221331456.0,144539648.0,36470784.0,29147136.0,0.27,-0.37,0.46,-1.05,8.99,3.75
1464,2616.531,7,-0.94,8.94,4.32,11.0,-29.5625,-39.875,-0.23666666666666666,-0.2111111111111111,0.2811111111111111,344.875,-5.9375,-67.1875,221478912.0,144375808.0,36028416.0,29327360.0,0.07,-0.04,0.54,-1.01,8.99,3.77
1465,2627.086,10,-0.96,9.22,4.45,11.0,-29.5625,-39.875,-0.015555555555555555,-0.19,0.3011111111111111,344.8125,-5.75,-67.125,221478912.0,144441344.0,35618816.0,29523968.0,0.02,0.22,0.67,-0.98,8.99,3.78
1466,2637.112,10,-0.98,9.48,4.65,11.0,-29.5625,-39.875,0.13666666666666666,-0.14222222222222222,0.3233333333333333,344.6875,-5.5625,-67.25,221364224.0,144654336.0,35258368.0,29736960.0,-0.03,0.48,0.87,-0.95,9.0,3.77
1467,2647.17,10,-1.08,9.59,4.83,11.0,-29.5625,-39.875,0.18444444444444444,-0.07333333333333333,0.33,344.5,-5.375,-67.3125,221216768.0,144916480.0,34979840.0,29999104.0,-0.16,0.57,1.08,-0.92,9.01,3.75
1468,2659.1459999999997,11,-1.01,9.6,4.86,7.1875,-28.375,-39.875,0.17,0.0033333333333333335,0.29333333333333333,344.375,-5.25,-67.4375,221052928.0,145145856.0,34799616.0,30294016.0,-0.11,0.58,1.11,-0.89,9.01,3.74
1469,2666.433,7,-0.95,9.6,4.84,7.1875,-28.375,-39.875,0.1288888888888889,0.07555555555555556,0.21333333333333335,344.25,-5.125,-67.5,220921856.0,145293312.0,34750464.0,30539776.0,-0.06,0.58,1.11,-0.88,9.02,3.73
1470,2677.0710000000004,10,-0.91,9.61,4.85,7.1875,-28.375,-39.875,0.06333333333333334,0.14333333333333334,0.10444444444444445,344.125,-5.125,-67.5625,220839936.0,145358848.0,34848768.0,30736384.0,-0.03,0.58,1.13,-0.87,9.02,3.72
1471,2687.123,10,-1.0,9.73,4.8,7.1875,-28.375,-39.875,-0.006666666666666667,0.19555555555555557,-0.013333333333333334,344.0625,-5.125,-67.5625,220807168.0,145326080.0,35061760.0,30867456.0,-0.12,0.7,1.08,-0.88,9.02,3.72
1472,2697.166,10,-1.08,9.73,4.65,7.1875,-28.375,-39.875,-0.06111111111111111,0.2288888888888889,-0.11222222222222222,344.0,-5.25,-67.5625,220823552.0,145211392.0,35373056.0,30916608.0,-0.17,0.71,0.92,-0.9,9.02,3.72
1473,2709.116,11,-1.13,9.73,4.43,8.6875,-28.75,-41.0625,-0.06333333333333334,0.26222222222222225,-0.18222222222222223,344.0625,-5.375,-67.5,220856320.0,145080320.0,35766272.0,30916608.0,-0.2,0.71,0.7,-0.92,9.02,3.72
1474,2716.262,7,-1.17,9.89,4.23,8.6875,-28.75,-41.0625,-0.024444444444444446,0.2922222222222222,-0.22,344.0625,-5.5625,-67.5,220856320.0,144965632.0,36225024.0,30883840.0,-0.21,0.87,0.5,-0.95,9.01,3.72
1475,2727.147,10,-1.24,9.97,4.17,8.6875,-28.75,-41.0625,0.008888888888888889,0.33444444444444443,-0.22555555555555556,344.0625,-5.75,-67.5,220823552.0,144883712.0,36732928.0,30883840.0,-0.25,0.95,0.44,-0.98,9.01,3.72
1476,2737.205,10,-1.28,9.93,4.13,8.6875,-28.75,-41.0625,0.013333333333333334,0.38666666666666666,-0.20777777777777778,344.0,-5.9375,-67.5625,220774400.0,144801792.0,37273600.0,30932992.0,-0.26,0.91,0.41,-1.02,9.01,3.72
1477,2747.1730000000002,9,-1.24,9.82,4.07,8.6875,-28.75,-41.0625,0.0022222222222222222,0.43333333333333335,-0.17888888888888888,343.9375,-6.125,-67.5625,220725248.0,144703488.0,37847040.0,31031296.0,-0.19,0.81,0.35,-1.05,9.01,3.71
1478,2760.499,13,-1.16,9.65,3.9,9.0625,-28.375,-40.25,0.0044444444444444444,0.4677777777777778,-0.15333333333333332,344.5,-6.3125,-67.5625,220839936.0,144818176.0,37650432.0,29982720.0,-0.08,0.64,0.19,-1.08,9.01,3.71
1479,2767.646,7,-1.27,9.54,3.85,9.0625,-28.375,-40.25,0.012222222222222223,0.4988888888888889,-0.12666666666666668,344.375,-6.4375,-67.625,220758016.0,144736256.0,38273024.0,30195712.0,-0.16,0.53,0.15,-1.1,9.01,3.7
1480,2776.973,9,-1.4,9.42,3.79,9.0625,-28.375,-40.25,0.0044444444444444444,0.5211111111111111,-0.10666666666666667,344.25,-6.625,-67.625,220676096.0,144654336.0,38895616.0,30441472.0,-0.26,0.41,0.09,-1.13,9.01,3.7
1481,2787.052,10,-1.55,9.35,3.77,9.0625,-28.375,-40.25,-0.0044444444444444444,0.54,-0.08444444444444445,344.125,-6.8125,-67.6875,220577792.0,144556032.0,39518208.0,30720000.0,-0.39,0.34,0.08,-1.16,9.0,3.69
1482,2797.161,10,-1.59,9.37,3.7,9.0625,-28.375,-40.25,-0.03,0.55,-0.057777777777777775,343.9375,-6.9375,-67.6875,220512256.0,144424960.0,40124416.0,31031296.0,-0.4,0.36,0.01,-1.18,9.0,3.69
1483,2810.333,13,-1.57,9.3,3.54,11.25,-28.375,-40.75,-0.06777777777777778,0.5644444444444444,-0.028888888888888888,344.1875,-7.0625,-67.6875,220577792.0,144424960.0,40173568.0,30556160.0,-0.36,0.29,-0.14,-1.21,9.0,3.69
1484,2817.967,7,-1.52,9.17,3.39,11.25,-28.375,-40.75,-0.09,0.5833333333333334,-0.0077777777777777776,344.0,-7.1875,-67.6875,220528640.0,144244736.0,40763392.0,30965760.0,-0.29,0.17,-0.29,-1.23,9.0,3.69
1485,2827.698,9,-1.34,9.02,3.06,11.25,-28.375,-40.75,-0.07111111111111111,0.5988888888888889,0.0044444444444444444,343.75,-7.3125,-67.6875,220446720.0,144080896.0,41385984.0,31391744.0,-0.09,0.02,-0.62,-1.25,8.99,3.69
1486,2837.117,9,-1.41,8.95,3.05,11.25,-28.375,-40.75,-0.0011111111111111111,0.5944444444444444,0.015555555555555555,343.5625,-7.4375,-67.6875,220332032.0,143998976.0,41992192.0,31817728.0,-0.14,-0.04,-0.63,-1.27,8.99,3.68
1487,2847.208,10,-1.5,8.93,3.06,11.25,-28.375,-40.75,0.12444444444444444,0.5844444444444444,0.03,343.3125,-7.5,-67.8125,220119040.0,144048128.0,42614784.0,32227328.0,-0.21,-0.06,-0.6,-1.28,9.0,3.66
1488,2860.443,13,-1.54,8.98,3.12,12.0625,-29.1875,-40.75,0.2511111111111111,0.5688888888888889,0.03777777777777778,343.5625,-7.625,-68.0,219971584.0,144408576.0,42614784.0,31703040.0,-0.24,-0.03,-0.5,-1.3,9.01,3.63
1489,2867.8140000000003,7,-1.61,9.03,3.19,12.0625,-29.1875,-40.75,0.29888888888888887,0.5455555555555556,0.04555555555555556,343.375,-7.6875,-68.1875,219643904.0,144637952.0,43204608.0,32063488.0,-0.29,0.01,-0.41,-1.32,9.02,3.6
1490,2877.446,9,-1.59,9.0,3.21,12.0625,-29.1875,-40.75,0.27444444444444444,0.5233333333333333,0.04777777777777778,343.1875,-7.8125,-68.375,219332608.0,144850944.0,43761664.0,32407552.0,-0.25,-0.02,-0.36,-1.33,9.03,3.57
1491,2888.064,10,-1.58,8.98,3.17,12.0625,-29.1875,-40.75,0.21333333333333335,0.5,0.04111111111111111,343.0,-7.9375,-68.625,218955776.0,145162240.0,44482560.0,32636928.0,-0.22,-0.05,-0.35,-1.36,9.04,3.53
1492,2898.103,10,-1.59,9.02,3.16,12.0625,-29.1875,-40.75,0.14888888888888888,0.47,0.03666666666666667,342.875,-8.0625,-68.875,218628096.0,145391616.0,45137920.0,32866304.0,-0.2,-0.03,-0.33,-1.38,9.05,3.49
1493,2911.3790000000004,13,-1.46,8.96,3.1,12.75,-29.1875,-39.5625,0.09888888888888889,0.43333333333333335,0.03666666666666667,343.1875,-8.1875,-69.0,218497024.0,145752064.0,45121536.0,32260096.0,-0.06,-0.1,-0.36,-1.4,9.06,3.47
1494,2918.7799999999997,7,-1.32,8.92,2.96,12.75,-29.1875,-39.5625,0.08222222222222222,0.39666666666666667,0.034444444444444444,343.0,-8.25,-69.1875,218218496.0,145948672.0,45596672.0,32522240.0,0.08,-0.14,-0.47,-1.41,9.07,3.44
1495,2927.495,8,-1.31,8.86,2.89,12.75,-29.1875,-39.5625,0.08666666666666667,0.36,0.022222222222222223,342.875,-8.3125,-69.375,217939968.0,146178048.0,46022656.0,32751616.0,0.11,-0.21,-0.51,-1.42,9.08,3.41
1496,2938.0730000000003,10,-1.32,8.73,2.96,12.75,-29.1875,-39.5625,0.09777777777777778,0.3244444444444444,0.0033333333333333335,342.75,-8.375,-69.5,217694208.0,146374656.0,46399488.0,32964608.0,0.1,-0.35,-0.42,-1.43,9.08,3.38
1497,2948.091,10,-1.25,8.78,2.97,12.75,-29.1875,-39.5625,0.11,0.29555555555555557,-0.025555555555555557,342.625,-8.4375,-69.6875,217481216.0,146554880.0,46743552.0,33128448.0,0.18,-0.31,-0.39,-1.44,9.09,3.36
1498,2961.2850000000003,13,-1.24,8.76,2.98,14.0,-29.5625,-38.6875,0.09444444444444444,0.2633333333333333,-0.052222222222222225,342.9375,-8.5,-69.75,217415680.0,146833408.0,46563328.0,32522240.0,0.21,-0.34,-0.35,-1.45,9.1,3.34
1499,2969.0750000000003,7,-1.2,8.67,3.01,14.0,-29.5625,-38.6875,0.06888888888888889,0.24333333333333335,-0.07222222222222222,342.875,-8.5625,-69.8125,217317376.0,146882560.0,46874624.0,32620544.0,0.26,-0.43,-0.32,-1.46,9.1,3.33
1500,2977.8669999999997,8,-1.2,8.67,3.01,14.0,-29.5625,-38.6875,0.043333333333333335,0.22,-0.09,342.875,-8.6875,-69.875,217235456.0,146882560.0,47153152.0,32686080.0,0.27,-0.42,-0.31,-1.48,9.1,3.32
