,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
1602,984.5120000000001,10,6.77,13.93,-4.04,5.375,-42.75,-25.75,3.9044444444444446,-4.4222222222222225,6.846666666666667,259.0625,47.8125,-99.1875,114180096.0,199622656.0,7766016.0,138248192.0,-0.49,7.43,-2.99,7.26,6.49,-1.05
1603,994.561,10,7.64,14.28,-3.71,5.375,-42.75,-25.75,2.5188888888888887,-5.093333333333334,5.747777777777777,256.8125,50.3125,-104.4375,108118016.0,204406784.0,1212416.0,136331264.0,0.09,8.22,-2.15,7.54,6.06,-1.56
1604,1004.5500000000001,9,8.49,14.32,-3.8,5.375,-42.75,-25.75,0.8522222222222222,-5.792222222222223,4.4255555555555555,256.25,51.6875,-109.5,104398848.0,208486400.0,-5505024.0,132890624.0,0.79,8.6,-1.76,7.69,5.72,-2.03
1605,1016.559,12,9.11,13.84,-4.28,-15.875,-44.6875,-17.75,-0.6077777777777778,-6.358888888888889,2.847777777777778,257.625,51.8125,-114.0,102973440.0,212008960.0,-11862016.0,127926272.0,1.4,8.31,-1.82,7.71,5.52,-2.46
1606,1023.89,7,9.02,13.57,-4.21,-15.875,-44.6875,-17.75,-1.6522222222222223,-6.7,1.211111111111111,260.75,50.875,-117.5625,103464960.0,215089152.0,-17350656.0,121602048.0,1.41,8.09,-1.34,7.6,5.48,-2.86
1607,1034.537,10,8.95,13.01,-3.58,-15.875,-44.6875,-17.75,-2.287777777777778,-6.818888888888889,-0.3977777777777778,265.375,48.875,-120.0625,105414656.0,217808896.0,-21610496.0,114180096.0,1.56,7.43,-0.35,7.38,5.57,-3.23
1608,1044.606,10,8.74,12.34,-1.88,-15.875,-44.6875,-17.75,-2.473333333333333,-6.811111111111111,-1.9144444444444444,271.25,46.0625,-121.625,108249088.0,220315648.0,-24363008.0,105857024.0,1.67,6.55,1.67,7.06,5.78,-3.56
1609,1054.634,10,8.78,12.93,-1.07,-15.875,-44.6875,-17.75,-2.331111111111111,-6.743333333333333,-3.2577777777777777,278.0625,42.625,-122.4375,111460352.0,222740480.0,-25575424.0,96780288.0,2.13,6.85,2.8,6.64,6.08,-3.87
1610,1066.651,12,9.19,13.61,-0.47,-26.0,-40.0625,-11.1875,-2.1744444444444446,-6.607777777777778,-4.3822222222222225,285.625,38.6875,-122.75,114884608.0,224985088.0,-25427968.0,87146496.0,3.06,7.18,3.67,6.13,6.43,-4.14
1611,1073.719,7,9.97,14.37,-0.31,-26.0,-40.0625,-11.1875,-2.201111111111111,-6.372222222222222,-5.3244444444444445,293.9375,34.375,-122.5625,118587392.0,226869248.0,-24100864.0,77086720.0,4.43,7.55,4.04,5.53,6.81,-4.36
1612,1084.454,10,11.59,15.98,-0.46,-26.0,-40.0625,-11.1875,-2.5877777777777777,-5.982222222222222,-6.138888888888889,302.875,29.8125,-121.75,122830848.0,228098048.0,-21774336.0,66830336.0,6.72,8.75,4.02,4.87,7.22,-4.48
1613,1094.6229999999998,10,11.45,16.34,-0.47,-26.0,-40.0625,-11.1875,-3.3055555555555554,-5.388888888888889,-6.834444444444444,312.25,25.125,-120.3125,127893504.0,228376576.0,-18546688.0,56606720.0,7.29,8.68,4.0,4.16,7.66,-4.48
1614,1104.533,9,10.64,16.04,-0.45,-26.0,-40.0625,-11.1875,-4.173333333333333,-4.636666666666667,-7.424444444444444,321.5625,20.3125,-118.125,133873664.0,227491840.0,-14417920.0,46645248.0,7.23,7.94,3.88,3.41,8.1,-4.33
1615,1116.4579999999999,11,8.82,14.16,0.12,-21.875,-44.0625,-7.375,-4.934444444444445,-3.838888888888889,-7.923333333333333,330.4375,15.5625,-115.375,140541952.0,225492992.0,-9371648.0,37076992.0,6.19,5.63,4.17,2.63,8.53,-4.05
1616,1123.45,6,7.87,13.09,0.15,-21.875,-44.0625,-7.375,-5.373333333333333,-3.1,-8.275555555555556,338.5,10.75,-112.4375,147439616.0,222543872.0,-3522560.0,27951104.0,6.04,4.19,3.82,1.83,8.9,-3.67
1617,1134.4540000000002,11,6.75,12.04,-0.15,-21.875,-44.0625,-7.375,-5.3133333333333335,-2.4844444444444442,-8.446666666666667,345.6875,6.0,-109.4375,153944064.0,219037696.0,2965504.0,19300352.0,5.72,2.84,3.1,1.02,9.19,-3.25
1618,1144.5320000000002,10,5.74,11.15,-0.51,-21.875,-44.0625,-7.375,-4.794444444444444,-1.971111111111111,-8.48,352.0,1.25,-106.8125,159563776.0,215351296.0,9895936.0,11091968.0,5.52,1.76,2.32,0.22,9.38,-2.84
1619,1154.636,10,4.68,10.37,-1.25,-21.875,-44.0625,-7.375,-3.962222222222222,-1.53,-8.415555555555555,357.625,-3.3125,-104.6875,163971072.0,211812352.0,17121280.0,3325952.0,5.26,0.91,1.22,-0.57,9.46,-2.48
1620,1166.629,11,3.99,10.2,-1.14,-6.5625,-46.875,-12.1875,-3.011111111111111,-1.15,-8.31,2.75,-7.875,-103.0625,167084032.0,208633856.0,24510464.0,-4046848.0,5.34,0.74,1.06,-1.34,9.46,-2.2
1621,1174.144,7,3.33,9.99,-0.73,-6.5625,-46.875,-12.1875,-2.218888888888889,-0.8155555555555556,-8.22888888888889,7.5,-12.3125,-102.0,169082880.0,205717504.0,32030720.0,-11124736.0,5.43,0.62,1.26,-2.09,9.37,-1.99
1622,1184.6209999999999,10,3.08,9.45,0.83,-6.5625,-46.875,-12.1875,-1.721111111111111,-0.5077777777777778,-8.198888888888888,12.0,-16.75,-101.1875,170262528.0,202899456.0,39698432.0,-17940480.0,5.91,0.24,2.65,-2.83,9.2,-1.82
1623,1194.598,9,3.23,9.17,1.55,-6.5625,-46.875,-12.1875,-1.5844444444444445,-0.21555555555555556,-8.19111111111111,16.25,-21.125,-100.5625,170999808.0,199901184.0,47529984.0,-24444928.0,6.78,0.18,3.24,-3.54,8.98,-1.68
1624,1204.647,10,2.96,8.87,2.28,-6.5625,-46.875,-12.1875,-1.758888888888889,0.09444444444444444,-8.135555555555555,20.1875,-25.5,-100.0,171573248.0,196493312.0,55492608.0,-30556160.0,7.19,0.16,3.82,-4.22,8.71,-1.54
1625,1216.529,11,2.28,8.36,2.54,10.0625,-43.875,-19.375,-2.0844444444444443,0.41333333333333333,-8.004444444444445,23.6875,-29.75,-99.375,172113920.0,192593920.0,63553536.0,-36110336.0,7.15,-0.03,3.93,-4.87,8.39,-1.38
1626,1223.999,7,1.11,6.45,2.45,10.0625,-43.875,-19.375,-2.4322222222222223,0.7466666666666667,-7.7811111111111115,26.6875,-33.875,-98.6875,172654592.0,188235776.0,71647232.0,-41025536.0,6.58,-1.58,3.68,-5.46,8.04,-1.23
1627,1236.062,12,0.76,5.68,2.13,10.0625,-43.875,-19.375,-2.53,1.048888888888889,-7.443333333333333,29.3125,-37.8125,-98.1875,172982272.0,183697408.0,79593472.0,-45301760.0,6.77,-1.98,3.24,-6.01,7.66,-1.1
1628,1247.459,11,0.58,5.29,1.61,10.0625,-43.875,-19.375,-2.3344444444444443,1.3366666666666667,-6.972222222222222,31.5625,-41.4375,-97.9375,172900352.0,179322880.0,87228416.0,-48955392.0,7.08,-1.97,2.63,-6.49,7.27,-1.01
1629,1255.359,7,0.31,5.14,1.15,10.0625,-43.875,-19.375,-2.078888888888889,1.6588888888888889,-6.348888888888889,33.4375,-44.75,-98.0625,172425216.0,175276032.0,94437376.0,-51855360.0,7.22,-1.75,2.13,-6.9,6.89,-0.98
1630,1266.435,11,0.12,5.6,0.34,26.5625,-35.0,-21.0,-1.9,2.013333333333333,-5.581111111111111,34.8125,-47.5625,-98.625,171655168.0,171638784.0,101154816.0,-53886976.0,7.36,-0.93,1.34,-7.24,6.53,-0.99
1631,1273.824,7,-0.08,5.76,-0.06,26.5625,-35.0,-21.0,-1.9177777777777778,2.4033333333333333,-4.6722222222222225,35.5625,-49.875,-99.5,170803200.0,168378368.0,107380736.0,-54788096.0,7.42,-0.45,0.97,-7.5,6.22,-1.04
1632,1284.8120000000001,10,-0.5,5.57,-0.41,26.5625,-35.0,-21.0,-2.1344444444444446,2.816666666666667,-3.641111111111111,35.4375,-51.5625,-100.625,170082304.0,165478400.0,113098752.0,-54378496.0,7.17,-0.4,0.7,-7.68,5.98,-1.12
1633,1294.71,9,-1.4,3.94,-1.16,26.5625,-35.0,-21.0,-2.491111111111111,3.2266666666666666,-2.5444444444444443,34.375,-52.5625,-101.875,169590784.0,162889728.0,118325248.0,-52559872.0,6.38,-1.87,0.05,-7.79,5.82,-1.22
1634,1304.644,9,-1.19,3.28,-1.75,26.5625,-35.0,-21.0,-2.7288888888888887,3.5877777777777777,-1.4466666666666668,32.5,-52.9375,-103.125,169279488.0,160727040.0,122994688.0,-49397760.0,6.63,-2.46,-0.4,-7.82,5.75,-1.34
1635,1316.546,11,-1.08,2.66,-2.48,35.0625,-23.0625,-19.0,-2.778888888888889,3.848888888888889,-0.3611111111111111,29.875,-52.625,-104.3125,169033728.0,159137792.0,126976000.0,-45105152.0,6.71,-3.1,-1.0,-7.79,5.76,-1.47
1636,1323.6950000000002,7,-1.11,2.03,-3.32,35.0625,-23.0625,-19.0,-2.6844444444444444,4.0377777777777775,0.6855555555555556,26.5625,-51.6875,-105.5,168722432.0,158220288.0,130252800.0,-39878656.0,6.58,-3.81,-1.69,-7.69,5.85,-1.62
1637,1334.535,10,-1.66,1.81,-4.6,35.0625,-23.0625,-19.0,-2.367777777777778,4.114444444444445,1.7,22.8125,-50.1875,-106.5625,168230912.0,158105600.0,132677632.0,-33947648.0,5.86,-4.2,-2.82,-7.53,6.01,-1.78
1638,1344.6419999999998,10,-1.89,2.11,-5.14,35.0625,-23.0625,-19.0,-1.9944444444444445,4.068888888888889,2.6777777777777776,18.625,-48.125,-107.4375,167542784.0,158810112.0,134201344.0,-27475968.0,5.41,-4.12,-3.18,-7.3,6.23,-1.96
1639,1354.662,10,-1.89,2.67,-5.43,35.0625,-23.0625,-19.0,-1.57,3.902222222222222,3.611111111111111,14.125,-45.625,-108.0625,166658048.0,160317440.0,134742016.0,-20660224.0,5.11,-3.84,-3.3,-7.01,6.51,-2.13
1640,1366.565,11,-1.88,3.88,-6.06,41.875,-16.25,-12.5,-1.3022222222222222,3.6433333333333335,4.484444444444445,9.25,-42.6875,-108.4375,165691392.0,162447360.0,134283264.0,-13484032.0,4.76,-2.94,-3.78,-6.65,6.83,-2.28
1641,1373.618,7,-2.12,4.13,-5.95,41.875,-16.25,-12.5,-1.1633333333333333,3.2711111111111113,5.2877777777777775,4.1875,-39.375,-108.5,164773888.0,165036032.0,132792320.0,-6062080.0,4.1,-3.04,-3.54,-6.22,7.18,-2.4
1642,1384.6799999999998,11,-2.17,4.7,-5.6,41.875,-16.25,-12.5,-1.0977777777777777,2.763333333333333,5.995555555555556,358.9375,-35.8125,-108.1875,163971072.0,167952384.0,130220032.0,1490944.0,3.57,-2.84,-3.11,-5.74,7.54,-2.48
1643,1394.761,10,-1.74,5.76,-5.1,41.875,-16.25,-12.5,-1.3133333333333332,2.1433333333333335,6.637777777777778,353.5625,-32.0,-107.5,163561472.0,170934272.0,126517248.0,9191424.0,3.46,-2.16,-2.6,-5.2,7.92,-2.5
1644,1404.6860000000001,9,-1.13,8.25,-5.08,41.875,-16.25,-12.5,-2.006666666666667,1.47,7.263333333333334,348.0,-28.0,-106.1875,163872768.0,173555712.0,121585664.0,17219584.0,3.47,-0.05,-2.66,-4.6,8.31,-2.41
1645,1416.616,11,-1.93,9.45,-5.4,40.75,-23.0625,-8.375,-2.918888888888889,0.75,7.902222222222222,342.3125,-23.75,-104.25,165068800.0,175652864.0,115326976.0,25657344.0,2.01,0.75,-3.19,-3.95,8.69,-2.21
1646,1424.2259999999999,7,-3.14,10.19,-5.98,40.75,-23.0625,-8.375,-3.611111111111111,-0.0011111111111111111,8.488888888888889,336.75,-19.25,-101.875,166887424.0,177291264.0,107692032.0,34258944.0,0.09,1.13,-4.07,-3.23,9.05,-1.9
1647,1434.5900000000001,10,-3.2,7.69,-7.54,40.75,-23.0625,-8.375,-3.8455555555555554,-0.72,8.855555555555556,331.625,-14.5625,-99.375,168886272.0,178700288.0,98926592.0,42598400.0,-0.72,-1.66,-5.99,-2.47,9.36,-1.54
1648,1444.6589999999999,10,-1.61,7.86,-7.79,40.75,-23.0625,-8.375,-3.2555555555555555,-1.3766666666666667,8.986666666666666,327.1875,-9.875,-97.25,170295296.0,180404224.0,89440256.0,50118656.0,0.07,-1.71,-6.56,-1.68,9.58,-1.22
1649,1454.703,10,0.1,9.49,-7.73,40.75,-23.0625,-8.375,-2.1733333333333333,-1.8688888888888888,8.97888888888889,323.25,-5.125,-95.875,170639360.0,182730752.0,79642624.0,56655872.0,0.98,-0.21,-6.72,-0.88,9.71,-1.0
1650,1466.588,11,0.96,10.9,-7.24,31.0625,-33.875,-11.0,-1.2633333333333334,-2.0877777777777777,8.926666666666666,319.5625,-0.375,-95.125,169967616.0,185466880.0,69779456.0,62488576.0,1.04,1.13,-6.36,-0.07,9.76,-0.88
1651,1474.077,7,-0.1,12.75,-6.58,31.0625,-33.875,-11.0,-0.6144444444444445,-2.06,8.794444444444444,316.0625,4.1875,-94.8125,168411136.0,188317696.0,60129280.0,67911680.0,-0.83,3.0,-5.75,0.72,9.74,-0.83
1652,1484.661,10,0.31,12.37,-5.93,31.0625,-33.875,-11.0,-0.0011111111111111111,-1.8588888888888888,8.434444444444445,312.5625,8.6875,-95.0,166084608.0,191168512.0,51052544.0,72941568.0,-1.17,2.71,-5.08,1.48,9.65,-0.84
1653,1494.749,10,1.25,12.32,-5.8,31.0625,-33.875,-11.0,0.8588888888888889,-1.568888888888889,7.704444444444444,309.1875,12.8125,-95.6875,162906112.0,194117632.0,43089920.0,77332480.0,-0.92,2.8,-4.84,2.17,9.51,-0.95
1654,1504.758,10,3.24,14.05,-4.48,31.0625,-33.875,-11.0,1.6655555555555555,-1.2255555555555555,6.586666666666667,306.0625,16.25,-96.875,159105024.0,197099520.0,36651008.0,80920576.0,0.48,4.71,-3.34,2.75,9.34,-1.13
1655,1516.889,12,2.61,15.31,-3.64,11.6875,-43.5625,-18.25,2.348888888888889,-0.9522222222222222,5.205555555555556,303.3125,19.0,-98.4375,155009024.0,200081408.0,31948800.0,83525632.0,-0.58,6.14,-2.27,3.2,9.16,-1.36
1656,1524.0130000000001,7,1.69,16.71,-2.79,11.6875,-43.5625,-18.25,2.858888888888889,-0.8166666666666667,3.688888888888889,301.1875,20.9375,-100.3125,150913024.0,203014144.0,28966912.0,85000192.0,-1.81,7.7,-1.15,3.5,9.0,-1.64
1657,1534.351,10,0.86,17.85,-1.93,11.6875,-43.5625,-18.25,2.8455555555555554,-0.8655555555555555,2.0555555555555554,299.875,21.9375,-102.125,147439616.0,205668352.0,27508736.0,85245952.0,-2.8,8.96,-0.02,3.66,8.89,-1.91
1658,1544.687,10,0.81,19.63,-0.4,11.6875,-43.5625,-18.25,2.2111111111111112,-1.1233333333333333,0.3277777777777778,299.875,22.0,-103.5625,145276928.0,207699968.0,27295744.0,84082688.0,-2.86,10.79,1.73,3.67,8.83,-2.13
1659,1554.741,10,1.41,20.02,0.26,11.6875,-43.5625,-18.25,0.9744444444444444,-1.55,-1.4433333333333334,301.375,21.0,-104.3125,145096704.0,208781312.0,28033024.0,81412096.0,-2.1,11.15,2.53,3.51,8.86,-2.27
1660,1566.609,11,2.17,20.16,0.63,-3.5,-45.5,-16.5625,-0.7166666666666667,-2.066666666666667,-3.1366666666666667,304.5625,19.0625,-104.1875,147259392.0,208633856.0,29442048.0,77283328.0,-1.03,11.18,2.91,3.2,8.98,-2.27
1661,1573.715,7,3.42,19.09,0.14,-3.5,-45.5,-16.5625,-2.4033333333333333,-2.5566666666666666,-4.608888888888889,309.25,16.3125,-103.125,151633920.0,207175680.0,31326208.0,71843840.0,0.66,9.93,2.28,2.75,9.16,-2.14
1662,1584.621,10,3.73,18.21,-0.32,-3.5,-45.5,-16.5625,-3.602222222222222,-2.931111111111111,-5.774444444444445,314.9375,12.875,-101.375,157499392.0,204587008.0,33652736.0,65290240.0,1.53,8.84,1.56,2.19,9.36,-1.89
1663,1594.685,10,3.62,17.24,-0.66,-3.5,-45.5,-16.5625,-4.164444444444444,-3.1366666666666667,-6.657777777777778,321.0625,9.0,-99.3125,163987456.0,201228288.0,36454400.0,57868288.0,2.07,7.68,0.9,1.54,9.55,-1.57
1664,1604.696,10,3.19,16.14,-0.95,-3.5,-45.5,-16.5625,-4.13,-3.198888888888889,-7.302222222222222,327.375,4.8125,-97.25,170328064.0,197443584.0,39763968.0,49790976.0,2.36,6.45,0.27,0.83,9.69,-1.23
1665,1616.657,11,2.11,14.94,-0.86,-0.875,-47.375,-14.5625,-3.557777777777778,-3.168888888888889,-7.7811111111111115,333.625,0.4375,-95.375,175947776.0,193658880.0,43614208.0,41156608.0,2.03,5.18,0.05,0.08,9.76,-0.91
1666,1623.769,7,1.81,15.05,-0.51,-0.875,-47.375,-14.5625,-2.7088888888888887,-3.101111111111111,-8.167777777777777,339.875,-4.0625,-93.8125,180518912.0,190119936.0,47972352.0,32014336.0,2.51,5.29,0.14,-0.7,9.75,-0.65
1667,1634.6830000000002,10,1.13,15.1,-0.01,-0.875,-47.375,-14.5625,-1.9744444444444444,-2.9833333333333334,-8.533333333333333,346.0625,-8.8125,-92.625,184090624.0,186761216.0,52772864.0,22429696.0,2.64,5.42,0.42,-1.5,9.68,-0.44
1668,1644.8149999999998,10,0.69,14.72,1.08,-0.875,-47.375,-14.5625,-1.6444444444444444,-2.792222222222222,-8.987777777777778,352.3125,-13.75,-91.4375,187023360.0,183173120.0,58064896.0,12484608.0,3.02,5.2,1.32,-2.33,9.52,-0.24
1669,1654.779,9,0.18,14.28,1.64,-0.875,-47.375,-14.5625,-1.7455555555555555,-2.5366666666666666,-9.506666666666666,358.5625,-18.9375,-90.125,189595648.0,178946048.0,63913984.0,2310144.0,3.36,5.01,1.67,-3.18,9.27,-0.02
1670,1666.598,11,-0.43,13.65,1.89,12.1875,-41.0625,-23.5,-2.1044444444444443,-2.23,-10.028888888888888,4.75,-24.375,-88.4375,191922176.0,173817856.0,70320128.0,-7979008.0,3.61,4.72,1.66,-4.05,8.92,0.23
1671,1674.2030000000002,7,-0.9,12.98,2.17,12.1875,-41.0625,-23.5,-2.5533333333333332,-1.8833333333333333,-10.494444444444444,10.6875,-30.0,-86.375,194002944.0,167690240.0,77250560.0,-18219008.0,4.0,4.51,1.64,-4.91,8.47,0.52
1672,1684.647,10,-2.17,10.96,1.82,12.1875,-41.0625,-23.5,-2.816666666666667,-1.531111111111111,-10.841111111111111,16.5,-35.8125,-84.0,195592192.0,160743424.0,84606976.0,-28360704.0,3.56,3.05,0.99,-5.74,7.9,0.82
1673,1694.705,10,-2.53,9.49,1.36,12.1875,-41.0625,-23.5,-2.7855555555555553,-1.208888888888889,-11.065555555555555,22.0625,-41.6875,-81.375,196427776.0,153321472.0,92176384.0,-38387712.0,3.99,2.26,0.26,-6.52,7.23,1.09
1674,1704.6809999999998,9,-2.73,7.75,0.96,12.1875,-41.0625,-23.5,-2.437777777777778,-0.9711111111111111,-11.2,27.6875,-47.625,-78.4375,196296704.0,145735680.0,99713024.0,-48414720.0,4.51,1.27,-0.34,-7.24,6.47,1.31
1675,1716.656,11,-3.26,6.29,0.88,24.75,-29.875,-26.1875,-1.6433333333333333,-0.8588888888888889,-11.178888888888888,33.4375,-53.4375,-75.3125,194985984.0,138510336.0,106872832.0,-58572800.0,4.61,0.64,-0.58,-7.88,5.64,1.47
1676,1724.145,7,-5.19,4.6,0.4,24.75,-29.875,-26.1875,-0.5922222222222222,-0.8622222222222222,-10.974444444444444,39.375,-59.0625,-71.8125,192495616.0,131973120.0,113311744.0,-68911104.0,3.21,-0.18,-1.16,-8.41,4.78,1.57
1677,1734.734,10,-6.12,3.89,0.33,24.75,-29.875,-26.1875,0.31666666666666665,-0.9311111111111111,-10.62111111111111,45.4375,-64.3125,-67.375,189071360.0,126074880.0,118865920.0,-79282176.0,2.7,-0.03,-1.29,-8.83,3.92,1.63
1678,1744.8,10,-6.66,3.3,0.32,24.75,-29.875,-26.1875,0.8566666666666667,-1.0166666666666666,-10.13888888888889,51.5,-69.0,-61.125,185090048.0,120602624.0,123551744.0,-89374720.0,2.49,0.23,-1.37,-9.15,3.07,1.69
1679,1754.845,10,-6.93,1.65,0.56,24.75,-29.875,-26.1875,1.0033333333333334,-1.0755555555555556,-9.555555555555555,57.3125,-73.0625,-51.8125,180912128.0,115294208.0,127516672.0,-98877440.0,2.44,-0.58,-1.2,-9.38,2.24,1.76
1680,1766.806,11,-6.5,0.53,0.88,35.5625,-11.6875,-28.75,0.85,-1.0766666666666667,-8.912222222222223,62.625,-76.125,-38.3125,176750592.0,110018560.0,130957312.0,-107544576.0,3.01,-0.92,-0.96,-9.52,1.45,1.84
1681,1773.9270000000001,7,-5.98,-0.26,1.15,35.5625,-11.6875,-28.75,0.7133333333333334,-1.068888888888889,-8.257777777777777,67.5,-77.8125,-20.4375,172687360.0,104841216.0,133906432.0,-115392512.0,3.6,-0.99,-0.78,-9.58,0.72,1.93
1682,1784.711,10,-5.62,-0.99,1.22,35.5625,-11.6875,-28.75,0.6755555555555556,-1.0744444444444445,-7.571111111111111,71.9375,-78.0,-1.25,168771584.0,99926016.0,136331264.0,-122486784.0,3.96,-1.04,-0.8,-9.59,0.04,2.02
1683,1794.771,10,-4.93,-2.46,1.61,35.5625,-11.6875,-28.75,0.5711111111111111,-1.0711111111111111,-6.86,75.875,-77.0,14.9375,165101568.0,95272960.0,138330112.0,-128794624.0,4.62,-1.89,-0.51,-9.55,-0.56,2.12
1684,1804.77,9,-4.53,-3.43,1.71,35.5625,-11.6875,-28.75,0.5055555555555555,-1.07,-6.1722222222222225,79.4375,-75.25,26.5625,161726464.0,90914816.0,139902976.0,-134397952.0,4.94,-2.31,-0.51,-9.48,-1.11,2.22
1685,1816.719,11,-4.13,-4.57,1.66,35.1875,4.6875,-29.5625,0.47333333333333333,-1.0811111111111111,-5.5311111111111115,82.5625,-73.1875,34.4375,158646272.0,86884352.0,141115392.0,-139378688.0,5.25,-2.97,-0.66,-9.38,-1.6,2.33
1686,1823.816,7,-2.96,-6.81,1.68,35.1875,4.6875,-29.5625,0.49333333333333335,-1.0911111111111111,-4.981111111111111,85.375,-71.0625,39.8125,155844608.0,83165184.0,141967360.0,-143867904.0,6.31,-4.78,-0.75,-9.27,-2.03,2.43
1687,1834.683,10,-2.41,-7.73,1.63,35.1875,4.6875,-29.5625,0.6055555555555555,-1.0944444444444446,-4.506666666666667,88.0,-69.0,43.4375,153223168.0,79806464.0,142491648.0,-148013056.0,6.74,-5.32,-0.9,-9.15,-2.41,2.54
1688,1844.8880000000001,10,-1.86,-8.32,1.59,35.1875,4.6875,-29.5625,0.7277777777777777,-1.0611111111111111,-4.06,90.375,-67.0625,45.9375,150781952.0,76824576.0,142721024.0,-151830528.0,7.16,-5.58,-1.06,-9.03,-2.74,2.65
1689,1854.911,10,-1.25,-8.87,1.56,35.1875,4.6875,-29.5625,0.8277777777777777,-0.9755555555555555,-3.5733333333333333,92.5,-65.25,47.625,148537344.0,74268672.0,142704640.0,-155287552.0,7.65,-5.84,-1.19,-8.9,-3.02,2.76
1690,1866.797,11,0.06,-9.48,1.58,31.875,13.25,-33.25,0.9444444444444444,-0.8288888888888889,-3.002222222222222,94.375,-63.75,48.6875,146522112.0,72286208.0,142458880.0,-158318592.0,8.86,-6.23,-1.27,-8.79,-3.25,2.86
1691,1873.903,7,1.01,-9.64,1.41,31.875,13.25,-33.25,1.0177777777777777,-0.5944444444444444,-2.29,95.9375,-62.5625,49.25,144850944.0,70991872.0,142065664.0,-160792576.0,9.71,-6.23,-1.52,-8.7,-3.41,2.94
1692,1884.8210000000001,10,1.74,-10.3,1.32,31.875,13.25,-33.25,0.9877777777777778,-0.26222222222222225,-1.4222222222222223,97.0625,-61.875,49.5,143605760.0,70516736.0,141590528.0,-162529280.0,10.4,-6.79,-1.67,-8.65,-3.5,2.99
1693,1894.8419999999999,10,2.71,-11.48,1.4,31.875,13.25,-33.25,0.9833333333333333,0.15777777777777777,-0.4177777777777778,97.6875,-61.8125,49.3125,142835712.0,71024640.0,141082624.0,-163414016.0,11.35,-7.97,-1.61,-8.64,-3.51,3.01
1694,1904.8670000000002,10,3.19,-11.33,1.54,31.875,13.25,-33.25,0.94,0.6288888888888889,0.7088888888888889,97.6875,-62.3125,48.8125,142639104.0,72613888.0,140541952.0,-163348480.0,11.87,-7.9,-1.45,-8.68,-3.42,2.99
1695,1916.77,11,3.45,-10.35,1.6,27.375,17.0,-34.0625,0.8533333333333334,1.1111111111111112,1.981111111111111,97.125,-63.5,47.875,143130624.0,75382784.0,139935744.0,-162185216.0,12.23,-7.11,-1.32,-8.77,-3.24,2.92
1696,1924.345,7,3.56,-9.49,1.53,27.375,17.0,-34.0625,0.6611111111111111,1.5877777777777777,3.4277777777777776,95.6875,-65.5,46.125,144457728.0,79314944.0,139247616.0,-159694848.0,12.49,-6.55,-1.27,-8.92,-2.93,2.81
1697,1934.78,10,3.19,-8.86,1.03,27.375,17.0,-34.0625,0.5611111111111111,2.037777777777778,5.002222222222223,93.4375,-68.1875,43.125,146653184.0,84541440.0,138297344.0,-155811840.0,12.3,-6.37,-1.61,-9.1,-2.49,2.65
1698,1944.9,10,3.03,-7.78,0.75,27.375,17.0,-34.0625,0.6088888888888889,2.4466666666666668,6.633333333333334,90.3125,-71.5625,37.625,149618688.0,91078656.0,136806400.0,-150536192.0,12.33,-5.88,-1.7,-9.3,-1.89,2.45
1699,1954.957,10,2.53,-5.54,0.57,27.375,17.0,-34.0625,0.6677777777777778,2.831111111111111,8.342222222222222,86.25,-75.3125,27.1875,153321472.0,98910208.0,134610944.0,-143687680.0,12.02,-4.4,-1.63,-9.48,-1.13,2.21
1700,1966.8890000000001,11,0.94,-0.26,0.96,29.5625,13.25,-34.0625,0.5077777777777778,3.1422222222222222,10.18,81.0,-78.5625,5.9375,157827072.0,107806720.0,131596288.0,-134938624.0,10.55,-0.06,-0.96,-9.61,-0.2,1.92
1701,1974.156,7,0.44,2.57,1.5,29.5625,13.25,-34.0625,0.16555555555555557,3.23,12.102222222222222,74.5,-79.0,-29.0,163184640.0,117358592.0,127500288.0,-124092416.0,10.07,1.67,-0.13,-9.62,0.9,1.63
