,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
1702,1984.836,10,0.69,7.32,1.73,29.5625,13.25,-34.0625,-0.10555555555555556,3.0322222222222224,14.085555555555555,66.5625,-74.75,-58.0625,169312256.0,127303680.0,121765888.0,-111149056.0,10.15,5.14,0.37,-9.46,2.18,1.35
1703,1999.528,14,1.61,11.85,1.87,29.5625,13.25,-34.0625,-0.7633333333333333,2.6344444444444446,16.16888888888889,57.0,-67.3125,-72.25,176259072.0,137019392.0,114163712.0,-95830016.0,10.67,8.25,0.72,-9.05,3.59,1.14
1704,2007.4610000000002,7,5.22,24.15,2.35,29.5625,13.25,-34.0625,-1.5344444444444445,1.9855555555555555,18.295555555555556,46.0,-58.0,-78.3125,183812096.0,145997824.0,104218624.0,-78069760.0,13.54,19.06,1.3,-8.31,5.08,1.04
1705,2016.9250000000002,9,5.69,30.4,2.1,36.6875,-0.1875,-29.1875,-2.451111111111111,1.15,20.264444444444443,33.6875,-47.25,-80.4375,191545344.0,153600000.0,91652096.0,-58097664.0,12.9,23.84,1.0,-7.2,6.55,1.09
1706,2023.99,7,3.96,28.86,1.36,36.6875,-0.1875,-29.1875,-3.341111111111111,0.13,21.554444444444446,20.875,-35.75,-80.4375,198819840.0,159121408.0,76546048.0,-36732928.0,9.69,21.02,0.04,-5.73,7.84,1.32
1707,2034.725,10,9.15,12.0,-3.16,36.6875,-0.1875,-29.1875,-2.2711111111111113,-1.0722222222222222,20.994444444444444,9.375,-24.4375,-80.0,203571200.0,163594240.0,59752448.0,-16793600.0,13.21,3.21,-4.71,-4.05,8.79,1.54
1708,2044.823,10,12.75,25.54,-6.45,36.6875,-0.1875,-29.1875,-0.3877777777777778,-1.6822222222222223,17.857777777777777,0.375,-14.6875,-80.0625,205029376.0,167559168.0,44122112.0,-720896.0,15.25,16.2,-8.08,-2.49,9.34,1.63
1709,2054.8489999999997,10,7.2,25.45,-4.35,36.6875,-0.1875,-29.1875,-2.252222222222222,-1.3977777777777778,13.321111111111112,353.5625,-7.4375,-78.9375,206733312.0,167804928.0,32096256.0,11583488.0,8.47,15.91,-6.21,-1.27,9.54,1.86
1710,2066.823,11,-0.12,24.98,-2.29,23.1875,-26.1875,-29.1875,-3.9722222222222223,-1.27,8.737777777777778,349.1875,-2.6875,-76.8125,209387520.0,165117952.0,23642112.0,19742720.0,0.33,15.44,-4.52,-0.45,9.53,2.23
1711,2073.9390000000003,7,-4.82,20.48,0.89,23.1875,-26.1875,-29.1875,-3.2133333333333334,-1.4644444444444444,5.091111111111111,347.0,0.1875,-75.0625,211501056.0,162562048.0,17874944.0,24002560.0,-4.85,11.0,-1.63,0.03,9.47,2.52
1712,2084.806,10,-4.29,17.68,2.4,23.1875,-26.1875,-29.1875,-0.9244444444444444,-1.8322222222222222,2.4066666666666667,346.5,1.6875,-74.5625,212074496.0,162037760.0,14073856.0,25083904.0,-4.59,8.23,-0.2,0.29,9.44,2.6
1713,2094.848,10,-3.44,15.86,4.17,23.1875,-26.1875,-29.1875,1.0977777777777777,-2.19,0.2411111111111111,347.25,2.125,-75.1875,211337216.0,163397632.0,11812864.0,23576576.0,-3.81,6.39,1.67,0.36,9.47,2.5
1714,2104.813,9,-1.26,16.11,7.47,23.1875,-26.1875,-29.1875,1.9666666666666666,-2.4566666666666666,-1.53,349.0625,1.625,-76.3125,210092032.0,165543936.0,10747904.0,20004864.0,-1.55,6.58,5.15,0.28,9.52,2.31
1715,2116.772,11,-0.27,16.49,8.11,3.5,-33.75,-36.5,1.6177777777777778,-2.571111111111111,-2.7944444444444443,351.6875,0.5,-77.1875,209174528.0,167231488.0,10534912.0,15122432.0,-0.36,6.93,5.94,0.08,9.56,2.16
1716,2124.341,7,0.34,15.88,8.17,3.5,-33.75,-36.5,0.47,-2.4611111111111112,-3.4988888888888887,354.6875,-1.0,-77.4375,209125376.0,167657472.0,10895360.0,9650176.0,0.52,6.31,6.05,-0.17,9.57,2.12
1717,2134.569,10,0.4,14.69,7.56,3.5,-33.75,-36.5,-0.6011111111111112,-2.1866666666666665,-3.6866666666666665,357.625,-2.6875,-77.0625,209846272.0,166936576.0,11632640.0,4276224.0,0.87,5.14,5.38,-0.46,9.54,2.18
1718,2144.8680000000004,10,0.64,14.3,5.38,3.5,-33.75,-36.5,-1.1422222222222222,-1.7877777777777777,-3.4611111111111112,0.25,-4.3125,-76.375,210878464.0,165609472.0,12566528.0,-524288.0,1.38,4.79,3.09,-0.74,9.5,2.29
1719,2154.906,10,0.65,13.98,4.23,3.5,-33.75,-36.5,-1.3588888888888888,-1.278888888888889,-2.918888888888889,2.3125,-5.6875,-75.5625,211992576.0,164052992.0,13582336.0,-4374528.0,1.63,4.53,1.8,-0.97,9.45,2.43
1720,2166.792,11,0.55,13.21,3.42,0.875,-35.25,-36.875,-1.45,-0.7022222222222222,-2.2,3.75,-6.75,-74.6875,213106688.0,162414592.0,14614528.0,-7045120.0,1.71,3.82,0.85,-1.15,9.39,2.56
1721,2174.2,7,0.23,12.39,2.87,0.875,-35.25,-36.875,-1.2766666666666666,-0.14777777777777779,-1.448888888888889,4.5625,-7.5,-73.9375,214040576.0,161021952.0,15630336.0,-8536064.0,1.52,3.04,0.18,-1.28,9.34,2.68
1722,2184.852,10,-0.2,11.1,2.15,0.875,-35.25,-36.875,-0.8622222222222222,0.3511111111111111,-0.7766666666666666,4.75,-7.9375,-73.5,214646784.0,160088064.0,16613376.0,-8994816.0,1.15,1.79,-0.59,-1.36,9.31,2.75
1723,2194.919,10,-0.55,10.71,2.28,0.875,-35.25,-36.875,-0.41444444444444445,0.7888888888888889,-0.26222222222222225,4.5625,-8.1875,-73.3125,214876160.0,159678464.0,17629184.0,-8634368.0,0.85,1.42,-0.5,-1.4,9.29,2.78
1724,2204.897,9,-0.95,10.43,2.48,0.875,-35.25,-36.875,-0.08222222222222222,1.15,0.04666666666666667,4.0625,-8.375,-73.375,214843392.0,159645696.0,18776064.0,-7700480.0,0.48,1.14,-0.29,-1.43,9.29,2.77
1725,2216.822,11,-1.53,10.27,2.47,6.25,-33.25,-38.5,0.11888888888888889,1.4322222222222223,0.15666666666666668,3.4375,-8.5,-73.5625,214630400.0,159825920.0,20119552.0,-6471680.0,-0.07,0.97,-0.26,-1.45,9.3,2.74
1726,2224.05,7,-1.72,10.05,2.29,6.25,-33.25,-38.5,0.19111111111111112,1.61,0.1,2.75,-8.6875,-73.75,214319104.0,160088064.0,21676032.0,-5160960.0,-0.23,0.75,-0.41,-1.48,9.3,2.7
1727,2234.7830000000004,10,-1.7,9.9,2.17,6.25,-33.25,-38.5,0.23666666666666666,1.6822222222222223,-0.07555555555555556,2.125,-9.0,-74.0625,213958656.0,160350208.0,23445504.0,-3981312.0,-0.16,0.59,-0.48,-1.53,9.31,2.65
1728,2244.901,10,-1.61,9.87,2.08,6.25,-33.25,-38.5,0.31444444444444447,1.6544444444444444,-0.31222222222222223,1.625,-9.4375,-74.3125,213532672.0,160661504.0,25362432.0,-3080192.0,0.0,0.55,-0.52,-1.6,9.31,2.6
1729,2254.937,10,-1.6,10.03,1.83,6.25,-33.25,-38.5,0.41888888888888887,1.5333333333333334,-0.5511111111111111,1.3125,-9.9375,-74.6875,213008384.0,161038336.0,27328512.0,-2506752.0,0.09,0.71,-0.71,-1.69,9.31,2.54
1730,2266.842,11,-1.99,10.38,1.86,6.1875,-32.875,-39.1875,0.4811111111111111,1.3466666666666667,-0.7388888888888889,1.1875,-10.5,-75.0625,212451328.0,161447936.0,29245440.0,-2293760.0,-0.2,1.06,-0.61,-1.79,9.31,2.47
1731,2273.947,7,-2.36,10.63,2.01,6.1875,-32.875,-39.1875,0.4066666666666667,1.1277777777777778,-0.8477777777777777,1.25,-11.125,-75.375,211959808.0,161742848.0,31031296.0,-2342912.0,-0.47,1.32,-0.4,-1.89,9.31,2.42
1732,2284.9629999999997,11,-2.32,10.46,1.98,6.1875,-32.875,-39.1875,0.2222222222222222,0.9022222222222223,-0.8833333333333333,1.375,-11.6875,-75.5625,211648512.0,161841152.0,32620544.0,-2572288.0,-0.32,1.16,-0.4,-1.99,9.3,2.38
1733,2294.954,9,-2.15,10.32,1.96,6.1875,-32.875,-39.1875,0.028888888888888888,0.6733333333333333,-0.8733333333333333,1.5625,-12.25,-75.625,211501056.0,161742848.0,33964032.0,-2932736.0,-0.06,1.03,-0.4,-2.08,9.28,2.37
1734,2304.931,9,-2.07,10.15,2.02,6.1875,-32.875,-39.1875,-0.15333333333333332,0.46555555555555556,-0.8366666666666667,1.8125,-12.75,-75.5625,211533824.0,161464320.0,35078144.0,-3391488.0,0.09,0.89,-0.34,-2.16,9.26,2.37
1735,2317.034,12,-1.97,9.99,2.13,10.25,-32.5,-35.1875,-0.36444444444444446,0.29333333333333333,-0.7944444444444444,2.0625,-13.1875,-75.375,211746816.0,160956416.0,35995648.0,-3899392.0,0.26,0.75,-0.26,-2.24,9.23,2.4
1736,2324.11,7,-1.69,9.38,2.01,10.25,-32.5,-35.1875,-0.5966666666666667,0.15777777777777777,-0.7533333333333333,2.375,-13.625,-75.0625,212156416.0,160235520.0,36732928.0,-4440064.0,0.61,0.17,-0.43,-2.31,9.2,2.45
1737,2334.866,10,-1.71,9.0,1.96,10.25,-32.5,-35.1875,-0.7555555555555555,0.06555555555555556,-0.7122222222222222,2.625,-14.0,-74.625,212713472.0,159350784.0,37355520.0,-4980736.0,0.66,-0.16,-0.55,-2.37,9.17,2.51
1738,2344.917,10,-1.65,8.73,1.9,10.25,-32.5,-35.1875,-0.8066666666666666,0.0077777777777777776,-0.6744444444444444,2.9375,-14.375,-74.1875,213303296.0,158416896.0,37896192.0,-5521408.0,0.78,-0.4,-0.68,-2.43,9.14,2.58
1739,2355.0,10,-1.65,8.29,1.83,10.25,-32.5,-35.1875,-0.8188888888888889,-0.005555555555555556,-0.6388888888888888,3.1875,-14.6875,-73.6875,213893120.0,157466624.0,38387712.0,-6012928.0,0.84,-0.8,-0.82,-2.49,9.1,2.65
1740,2366.972,11,-1.55,8.15,1.69,11.0625,-32.1875,-38.0,-0.8466666666666667,0.035555555555555556,-0.5977777777777777,3.4375,-15.0,-73.25,214499328.0,156483584.0,38895616.0,-6438912.0,0.99,-0.91,-1.03,-2.54,9.06,2.72
1741,2374.408,7,-1.41,7.82,1.58,11.0625,-32.1875,-38.0,-0.8888888888888888,0.11777777777777777,-0.5477777777777778,3.5625,-15.3125,-72.75,215121920.0,155484160.0,39452672.0,-6750208.0,1.18,-1.2,-1.21,-2.59,9.03,2.8
1742,2384.982,10,-1.4,7.54,1.43,11.0625,-32.1875,-38.0,-0.8177777777777778,0.22666666666666666,-0.48444444444444446,3.625,-15.625,-72.3125,215678976.0,154566656.0,40075264.0,-6930432.0,1.24,-1.45,-1.42,-2.64,8.99,2.86
1743,2395.102,10,-1.58,7.26,1.48,11.0625,-32.1875,-38.0,-0.6322222222222222,0.3244444444444444,-0.40444444444444444,3.6875,-15.875,-72.0,216055808.0,153845760.0,40730624.0,-6979584.0,1.09,-1.7,-1.43,-2.68,8.97,2.91
1744,2405.4829999999997,10,-1.65,7.16,1.58,11.0625,-32.1875,-38.0,-0.42,0.41555555555555557,-0.31777777777777777,3.625,-16.125,-71.8125,216268800.0,153370624.0,41402368.0,-6914048.0,1.07,-1.78,-1.35,-2.72,8.95,2.93
1745,2417.013,11,-1.67,7.11,1.74,11.5,-29.5,-37.1875,-0.2411111111111111,0.48777777777777775,-0.23222222222222222,3.5625,-16.3125,-71.75,216350720.0,153092096.0,42074112.0,-6750208.0,1.08,-1.82,-1.2,-2.75,8.93,2.94
1746,2424.473,7,-1.69,7.26,1.85,11.5,-29.5,-37.1875,-0.12555555555555556,0.5455555555555556,-0.15555555555555556,3.4375,-16.5,-71.75,216317952.0,152944640.0,42762240.0,-6488064.0,1.08,-1.66,-1.08,-2.78,8.92,2.94
1747,2434.908,10,-1.97,7.29,1.98,11.5,-29.5,-37.1875,-0.04111111111111111,0.5788888888888889,-0.07333333333333333,3.25,-16.625,-71.8125,216236032.0,152911872.0,43401216.0,-6144000.0,0.83,-1.63,-0.94,-2.81,8.92,2.93
1748,2445.0280000000002,10,-2.26,7.38,2.19,11.5,-29.5,-37.1875,0.05555555555555555,0.5544444444444444,-0.0044444444444444444,3.0,-16.6875,-71.9375,216072192.0,152977408.0,43974656.0,-5750784.0,0.56,-1.54,-0.71,-2.82,8.92,2.91
1749,2455.006,9,-2.35,7.52,2.38,11.5,-29.5,-37.1875,0.12666666666666668,0.4911111111111111,0.04111111111111111,2.8125,-16.75,-72.0625,215875584.0,153124864.0,44449792.0,-5373952.0,0.48,-1.41,-0.5,-2.83,8.93,2.88
1750,2466.8709999999996,11,-2.54,7.88,2.8,13.0,-29.5,-37.1875,0.11666666666666667,0.3988888888888889,0.07777777777777778,2.625,-16.8125,-72.1875,215711744.0,153272320.0,44793856.0,-5029888.0,0.29,-1.04,-0.06,-2.83,8.93,2.86
1751,2474.076,7,-2.59,8.04,2.96,13.0,-29.5,-37.1875,0.011111111111111112,0.2911111111111111,0.10222222222222223,2.5,-16.8125,-72.25,215646208.0,153321472.0,45023232.0,-4718592.0,0.24,-0.89,0.1,-2.83,8.94,2.85
1752,2484.911,10,-2.57,8.12,3.01,13.0,-29.5,-37.1875,-0.14222222222222222,0.16444444444444445,0.13444444444444445,2.3125,-16.75,-72.1875,215711744.0,153206784.0,45088768.0,-4423680.0,0.26,-0.81,0.15,-2.83,8.94,2.86
1753,2495.0,10,-2.3,8.34,2.96,13.0,-29.5,-37.1875,-0.27555555555555555,0.044444444444444446,0.17222222222222222,2.1875,-16.6875,-72.0625,215908352.0,152961024.0,45023232.0,-4161536.0,0.51,-0.59,0.07,-2.81,8.93,2.88
1754,2505.089,10,-2.22,8.41,2.93,13.0,-29.5,-37.1875,-0.3388888888888889,-0.058888888888888886,0.2222222222222222,2.0625,-16.5625,-71.875,216170496.0,152649728.0,44810240.0,-3899392.0,0.57,-0.51,0.01,-2.79,8.93,2.91
1755,2517.023,11,-2.33,8.36,2.97,15.0625,-28.375,-36.75,-0.33111111111111113,-0.1388888888888889,0.2788888888888889,1.875,-16.375,-71.6875,216449024.0,152371200.0,44466176.0,-3637248.0,0.43,-0.56,0.02,-2.77,8.93,2.94
1756,2524.1259999999997,7,-2.39,8.48,3.01,15.0625,-28.375,-36.75,-0.2722222222222222,-0.19,0.3333333333333333,1.75,-16.1875,-71.5625,216694784.0,152158208.0,44023808.0,-3375104.0,0.34,-0.45,0.04,-2.73,8.93,2.97
1757,2534.958,10,-2.41,8.66,3.19,15.0625,-28.375,-36.75,-0.21888888888888888,-0.2,0.3711111111111111,1.625,-15.9375,-71.4375,216891392.0,152010752.0,43565056.0,-3096576.0,0.28,-0.27,0.18,-2.69,8.93,3.0
1758,2545.039,10,-2.51,8.75,3.24,15.0625,-28.375,-36.75,-0.19555555555555557,-0.17888888888888888,0.4,1.4375,-15.6875,-71.3125,217088000.0,151879680.0,43089920.0,-2768896.0,0.14,-0.18,0.22,-2.66,8.94,3.02
1759,2555.055,10,-2.55,8.92,3.27,15.0625,-28.375,-36.75,-0.16444444444444445,-0.13,0.4166666666666667,1.25,-15.5,-71.1875,217235456.0,151797760.0,42647552.0,-2392064.0,0.06,-0.01,0.23,-2.62,8.94,3.03
1760,2566.957,11,-2.5,9.1,3.31,14.5,-29.1875,-37.5625,-0.11222222222222222,-0.056666666666666664,0.42333333333333334,1.0,-15.25,-71.1875,217333760.0,151764992.0,42287104.0,-1982464.0,0.08,0.14,0.26,-2.58,8.95,3.05
1761,2574.045,7,-2.54,9.24,3.4,14.5,-29.1875,-37.5625,-0.04888888888888889,0.022222222222222223,0.4211111111111111,0.75,-15.0,-71.125,217366528.0,151797760.0,42008576.0,-1523712.0,0.0,0.28,0.35,-2.54,8.96,3.05
1762,2585.011,10,-2.51,9.47,3.44,14.5,-29.1875,-37.5625,0.04555555555555556,0.08555555555555555,0.4166666666666667,0.5,-14.8125,-71.1875,217317376.0,151928832.0,41795584.0,-1032192.0,0.0,0.49,0.39,-2.51,8.97,3.04
1763,2594.9900000000002,9,-2.49,9.51,3.55,14.5,-29.1875,-37.5625,0.10222222222222223,0.14555555555555555,0.40444444444444444,0.25,-14.625,-71.3125,217219072.0,152125440.0,41648128.0,-540672.0,0.0,0.53,0.52,-2.48,8.98,3.03
1764,2605.07,10,-2.37,9.65,3.72,14.5,-29.1875,-37.5625,0.13,0.1811111111111111,0.37555555555555553,0.0,-14.5,-71.4375,217088000.0,152322048.0,41566208.0,-32768.0,0.07,0.65,0.7,-2.45,9.0,3.02
1765,2618.245,13,-2.35,9.71,3.79,12.5625,-29.5,-36.75,0.14777777777777779,0.19666666666666666,0.3333333333333333,0.1875,-14.375,-71.5625,216940544.0,152698880.0,40960000.0,-393216.0,0.07,0.7,0.79,-2.43,9.01,3.0
1766,2625.806,7,-2.35,9.79,3.87,12.5625,-29.5,-36.75,0.14777777777777779,0.18222222222222223,0.29333333333333333,359.9375,-14.25,-71.625,216793088.0,152911872.0,40943616.0,16384.0,0.05,0.76,0.88,-2.41,9.02,2.98
1767,2635.4500000000003,9,-2.47,9.82,3.96,12.5625,-29.5,-36.75,0.13777777777777778,0.14888888888888888,0.25666666666666665,359.75,-14.125,-71.75,216662016.0,153092096.0,40910848.0,360448.0,-0.07,0.79,0.99,-2.39,9.03,2.97
1768,2645.0840000000003,9,-2.57,9.83,4.0,12.5625,-29.5,-36.75,0.09444444444444444,0.09666666666666666,0.20444444444444446,359.625,-14.0,-71.8125,216580096.0,153239552.0,40861696.0,622592.0,-0.19,0.79,1.03,-2.38,9.04,2.96
1769,2655.0820000000003,9,-2.51,9.84,4.0,12.5625,-29.5,-36.75,0.017777777777777778,0.051111111111111114,0.14444444444444443,359.5625,-13.9375,-71.875,216547328.0,153288704.0,40812544.0,819200.0,-0.14,0.79,1.05,-2.37,9.04,2.95
1770,2668.159,13,-2.45,9.88,3.93,14.5,-29.1875,-37.5625,-0.06666666666666667,0.01888888888888889,0.08333333333333333,359.5,-13.9375,-71.8125,216596480.0,153239552.0,40730624.0,884736.0,-0.09,0.83,0.96,-2.36,9.04,2.96
1771,2675.476,7,-2.42,9.83,3.73,14.5,-29.1875,-37.5625,-0.13444444444444445,-0.0022222222222222222,0.03333333333333333,359.5,-13.875,-71.75,216694784.0,153108480.0,40714240.0,933888.0,-0.05,0.79,0.76,-2.36,9.04,2.97
1772,2686.007,10,-2.36,9.82,3.61,14.5,-29.1875,-37.5625,-0.17,0.0011111111111111111,-0.0011111111111111111,359.4375,-13.8125,-71.5,217038848.0,152666112.0,40534016.0,1048576.0,-0.01,0.79,0.59,-2.35,9.03,3.01
1773,2695.002,8,-2.32,9.75,3.52,14.5,-29.1875,-37.5625,-0.18777777777777777,0.015555555555555555,-0.024444444444444446,359.375,-13.875,-71.375,217186304.0,152453120.0,40566784.0,1064960.0,0.03,0.73,0.49,-2.35,9.02,3.03
1774,2705.0679999999998,10,-2.29,9.6,3.45,14.5,-29.1875,-37.5625,-0.18333333333333332,0.05,-0.051111111111111114,359.375,-13.875,-71.3125,217300992.0,152256512.0,40665088.0,1081344.0,0.06,0.59,0.41,-2.35,9.01,3.04
1775,2718.18,13,-2.21,9.41,3.31,13.25,-30.6875,-38.375,-0.13555555555555557,0.09,-0.0811111111111111,359.6875,-13.9375,-71.25,217382912.0,152223744.0,40386560.0,491520.0,0.15,0.4,0.25,-2.36,9.01,3.05
1776,2725.3720000000003,7,-2.18,9.42,3.21,13.25,-30.6875,-38.375,-0.058888888888888886,0.13777777777777778,-0.11555555555555555,359.6875,-14.0625,-71.1875,217399296.0,152125440.0,40615936.0,491520.0,0.19,0.41,0.16,-2.38,9.0,3.05
1777,2736.7059999999997,11,-2.18,9.47,3.2,13.25,-30.6875,-38.375,-0.006666666666666667,0.1922222222222222,-0.13444444444444445,359.6875,-14.125,-71.25,217366528.0,152109056.0,40910848.0,491520.0,0.21,0.47,0.14,-2.4,9.0,3.05
1778,2745.724,9,-2.22,9.48,3.03,13.25,-30.6875,-38.375,0.014444444444444444,0.25666666666666665,-0.13333333333333333,359.6875,-14.25,-71.25,217300992.0,152092672.0,41271296.0,524288.0,0.19,0.48,-0.01,-2.41,9.0,3.04
1779,2755.275,9,-2.18,9.4,2.96,13.25,-30.6875,-38.375,0.012222222222222223,0.32222222222222224,-0.11555555555555555,359.625,-14.375,-71.3125,217235456.0,152076288.0,41697280.0,638976.0,0.25,0.4,-0.07,-2.43,8.99,3.03
1780,2768.2349999999997,12,-2.19,9.34,2.88,13.0,-29.1875,-38.875,0.027777777777777776,0.3811111111111111,-0.08222222222222222,359.875,-14.5,-71.375,217137152.0,152207360.0,41730048.0,212992.0,0.26,0.34,-0.14,-2.45,8.99,3.02
1781,2775.902,7,-2.25,9.21,2.77,13.0,-29.1875,-38.875,0.07666666666666666,0.42444444444444446,-0.052222222222222225,359.75,-14.5625,-71.5,216989696.0,152272896.0,42205184.0,458752.0,0.21,0.21,-0.23,-2.47,8.99,3.01
1782,2785.607,9,-2.33,9.17,2.63,13.0,-29.1875,-38.875,0.12666666666666668,0.45555555555555555,-0.034444444444444444,359.5625,-14.6875,-71.625,216809472.0,152403968.0,42696704.0,720896.0,0.15,0.17,-0.35,-2.48,9.0,2.98
1783,2795.047,9,-2.3,9.2,2.56,13.0,-29.1875,-38.875,0.1511111111111111,0.4822222222222222,-0.02666666666666667,359.4375,-14.75,-71.75,216612864.0,152551424.0,43204608.0,1015808.0,0.2,0.2,-0.4,-2.5,9.0,2.96
1784,2805.125,10,-2.28,9.23,2.48,13.0,-29.1875,-38.875,0.14777777777777779,0.5077777777777778,-0.028888888888888888,359.25,-14.875,-71.875,216399872.0,152698880.0,43761664.0,1327104.0,0.23,0.22,-0.45,-2.52,9.0,2.93
1785,2818.3579999999997,13,-2.32,9.14,2.39,14.5,-29.5,-37.5625,0.13,0.5233333333333333,-0.03111111111111111,359.1875,-15.0,-72.0625,216186880.0,152846336.0,44236800.0,1523712.0,0.21,0.13,-0.51,-2.53,9.01,2.91
1786,2825.757,7,-2.31,9.1,2.33,14.5,-29.5,-37.5625,0.12111111111111111,0.5222222222222223,-0.03333333333333333,359.0,-15.0625,-72.1875,215990272.0,152961024.0,44793856.0,1851392.0,0.24,0.08,-0.55,-2.55,9.01,2.89
1787,2835.4689999999996,9,-2.34,9.07,2.31,14.5,-29.5,-37.5625,0.12777777777777777,0.4988888888888889,-0.03888888888888889,358.8125,-15.1875,-72.3125,215793664.0,153075712.0,45334528.0,2146304.0,0.22,0.05,-0.55,-2.57,9.01,2.86
1788,2845.122,9,-2.34,8.98,2.25,14.5,-29.5,-37.5625,0.14777777777777779,0.4711111111111111,-0.051111111111111114,358.6875,-15.3125,-72.4375,215580672.0,153206784.0,45858816.0,2392064.0,0.24,-0.03,-0.59,-2.59,9.02,2.84
1789,2855.13,10,-2.34,8.93,2.28,14.5,-29.5,-37.5625,0.16111111111111112,0.4311111111111111,-0.06555555555555556,358.5625,-15.375,-72.625,215367680.0,153354240.0,46350336.0,2605056.0,0.26,-0.08,-0.53,-2.6,9.02,2.82
1790,2868.2569999999996,13,-2.36,8.98,2.31,14.5,-30.25,-36.75,0.14333333333333334,0.3877777777777778,-0.08333333333333333,358.75,-15.5,-72.75,215187456.0,153583616.0,46465024.0,2293760.0,0.25,-0.04,-0.48,-2.62,9.02,2.79
1791,2875.3669999999997,7,-2.4,8.96,2.28,14.5,-30.25,-36.75,0.09666666666666666,0.3477777777777778,-0.09444444444444444,358.625,-15.5625,-73.0,214827008.0,153976832.0,46825472.0,2539520.0,0.22,-0.06,-0.47,-2.63,9.03,2.75
1792,2885.591,10,-2.4,8.92,2.21,14.5,-30.25,-36.75,0.042222222222222223,0.30444444444444446,-0.10222222222222223,358.5,-15.5625,-73.25,214515712.0,154288128.0,47153152.0,2752512.0,0.23,-0.12,-0.5,-2.63,9.04,2.72
1793,2895.893,10,-2.35,8.91,2.19,14.5,-30.25,-36.75,-0.008888888888888889,0.26,-0.1,358.375,-15.5625,-73.4375,214253568.0,154566656.0,47415296.0,2965504.0,0.28,-0.13,-0.49,-2.64,9.05,2.69
1794,2905.96,10,-2.32,8.87,2.18,14.5,-30.25,-36.75,-0.051111111111111114,0.21555555555555556,-0.09555555555555556,358.25,-15.625,-73.5625,214040576.0,154796032.0,47628288.0,3162112.0,0.32,-0.18,-0.48,-2.64,9.05,2.66
1795,2919.407,13,-2.3,8.77,2.1,14.75,-28.75,-36.0,-0.07111111111111111,0.1811111111111111,-0.09333333333333334,358.4375,-15.5625,-73.6875,213843968.0,155140096.0,47431680.0,2834432.0,0.33,-0.29,-0.53,-2.64,9.06,2.64
1796,2927.336,7,-2.22,8.74,2.09,14.75,-28.75,-36.0,-0.056666666666666664,0.14666666666666667,-0.09222222222222222,358.375,-15.5625,-73.875,213630976.0,155402240.0,47529984.0,3014656.0,0.41,-0.33,-0.52,-2.63,9.07,2.61
1797,2936.1000000000004,8,-2.25,8.77,2.09,14.75,-28.75,-36.0,-0.03333333333333333,0.11,-0.09777777777777778,358.25,-15.5625,-74.0625,213417984.0,155664384.0,47611904.0,3162112.0,0.37,-0.31,-0.49,-2.63,9.08,2.59
1798,2946.024,9,-2.25,8.76,2.12,14.75,-28.75,-36.0,-0.022222222222222223,0.08555555555555555,-0.1,358.1875,-15.5,-74.1875,213221376.0,155910144.0,47644672.0,3276800.0,0.36,-0.32,-0.44,-2.62,9.09,2.57
1799,2956.067,10,-2.25,8.74,2.2,14.75,-28.75,-36.0,-0.02,0.06777777777777778,-0.09666666666666666,358.1875,-15.5,-74.3125,213090304.0,156106752.0,47677440.0,3358720.0,0.36,-0.35,-0.35,-2.62,9.09,2.55
1800,2969.366,13,-2.24,8.75,2.22,14.0625,-30.6875,-36.75,-0.024444444444444446,0.06333333333333334,-0.09222222222222222,358.625,-15.4375,-74.375,212992000.0,156467200.0,46989312.0,2473984.0,0.37,-0.34,-0.31,-2.61,9.1,2.54
1801,2976.4469999999997,7,-2.23,8.77,2.25,14.0625,-30.6875,-36.75,-0.034444444444444444,0.057777777777777775,-0.08333333333333333,358.5625,-15.4375,-74.4375,212910080.0,156565504.0,46989312.0,2555904.0,0.37,-0.33,-0.27,-2.61,9.1,2.53
1802,2985.431,8,-2.22,8.74,2.23,14.0625,-30.6875,-36.75,-0.043333333333333335,0.057777777777777775,-0.07,358.5625,-15.375,-74.4375,212844544.0,156647424.0,46972928.0,2654208.0,0.38,-0.36,-0.28,-2.6,9.1,2.52
1803,2995.961,10,-2.22,8.76,2.25,14.0625,-30.6875,-36.75,-0.044444444444444446,0.058888888888888886,-0.05444444444444444,358.5,-15.375,-74.5,212795392.0,156729344.0,46956544.0,2768896.0,0.38,-0.35,-0.26,-2.6,9.11,2.52
